0,1,2,3,4,5,6,7,8,9,10,11
-95.91185708956577,5.618226120922829,0.44962012534700135,-65.38166298010694,-5.490475787162476,1.6711989346719252,-13.029326177745503,25.221236843234728,16.636360824541704,24.500859238295945,102.89685286836898,-44.38226285765843
-96.17092177304305,5.766294892287929,0.6729220865868037,-65.17948138389447,-5.604248233689997,0.7271911685543291,-15.31987789049657,25.081352167305653,17.63770638655127,26.548673999903883,98.4352691441104,-43.953283847545755
-96.47405877905985,5.923701744948893,0.9090322783345703,-64.98259977121808,-5.722223331248793,-0.16999894221032896,-17.97780298441528,25.767626065696618,18.595379618191497,28.377565418349256,90.96376999194828,-42.62307994273863
-96.82641732068258,6.087991852727671,1.1516277791749365,-64.79449044522599,-5.841823708706126,-0.9955609087681534,-20.760212133102044,26.551366619978246,19.396455463169083,29.630841862525035,81.84116423911915,-40.156488260739906
-97.22964513334888,6.257264782664311,1.403206467099114,-64.61836083800316,-5.951029579864175,-1.7390654185912444,-23.399343619018644,26.68813401973186,19.966034742660774,29.99877589708459,72.5285454772962,-36.44346383267211
-97.68127606514649,6.430882559759805,1.6739003387342821,-64.45671248803494,-6.031110988024191,-2.4036902421797723,-25.662855376491827,25.552273585007082,20.300409480710208,29.25184520569104,64.2901699853581,-31.549981500939303
-98.1746411550415,6.610175561175788,1.9787872206076966,-64.31116740336677,-6.061456372700763,-3.002231030015791,-27.410401593546204,22.72627595997692,20.482888784649333,27.272195416539073,57.92759077095875,-25.74791871286783
-98.69949868732881,6.798928419423265,2.334419044333378,-64.18243264612632,-6.025736015185887,-3.550528725172456,-28.626998028341973,18.050285015867477,20.675017794419652,24.09419843026786,53.59144658055006,-19.511465091488752
-99.24341287073621,7.003467137670437,2.755273395963884,-64.0702051685959,-5.918228445466876,-4.059528400921106,-29.418393839729514,11.644821446289354,21.085177326608523,19.954166792663365,50.70581464494097,-13.469637652129581
-99.79362861222451,7.232278309813783,3.2507500854124,-63.97289246190904,-5.7488495926050645,-4.527618114059097,-29.963014988707727,3.91096584383777,21.922886702129464,15.33232939868753,48.03791488198797,-8.310569184554002
-100.33887127646865,7.4952030729109715,3.8232626982393567,-63.88722751068961,-5.545360621346939,-4.935116995632693,-30.42688952969143,-4.5039224197694425,23.349229558691775,10.955741247892433,43.93915641106514,-4.646100353477215
-100.87032687978692,7.802324151996937,4.467879413661161,-63.808095258841455,-5.351499424721173,-5.2427245897240375,-30.860157158715317,-12.791637282433644,25.43337679419004,7.72628273527192,36.751625044890986,-2.859755426525406
-101.38120001230737,8.162694262449477,5.17371607460143,-63.729023157775266,-5.2204453345433945,-5.395324983631997,-31.10253432440631,-20.119756417487377,28.123394929085737,6.549834030150421,25.320027241447306,-2.971767072840371
-101.86469196042636,8.5830278932528,5.9268059953762435,-63.64371011102121,-5.2040592965197305,-5.331640727966521,-30.726617938669232,-25.789320216716668,31.236058237222657,8.074701818952581,9.494316812699555,-4.5603895525085445
-102.31080449582397,9.066403435250631,6.71358846589098,-63.54864557846911,-5.339601806237634,-4.998803226392918,-29.04156470449551,-29.361619363515864,34.465465680607146,12.392599344282631,-9.525436651599087,-6.777571928322621
-102.7028640741225,9.61095855360797,7.523760810011918,-63.44635971879134,-5.636851725901414,-4.369141946357196,-25.168550858536626,-30.710374384743403,37.40552636777336,18.80007680948634,-29.147998925204586,-8.484961072427636
-103.01495331232734,10.208589746061461,8.351294985066552,-63.348288258701515,-6.069342624064319,-3.4548674013300156,-18.18688626238619,-29.989924778094426,39.57944846423535,25.744869168936155,-45.75745457230529,-8.508107819878502
-103.21142346498401,10.843809478756013,9.192982787319789,-63.275880063745255,-6.573334842494922,-2.315494967918736,-7.334938788618151,-27.542916259945525,40.472512175394016,31.06423814582144,-55.51063525801804,-5.962255119922878
-103.24925429497482,11.493102768089273,10.044751029478558,-63.25874988672177,-7.056740668124445,-1.0535779800709792,7.769255376786106,-23.781681277226408,39.57131623272532,32.533553372663334,-55.45710828437855,-0.5556487229489788
-103.08326645599855,12.125243635029744,10.896869251105226,-63.32958712036906,-7.417442775295435,0.20286082564538788,26.94091201549038,-19.07468222555095,36.41756870726569,28.582702924609872,-44.682646575586354,7.249890145481037
-102.67330850411327,12.702971627961622,11.72976221578772,-63.516941623906995,-7.566930997421787,1.328191672338579,49.333679988847784,-13.671252967447355,30.681295406536066,18.890589882668976,-25.013240830144202,16.319195178534535
-101.99185904518752,13.186139798969165,12.512207482267605,-63.838215726291764,-7.452379118803864,2.229587047294414,73.48137676497144,-7.6947986028818125,22.245762749893107,4.5728470351494455,-0.8473319054390757,25.173222464815634
-101.03024374446325,13.53600515373132,13.203130376519388,-64.29543221942782,-7.069827254478848,2.869872977736236,97.48555901824143,-1.2051925853343888,11.281025493755866,-12.146277498632085,21.994279375576802,32.44825503164894
-99.80193493144196,13.719933359193242,13.757107260595493,-64.87533301475327,-6.463726650094717,3.2744418819025345,119.31590121896966,5.710438714819438,-1.7239847480366408,-28.651341868706783,38.0508381151361,37.29121310665752
-98.3420903729285,13.715601587084553,14.132418168118571,-65.55354849772357,-5.712865761967443,3.5192923010036594,137.15940299179692,12.874719367678699,-15.99273819069621,-42.728929784408436,43.976275774859126,39.54070251453891
-96.70339858662722,13.51385260384394,14.299539096506024,-66.30097451932248,-4.907570332813198,3.7041572141264387,149.74079472217574,20.02165134031024,-30.55932695306015,-53.105783039771744,39.576938024563795,39.65934940358342
-94.9491692087052,13.119635337158096,14.24766521997684,-67.08999978672927,-4.125881764238419,3.920047812286122,156.5382413133428,26.8726623687157,-44.418167514553346,-59.58762928819202,27.732726659413213,38.490777406650516
-93.14517541951571,12.55089423207387,13.98723541699853,-67.89891721145936,-3.4160511842999077,4.222140202276787,157.83731983275823,33.27106078002909,-56.693362852254424,-62.861183773640064,13.275018425574228,36.96139473119137
-91.35184370567204,11.835763141711745,13.547322531114062,-68.714006190435,-2.789688015299757,4.616335362888031,154.60679503810428,39.320542564675065,-66.78343430973706,-64.1102831284915,1.2989036539190633,35.826434877811664
-89.6180031568946,11.008858085362718,12.96798756738427,-69.52962406642746,-2.225941580663253,5.062434836314957,148.23853499987382,45.45093508158806,-74.43494139519234,-64.59332733891154,-4.431192714007025,35.50981565575786
-87.97678615491412,10.107669253783936,12.289112015872398,-70.34695011018424,-1.6837963527716757,5.491049471993378,140.2396334820457,52.363039213838434,-79.7187275417106,-65.29173715879178,-2.445019317856313,36.05129660947712
-86.44376217422106,9.169880163007019,11.538588497420985,-71.17196008931086,-1.117797042000748,5.8272538513680825,131.96765565674445,60.85275496077905,-82.92339318628112,-66.70192169141663,6.319346131041416,37.1558450463924
-85.01719826023073,8.23191337577433,10.723616920950725,-72.01304105577579,-0.4924076281337588,6.012770203047474,124.46285861385431,71.54508965823409,-84.41633444064124,-68.80384961301725,19.15687447429421,38.32234025766337
-83.68036482824269,7.328333175460808,9.828567125511308,-72.87856686515525,0.2086046361145628,6.020064207000649,118.37304393916641,84.59732971243184,-84.52803133517017,-71.18671603475214,32.68405492928498,39.0121119324606
-82.4057514977656,6.491241937949021,8.821047270215976,-73.77478357384675,0.9794479197469483,5.855202452772123,113.93921524241144,99.46617934723199,-83.49321818103246,-73.26482283321451,43.96825973591519,38.811623458162146
-81.16078703442817,5.748775920212501,7.664964436558336,-74.70440572125094,1.7958906918421287,5.5502526407472645,111.03050603407488,114.83547769639468,-81.45411597692222,-74.50073098653111,51.33487834823974,37.54905393078348
-79.91428844861179,5.12232571328064,6.336745435012051,-75.66626903589636,2.623174292821081,5.149053999552315,109.22803641892611,128.75851553811066,-78.50948672748905,-74.56631239630691,54.65525634267433,35.336983844742804
-78.64259139750258,4.622954799510371,4.83965064476775,-76.65616572545001,3.42543985740349,4.69153418806855,107.94229909624303,139.0070598380799,-74.77815598544521,-73.40016019093933,55.119217944014224,32.53094383679193
-77.33426900327247,4.248241068457537,3.2116460708646093,-77.6686473145191,4.1739146881777645,4.201351829972501,106.53073649852823,143.55316062006426,-70.43762576718987,-71.1570791447405,54.64576139119686,29.616538051727453
-75.99258151765862,3.9810285720017564,1.5242793627482554,-78.69921061447872,4.851900856069932,3.680042446576679,104.3926963286608,141.05111299335599,-65.71340171563725,-68.0875096415401,55.1580221633933,27.06062235569696
-74.63529808689984,3.7911769712780465,-0.12725269384207216,-79.74601868000433,5.455810595899248,3.1087581264995627,101.02730915307657,131.16905747277858,-60.822059909940336,-64.41249590856232,57.9468924424062,25.175455770318273
-73.29219126122716,3.6404639712816285,-1.6400489021876847,-80.81034026726603,5.992716712526454,2.456677735697098,96.04333627386987,114.67260779009283,-55.8967329824322,-60.25386719133335,63.285380130139195,24.04120919700572
-72.00108641461364,3.489719761112382,-2.921163121708302,-81.89533883569992,6.475803399398011,1.6935531754642046,89.13386733253587,93.26916442555007,-50.93797286172113,-55.64461508537202,70.36479441862369,23.510229646374647
-70.80355596266959,3.306499729620642,-3.9028527545741074,-83.00355729543847,6.9194752760626,0.8028527966986914,80.05014378192648,69.302338673811,-45.821727791410936,-50.60360129993111,77.54023893606372,23.285980969314846
-69.74107501870348,3.071402116734288,-4.552767233159788,-84.13406211053919,7.335626974085484,-0.2082634717972639,68.60168309621255,45.39335201560486,-40.36740874605157,-45.23033604578846,82.81049772511462,23.04325239802707
-68.85188396231847,2.7815092518110203,-4.878188605445763,-85.28042305958037,7.7318464147369985,-1.3052307979790239,54.6958760140461,24.093465606486745,-34.44251213364375,-39.76853743074399,84.40786932740784,22.54264168250383
-68.16824737909694,2.4501855051027235,-4.924674906302888,-86.43042113852225,8.111465367238267,-2.430176783648194,38.425177433070054,7.587372028615431,-28.067708311783367,-34.60155140393351,81.34023611283787,21.69687756218887
-67.71352979538281,2.1033551433706377,-4.769986604840364,-87.5677052759955,8.474737037184724,-3.5132444586216343,20.195496389438176,-2.5302011648074183,-21.487643192778613,-30.17102685094494,73.73058259467902,20.568876534605256
-67.49868110352307,1.7731789633576172,-4.514207569482285,-88.6748280741335,8.820221763696331,-4.4883832524736,0.8590872855631847,-5.406018994642384,-15.182229177219332,-26.84371955150733,62.8491858365958,19.311633734861598
-67.51831498767217,1.4905754564906355,-4.266840951020575,-89.73653713725663,9.145699225030587,-5.309305608296418,-18.214319174687624,-1.025816985144056,-9.80442706233922,-24.77862270548464,50.817794703103175,18.082793294346352
-67.74733142961075,1.2782120406840154,-4.131722493024316,-90.74216353297629,9.448421872255706,-5.960965471332158,-35.20038186432968,9.731684638017667,-6.045707770512794,-23.854225079099393,40.06040779151128,16.973596488852618
-68.1395845629644,1.145457383733354,-4.191124158978953,-91.68646749890233,9.725013258186697,-6.463067683337891,-48.05696448813417,25.10353371632078,-4.45374375936763,-23.69694315966922,32.66288946997692,15.9828801260738
-68.63007484553941,1.0864319785710954,-4.4914440595735625,-92.56910376686177,9.97154734139594,-6.864568914739218,-54.914993264811606,42.57060602638252,-5.2489271491497105,-23.810238691725896,29.85027225338597,15.044201753156287
-69.14144937249729,1.0817886834916501,-5.033993400062837,-93.39350178489087,10.184192099254306,-7.231088285550628,-54.542122404824056,59.18053116131362,-8.195978730586729,-23.754160203703762,31.756525851059468,14.085635840911062
-69.59442813051257,1.1041826942741808,-5.77474499063515,-94.16603148378938,10.360329840742258,-7.629438866815509,-46.75680493585618,72.10568225449697,-12.579966479056301,-23.294883408759542,37.550548881010386,13.082941322596929
-69.92050299953777,1.1264958293383136,-6.635511228215924,-94.89577898322399,10.499542857896364,-8.114148149980974,-32.65972725719688,79.36051184464563,-17.313737360888137,-22.453923925948402,45.842964192070795,12.069522418371232
-70.07425674317835,1.1308257247523172,-7.525482620074819,-95.59444367864627,10.603628743982151,-8.71963663169277,-14.574127827190443,80.43946125395772,-21.169091787535717,-21.429403094829034,55.19673305345297,11.089736275211456
-70.0422517951921,1.115401458438886,-8.367398255533988,-96.27532659421446,10.675106202450618,-9.459297703126037,4.348020463356294,76.54441288908399,-23.080260659530403,-20.410872038093075,64.54578367418068,10.114023536473697
-69.84590401727694,1.0965664545117002,-9.119261405735276,-96.9504365695436,10.714399220608225,-10.33015093421596,20.793419422839563,70.17429167466659,-22.429346527128494,-19.346681607340777,73.38304055612022,8.96000906842703
-69.53715753734092,1.1042338630573088,-9.782947776101649,-97.62537439707245,10.716682784597813,-11.320010784410655,32.048843051959025,64.14572528693421,-19.215368511095143,-17.74538239928415,81.67630070292721,7.270989584418497
-69.18781137605227,1.171566258991166,-10.39595053556845,-98.29264670723141,10.669827703441424,-12.413752688806406,36.603644024785,60.44316845301364,-14.047092877731703,-14.595892089325265,89.57367116191166,4.585267939860991
-68.87531544669193,1.3221333699854496,-11.009829077420713,-98.92510797236245,10.554750259213037,-13.596238986873342,34.38174173441181,59.445876582781,-7.966538755740585,-8.465193163614986,97.03847244895363,0.490895798515348
-68.6689408659989,1.5592618669245,-11.664930252062877,-99.47194408759671,10.348768441414805,-14.851250365549488,26.537747261727837,59.92387914256777,-2.163646474312259,2.2196181976548983,103.57729677926913,-5.179501568137616
-68.61993482146836,1.8618833802598134,-12.372444163965296,-99.85960016241081,10.03153953414955,-16.157506342745176,14.922973040575794,59.80977069241959,2.3382882113469776,18.75481745335015,108.17357450753471,-12.181001728761952
-68.75765200822093,2.188881340626066,-13.111088406287022,-99.99911060013504,9.592156609273387,-17.483809804803176,1.4498276303274995,57.35089719230636,4.945384437893101,41.705943023418875,109.43680052882512,-19.783076277430713
-69.09134578172737,2.490561005959227,-13.838649085473609,-99.7995499286218,9.03532416155288,-18.785316490705547,-12.392844438862387,52.04240830156009,5.621738870684483,70.54370300096136,105.89682151095369,-26.838974027514375
-69.61531091544776,2.722868710562531,-14.511791846883769,-99.18526042502333,8.384426752016902,-20.00230525239917,-25.715254058177855,44.87174479132351,4.823377246621151,103.49929062451801,96.35743882990131,-32.00827285204308
-70.31432411966533,2.8588649952244656,-15.104292100096425,-98.11278161811477,7.679874451019788,-21.062166414199925,-38.10200078696444,37.803604455454014,3.254771823934002,137.72933626964712,80.24742861462353,-34.089884564511046
-71.16715406133955,2.8933654590526188,-15.615427497246994,-96.58268985884486,6.972372100873892,-21.884854370038294,-49.336419473864154,32.81545492924925,1.5655244137249062,169.79973912651886,57.905382351416186,-32.36979425524824
-72.14780796441978,2.8398364701875667,-16.06546403220694,-94.64240797215348,6.312502812912555,-22.3916123624435,-59.17813290111766,30.9336881184691,0.1368880161252011,196.39411522612744,30.69724838774227,-26.858100454847907
-73.22597969442259,2.7218527068844955,-16.481172043220983,-92.3785413630729,5.739642562001586,-22.516190588853426,-67.33648351992171,31.6697832381341,-0.9613986059852561,215.06110059028174,0.877290789341475,-18.305474716516287
-74.36862717033534,2.5631780490996134,-16.878446380701337,-89.9006334252231,5.27383917861483,-22.21697438719156,-73.60639088743525,33.12131567077907,-1.8708784072202846,224.7709129540355,-28.794155096141857,-7.967528580614466
-75.54342368611483,2.380307788121798,-17.249763492091187,-87.32095830698702,4.913285842956508,-21.48742778488109,-77.99982912947485,32.72624199819984,-2.788657926126665,226.09783636493086,-55.570022381967895,2.79078033144618
-76.72308500551229,2.1795908813780036,-17.561349371314964,-84.7359314912971,4.637748842416474,-20.361476446602648,-80.75299225692176,28.281625617754695,-3.835775555981234,220.97445427904867,-77.26511562330283,12.86952329884033
-77.88875544146298,1.9588600651676344,-17.76029073672452,-82.21373701456895,4.416005769173145,-18.91091512180039,-82.22668714114698,18.71161847510992,-4.9931935751884255,212.10575999428116,-92.70776985178092,21.632564282751154
-79.03115929670274,1.711856011410796,-17.78798210304338,-79.79047619516865,4.214210584501887,-17.234198585918104,-82.78522212268925,4.317979978648522,-6.113759519775682,202.22750523605848,-101.93075531190185,28.890856152496337
-80.14934759590378,1.4331834842144358,-17.594873688314216,-77.47448433212223,4.002470479691291,-15.439131820003594,-82.71783051739948,-13.44046960701277,-6.990442446730188,193.41568516427486,-106.02379106860602,34.73593373491788
-81.24775562605399,1.1219811378861373,-17.152249437781748,-75.25631062126433,3.7582636250002732,-13.624229786692347,-82.22307068610482,-32.44302041058865,-7.445134897725856,186.62221069541226,-106.71748215492148,39.32955541001536
-82.33264501880718,0.7834245534882807,-16.458529423693733,-73.12075660076351,3.4667917141273703,-11.863781341966925,-81.4376371810254,-50.47303370273532,-7.401537506192109,181.5553251663694,-105.85675644219316,42.7418375518641
-83.40894186406611,0.4281115577737606,-15.539397787137537,-71.05744381814328,3.119329351576286,-10.20010135887377,-80.4697699613857,-65.69530873136367,-6.91605822404006,176.9367441439743,-104.94242811934616,44.89328132893868
-84.47820200851986,0.06999911133499907,-14.442525406323076,-69.0674070721375,2.7109270071014153,-8.644005056063435,-79.41101748761302,-76.94794043975632,-6.157697808161532,171.0536003257882,-104.86337841468503,45.60832496749582
-85.53807661882966,-0.2762192180515579,-13.2286912525306,-67.1647546208099,2.2385785554553066,-7.182172511315841,-78.32888453523279,-83.82197243858388,-5.348545892366664,162.41439103412546,-105.8383258786026,44.736183406429504
-86.58324365766592,-0.5975225991012275,-11.961653776370996,-65.37399896318932,1.7004225450484163,-5.788465477332405,-77.25699215648463,-86.56354392299059,-4.692617023991268,150.25203835311885,-107.5236232969293,42.26164320592265
-87.60733051197128,-0.8842822803046254,-10.699133357760811,-63.72480171515436,1.0959751518631244,-4.435729385492536,-76.19387709715109,-85.87252970976351,-4.322812266121739,134.67910946148817,-109.22651494619427,38.34278955636878
-88.60503151581824,-1.1311229362994526,-9.48670396777077,-62.2463557544811,0.4270373437823667,-3.1052119797169233,-75.11067975557991,-82.67701016632284,-4.28268683283211,116.4906913324241,-110.13836468635819,33.26889015572429
-89.57362619307797,-1.3369709553407898,-8.355332469048896,-60.963431797123555,-0.301124155671316,-1.79215554143844,-73.96209804322538,-77.94301026030583,-4.54041485344429,96.76412270547443,-109.50218999944352,27.376061345131262
-90.51343358564701,-1.5044171897859697,-7.322082796399256,-59.895319775198345,-1.078608586726791,-0.5076053707995634,-72.69424576629771,-72.55560423612776,-5.018000471858338,76.44740735235159,-106.69182978588499,20.968321863338677
-91.42717815835806,-1.6385118808231702,-6.392604898517332,-59.057643965549396,-1.8899968855563936,0.7227787432176562,-71.24604649911797,-67.28227842463616,-5.6149807352013195,56.08549778843401,-101.24827836330667,14.27837492226178
-92.31859612423341,-1.7451031422459529,-5.563759835158262,-58.46570242399527,-2.71416161545948,1.8622340063192784,-69.54499623807116,-62.79621828550351,-6.213684193596708,35.75789521692651,-92.93789395284304,7.476127410482917
-93.19082068986178,-1.828915888741851,-4.825085760639336,-58.13712995641958,-3.5252728528432207,2.8684312230586535,-67.50293905456337,-59.71113907248591,-6.669487718258938,15.231946693618863,-81.8649159075694,0.7113032294100876
-94.04513956954308,-1.8917405320520022,-4.15859604082061,-58.09170061799776,-4.295326944343149,3.700774739841389,-65.02140732272412,-58.5787470344721,-6.803941386990379,-5.720371271361392,-68.60797203070284,-5.831611106836155
-94.88057528052398,-1.9312449687975264,-3.5373801949323855,-58.347000501234454,-4.998056888701782,4.328760458094447,-62.01344735847916,-59.82432449247951,-6.420548878782888,-26.947643143273943,-54.29734965677194,-11.888096294124756
-95.69439560144312,-1.9408927744813769,-2.924361695368475,-58.910246567796726,-5.613497742148185,4.740005612210567,-58.43870149136585,-63.632415108338115,-5.351028126289976,-47.62232621582736,-40.54794356338943,-17.099606890866447
-96.48326253160732,-1.9111791427437204,-2.2729935001033255,-59.76824233024893,-6.132046292243024,4.9460249618758905,-54.33737351228219,-69.82521306107853,-3.5205435446937523,-66.14595860252737,-29.20921544285925,-21.048922519975168
-97.2444902341202,-1.8319559181257996,-1.53135921572847,-60.87877707788077,-6.5567927472640175,4.983796466880817,-49.84367037257705,-77.78959307858432,-1.0048788898200445,-80.33372257322077,-21.961118313676216,-23.349271093962276
-97.97688092062988,-1.6951820307035705,-0.6501341015641184,-62.16713564410479,-6.903273895110803,4.911873477477343,-45.16371586593495,-86.50700643780206,1.9498986527160505,-87.88339686889971,-19.854597944685416,-23.768021047259076
-98.68073169646132,-1.4971895099917965,0.40649916889353754,-63.530428060814145,-7.196468018276987,4.801232218563792,-40.513650855879526,-94.7238892707534,4.963892031391362,-87.03424812970317,-22.943084657948788,-22.338866799393458
-99.3567355501897,-1.2396111373735677,1.649170073815002,-64.85023228199589,-7.465583346199276,4.722812350451031,-36.02404444299117,-101.26187937929487,7.615928985512092,-77.21685528991023,-30.150468523595542,-19.403081970372625
-100.00363343766077,-0.9284841383418178,3.0539345478324815,-66.01121360359514,-7.737784307923493,4.7351265942387855,-31.626101329866223,-105.40967214030108,9.569886186828874,-59.44347367866607,-39.46606497392499,-15.540180466676029
-100.61469136576963,-0.5716406266546896,4.5584246354994296,-66.92104661903372,-8.032312593884457,4.875554690437639,-26.949469939157346,-107.27752680181993,10.694251628082146,-36.24818941688401,-48.45512233224942,-11.39936442435375
-101.17344326080293,-0.17516339854159316,6.066093602332135,-67.52620022141241,-8.356348525803401,5.157447093497175,-21.276714528014637,-107.96774331831197,11.12887436561104,-11.163482059103426,-54.92997198627173,-7.4947417939009595
-101.64962626957701,0.2597747890984555,7.459553031587209,-67.81942812884373,-8.703395342052538,5.572373985219703,-13.598962182704184,-109.452833611285,11.261735432821911,12.063057816794696,-57.50713491338556,-4.051399092243099
-101.9966792582021,0.7381671276089826,8.621687576305952,-67.8376574832118,-9.054255967378005,6.094431233303284,-2.7955514799660524,-114.14012149243922,11.602568186894175,30.206178651226146,-55.80907900985098,-0.9753408024220533
-102.1523423307832,1.2693170815779393,9.460557535454827,-67.65208441248325,-9.380276618093836,6.6833403967505856,12.076510753171751,-124.1999621511588,12.578334944947661,41.05251011472267,-50.29703720325361,2.029089055907113
-102.04358190589471,1.8615902622942966,9.931845328461279,-67.35424406534197,-9.648573805363496,7.285552541967001,31.444376108894026,-140.82277930397382,14.314567813225384,43.61655534915481,-41.97271718606913,5.235546613247513
-101.59618752074893,2.5148868432767584,10.051836100963863,-67.04193422172968,-9.828996402700156,7.835926404254266,54.93234003966431,-163.6200986235854,16.485283967673226,38.14978291202288,-32.20820904411734,8.66678673889641
-100.7480355834671,3.213305278194965,9.895556204624462,-66.80751642836496,-9.902051201636153,8.2641108588033,81.23267944953481,-190.36280924927277,18.302453202507582,26.003143434010838,-22.764857679585027,11.98245906716323
-99.46352012713254,3.9210894766561486,9.578902187408394,-66.72935279316553,-9.865963158622547,8.50801319366005,108.21016948799554,-217.1585510442801,18.67547954818899,9.36952996001555,-15.8432926206337,14.56052518065546
-97.74555918801846,4.584357391122877,9.229119953766176,-66.86593788467955,-9.740211012660358,8.532495348217914,133.25036077991564,-239.05840386663272,16.51211575081701,-9.080334988241168,-13.907397046379188,15.76041811262937
-95.64146275818321,5.139347638846128,8.952263684190715,-67.25202330115457,-9.56319349762257,8.347149671944631,153.78146606117585,-250.99532672172964,11.073637986256909,-26.64688338805653,-19.137806490360017,15.257150883215449
-93.24007139934163,5.525572594034039,8.80714359687316,-67.89649746262023,-9.383431720796871,8.015045386634952,167.83789693493028,-248.88242827994333,2.2628413039388016,-41.08633728162728,-32.60688041159441,13.274373442701915
-90.65975612797455,5.7002300619593536,8.792722898714322,-68.78250512595497,-9.246290266575862,7.6459000267752275,174.50390568684026,-230.63057170288366,-9.265160831146819,-51.03710015991749,-53.45684401265237,10.583135412615771
-88.02951509645024,5.649382308767568,8.851589493434094,-69.87072363099985,-9.180439485785165,7.372057493937763,174.0935901915849,-196.81434564358665,-22.21541427586458,-56.259471376013494,-78.52261011166323,8.249559911774783
-85.4676986984624,5.392229281606141,8.887800538989897,-71.10634854515455,-9.188975435066489,7.312439956058855,168.00184436574781,-150.76250731439148,-34.94704254581636,-57.591164335884585,-102.78979447856042,7.240804987871118
-83.06397399228621,4.977031900333532,8.794102782511334,-72.42905451923669,-9.248582955474957,7.5354793524546775,158.27222352645228,-98.0158011557032,-45.84776167345909,-56.60734302690145,-120.62939033368562,8.073112892839719
-80.86929267497227,4.469957512469719,8.48156503601595,-73.78362301795346,-9.316910239481391,8.033820121334191,147.0298155609001,-45.30996159638728,-53.676884431710434,-55.09006144573541,-127.28485435207463,10.651669987623597
-78.8958603339794,3.940236553883739,7.904164482213327,-75.12822926463242,-9.34515680508952,8.71992193067832,135.97906876658905,0.655598515039243,-57.782299201695935,-54.486219698693866,-120.07547740304645,14.336254324085894
-77.12560727529508,3.4458778368860843,7.072116331717876,-76.43824750286211,-9.291407374814977,9.444255000840258,126.12509020275998,34.426076961565265,-58.138312526551395,-55.52645474877117,-99.04556946387625,18.16714889731262
-75.52318254436221,3.023715059404667,6.050702880643309,-77.70532838028109,-9.13076922761224,10.03027322371242,117.77162753427777,52.77873910561364,-55.21579476590605,-58.10814513802352,-66.97813863373459,21.1519340042524
