0,1,2,3,4,5,6,7,8,9,10,11
-74.0489958471295,2.6860477178509283,4.945344263734881,-78.93315997173588,-8.860035143363678,10.315819617005175,110.7376538208849,55.29581066721831,-49.75342914968376,-61.44425197060542,-28.800060094370416,22.525549963414228
-72.66899384267819,2.4240905345565102,3.8774780785139855,-80.13193612530111,-8.496438311527351,10.189946922318562,104.65474887661158,44.34869411777688,-42.52206519615946,-64.39324923311854,9.467566157602798,21.925675023067335
-71.3597427705883,2.216483510215824,2.9582172283370145,-81.31323126752994,-8.071584647512628,9.616600763202673,99.19838410483042,24.44372733758454,-34.15558503314473,-65.84657720772044,41.93773896960263,19.4561684920592
-70.10920235516555,2.039849511811883,2.266843597260518,-82.48626473358796,-7.622670651046995,8.640890004705014,94.16793391898004,1.0930279633087323,-25.081382125564147,-65.05624035448594,63.95785715662284,15.635305999644729
-68.91482859837198,1.878153163888686,1.8389829122123764,-83.6558563277853,-7.183533628045286,7.37831394067266,89.41473461821136,-20.46097916544901,-15.545932327452345,-61.818819168395976,72.84718924548164,11.24682651338809
-67.78106051226416,1.7283327428254391,1.6658406809151174,-84.82190364404171,-6.7778625341563306,5.99106649651147,84.6792304725187,-36.31875245658088,-5.704612932825401,-56.483507441880626,68.16380154594447,7.133093911470816
-66.71781769608258,1.600972397210346,1.7026202447189043,-85.97997644752185,-6.416053127344461,4.657609226883684,79.44255548109895,-44.540456793785324,4.263151843167939,-49.80847482291138,51.5305027702729,3.986960945221439
-65.74067723245861,1.5162314053999886,1.882241247377726,-87.12257961863062,-6.095970166203046,3.5419459916446794,72.88572769784939,-45.20534528199118,14.055466067267105,-42.730494222532414,26.152557237449706,2.201220132324095
-64.87234538467858,1.4964999688520366,2.1300441348175134,-88.24069933455115,-5.806723049426202,2.7678880209687,63.975811244269856,-39.98583772002049,23.20376013121209,-36.12607183724948,-3.8082921564211047,1.8141522435935595
-64.14420475493202,1.5580268168958995,2.3760448102408844,-89.3253221939701,-5.533884775464392,2.4018302495730257,51.65273954702042,-31.434849331595984,31.098698136123925,-30.62904265874455,-33.88291867863363,2.5527896411458286
-63.59630530831646,1.7038797815775808,2.562936066434167,-90.3686381663641,-5.264544533899674,2.4457956703465165,35.076607401920214,-22.219983474071757,37.07434836258027,-26.538630313735474,-59.911218379520335,3.9418970952577013
-63.274351493073674,1.92006728623462,2.6497756669993358,-91.36463749992497,-4.991030294461008,2.840967338506836,13.88456931738163,-14.505587159138859,40.51960764003852,-23.819424607068633,-78.59245701398326,5.435402135919071
-63.22306555591616,2.1756996329596707,2.6125934617762496,-92.30894955558144,-4.7127505897280715,3.480584835321899,-11.579509417701093,-9.607368712275882,40.98366785207638,-22.175114613846013,-87.91426531313361,6.535910830392569
-63.47655985766024,2.42704416597742,2.4436524476664925,-93.19813807624648,-4.436122811650475,4.229888152088655,-40.08626666718541,-7.948681485230729,38.25822984891151,-21.168301216957634,-87.38595210979392,6.881167897515196
-64.04758304940349,2.6245193564918985,2.1507485662815817,-94.02901422491776,-4.17291586958464,4.949710860042224,-69.44641699209447,-9.262022194704905,32.438341427049565,-20.351012482358705,-78.01744353977014,6.287355948680749
-64.91828947662869,2.7212459945872207,1.7569038634634762,-94.7984832472732,-3.9375860165818524,5.519453606711155,-96.62323118998665,-12.908305416078807,23.970566719999393,-19.370862166816295,-62.03420452432391,4.750954371412243
-66.03530910067312,2.6817437467116445,1.2994920717949956,-95.5040401028083,-3.7443083933650163,5.854998346468939,-118.09408647362622,-18.1494770983685,13.688395338209531,-18.03216985618267,-42.3873092249515,2.420679812772014
-67.31133492432637,2.4895579324052397,0.8268692595261733,-96.14468895137361,-3.6043410460270944,5.918207123806576,-130.4578704640277,-24.243738125404803,2.8111093651323054,-16.310733187912856,-22.176736477506036,-0.4474023163829074
-68.6342347822554,2.1527269816215897,0.3906960484958475,-96.72200110881069,-3.5241470175413436,5.7168302539979035,-131.195960659886,-30.343868237351025,-7.141540653355662,-14.332281192724514,-4.120100226282295,-3.542610083904581
-69.88298066305157,1.705893844272613,0.03375750326648941,-97.24107879082165,-3.5044858571645343,5.296015441100444,-119.41671356099826,-35.32515613191096,-14.562510534402042,-12.325642884567014,9.83477819508583,-6.554921152117091
-70.94779287962231,1.2077742777360263,-0.22417278970491594,-97.71114580520131,-3.540559654506753,4.724280760679065,-96.3691223757179,-37.756256454599104,-18.093558159348923,-10.557155748996314,18.708002330083097,-9.22884744619134
-71.75026280423327,0.7331671384515134,-0.3973556184985423,-98.14534447430698,-3.623233402409289,4.077488954528965,-65.51609864388097,-36.165473889030096,-16.998439500622993,-9.246184910420736,22.494721814482837,-11.411887202377889
-72.25836195280291,0.36001383564542927,-0.5362763249789388,-98.5592464932901,-3.741253782509085,3.4242073131507844,-32.02628660437061,-29.561965567138223,-11.425355736812724,-8.46011271844545,22.005965701606623,-13.092124453060325
-72.49175907923755,0.15378612082510368,-0.7174193379212142,-98.96775459173861,-3.884194603742756,2.815152081309014,-1.6855012287066073,-17.99649573440873,-2.4339740786067554,-8.000772796150368,18.583957787974605,-14.416470281129037
-72.51517400614759,0.15284628276081094,-1.0215502485558687,-99.38052836520505,-4.045578546004556,2.2783850215406325,20.536017269798563,-2.9211148433012473,8.23353087560093,-7.317491833190194,13.749660620801436,-15.678978872813591
-72.42124435489605,0.3587044593541803,-1.5066452143309306,-99.79668541608916,-4.22537052320401,1.8206257576985951,31.766278547781695,12.838951995568234,18.558694911286587,-5.493342811245439,8.86174041189427,-17.26924961215339
-72.30813826811273,0.7341501107488859,-2.1851358158927976,-100.20007690653296,-4.430943188715281,1.433635448507534,31.839854585485547,25.63974267238541,26.707136485476514,-1.3424002879876187,4.870282684608295,-19.57344032869161
-72.25905814149057,1.2103183251618297,-3.014793619440322,-100.55670089958653,-4.675793474158789,1.103493902167484,23.00125652442017,32.053720765021666,31.42398908565582,6.369855211455599,2.2027564921571647,-22.833741120078468
-72.32974840764896,1.7013275441747389,-3.9078139509396,-100.81565617710582,-4.975802487062576,0.8200854753868878,8.865384990395084,30.020142996343402,32.277347473397086,18.61571939385505,0.7585193955923109,-26.99880886381905
-72.54651600117998,2.1228597195540466,-4.755471921288814,-100.9143856776471,-5.343620553138364,0.5842653044584782,-6.906835393461759,19.605722381761826,29.696451184871734,35.78648917769114,-0.025512867592136546,-31.619474224432075
-72.91279223444074,2.409756072470209,-5.459703680969797,-100.78787816742367,-5.7825862293145125,0.4108008628862727,-21.648629089072926,3.072293004722069,24.78875652121333,57.46926268177174,-1.0574858149858724,-35.845264515800054
-73.41914193443989,2.5279452123150508,-5.960807581962097,-100.38026806286526,-6.2820941319753185,0.32612694756505256,-34.05045888234564,-15.72622864385167,18.97125188994319,82.40156561719417,-3.4308193224472086,-38.554359997325435
-74.05144931857974,2.477783847168145,-6.252371329392361,-99.65632273818125,-6.816204714180778,0.3611525245638294,-43.877617627999264,-32.408364859709025,13.522456503118159,108.63160528701273,-8.233557084740216,-38.60632444525075
-74.79462347180677,2.2885801582535694,-6.379005629942647,-98.60999965287526,-7.346470038345194,0.5406303150756635,-51.43711105613638,-43.32074757775648,9.231411491158628,133.84606224204842,-16.350883243561857,-35.15801331458207
-75.63259489071746,2.0067635872786465,-6.417949634545618,-97.26773154730445,-7.828671938001308,0.8715608543166535,-57.18301888851685,-46.65880445550252,6.297869153444419,155.7878888168544,-28.28355160837794,-27.94782987246627
-76.54728127690619,1.6818804848777662,-6.4509039797328835,-95.68526614174621,-8.221872853212394,1.3334573737224797,-61.55759261729374,-43.058772386676935,4.485610464517324,172.67768934897668,-43.98328924363433,-17.44422017158964
-77.51875401892852,1.3546872850977063,-6.535953135300357,-93.93850178672007,-8.49731577601729,1.873160570710045,-64.94502728287608,-35.32718845681744,3.3827826880138887,183.54385858303806,-62.72039377269299,-4.782998554000106
-78.52712110680253,1.050187636625738,-6.689332038470681,-92.11043554516638,-8.644600759929947,2.4065280581128814,-67.63412218619646,-27.342550325091025,2.610313498300095,188.3680662231157,-83.07075950606425,8.505422308770557
-79.555257169338,0.7763593896905491,-6.882631600391074,-90.27753861246227,-8.673318884211657,2.8284770800750962,-69.80330726604225,-22.637722414928323,1.9144804026066862,187.99537676292033,-103.13129752003162,20.887486849254824
-80.59110906685444,0.5275376305978885,-7.0547743735645945,-88.49906324337697,-8.60975118845191,3.0307915351107937,-71.55469751105909,-23.30915870522173,1.1712437109033533,183.83937044071058,-120.94642845142785,31.197641850416186
-81.62859371684104,0.29049118942586194,-7.132841929901698,-86.81176291052842,-8.48984654147114,2.9238205887283852,-72.95495968295684,-29.618999247411153,0.3545017030937283,177.48828986486268,-134.9822070357007,38.863710978420876
-82.66668507265688,0.05110758971958882,-7.053735269037793,-85.23063578784136,-8.350848986872487,2.4555302088299804,-74.03803673776984,-40.275501183453336,-0.49721978980883297,170.33820789378572,-144.47125587447385,43.92492661269411
-83.70697544409654,-0.20002299247361496,-6.779858409507934,-83.75438983650415,-8.22418026465185,1.621932525191724,-74.78263556188799,-53.13293828550077,-1.3039056711316157,163.34268682202185,-149.5295425346833,46.865503963360666
-84.75059983722409,-0.46423720659332524,-6.305242044287244,-82.3731613316582,-8.131426498387212,0.4671157019387149,-75.10265767505562,-65.97867809552089,-1.9600992008840528,156.91375677143296,-151.02164843233555,48.35119562587891
-85.79566230493057,-0.734093313833888,-5.652152095378209,-81.07589243551676,-8.083902721156335,-0.9241765116847969,-74.86628714588178,-77.13236690730193,-2.3524244553531175,150.96394864602655,-150.21564583593383,48.97920549123962
-86.83604638005494,-0.9951407670916553,-4.86108880942507,-79.85546700470749,-8.084908764061849,-2.436838030166232,-73.93316495586666,-85.709129727566,-2.383766247137882,145.0525718373808,-148.3407868203986,49.129506935334746
-87.86184849678094,-1.2294289570130115,-3.9785589987517174,-78.71082268289526,-8.133022828913631,-3.9358474916477046,-72.19285963061962,-91.55050868035684,-2.0000591067015767,138.58351816936698,-146.20965600719637,48.946984280888614
-88.86102122396831,-1.4196846249474868,-3.0468613897347554,-77.64642725547566,-8.224843889137006,-5.27701544121652,-69.59469436540529,-94.95044072816874,-1.2094365758997436,130.99383275025627,-144.04150378263859,48.42048503449896
-89.82152140506204,-1.55305781884864,-2.0985699790242354,-76.67034196038482,-8.35631163211807,-6.319739760013391,-66.16797663519033,-96.34335079952872,-0.0851470049205099,121.87748151942299,-141.53535779680115,47.49073925321506
-90.73337090776012,-1.6235992939058208,-1.1561972459086558,-75.79228280268671,-8.52266403597443,-6.943020204812996,-62.036700794402655,-96.07721498283152,1.2493608798308546,111.01544533392318,-138.1325376786663,46.12254404129358
-91.59030528280535,-1.6330617474660427,-0.2356336067259619,-75.02260969424324,-8.717788329327057,-7.063888685454296,-57.43093250985081,-94.32035929504991,2.6472214000413983,98.34417590134831,-133.3114600362097,44.30725096471982
-92.39088508601003,-1.590053030907359,0.6490322540804834,-74.37233951162078,-8.933906632337434,-6.6546841053730965,-52.69014551683413,-91.09398854759417,3.9678559218953517,83.9345243595415,-126.74846969247633,42.005147196117285
-93.13903465747893,-1.5078892695492783,1.4817638581172987,-73.85355895631022,-9.162204424835489,-5.753791866645866,-48.247413681056585,-86.39115967039358,5.103528361367299,68.0168404735077,-118.28952456471912,39.073601286880084
-93.84399649275177,-1.4016547113209488,2.2436725014331476,-73.47933557859841,-9.394394607589042,-4.465075717419633,-44.58300875490532,-80.32829653547351,6.0009220372329555,51.022390128040016,-107.82639203584219,35.239491323649204
-94.51967086530921,-1.2850132328319295,2.9155409522340534,-73.26241450120413,-9.62464022149462,-2.9443456392481755,-42.144059891178145,-73.27146611385214,6.67664514473059,33.59770405915058,-95.23163168889747,30.15764862123268
-95.1832754372889,-1.1673075877677583,3.482948412538925,-73.21244325363719,-9.850965756099704,-1.3750883269521326,-41.24150023270224,-65.8861044876733,7.223284142537864,16.574454433028745,-80.44497372850483,23.559089079542005
-95.85328825529149,-1.0514568832376152,3.9420370401816873,-73.33199078899177,-10.075328452263236,0.06160831689777213,-41.950088770486694,-59.078857154468416,7.800994372666264,0.8995379814178062,-63.685348087322396,15.45031816441095
-96.54680965511494,-0.9330879740611004,4.303617597883221,-73.6121424967487,-10.301841377746303,1.2169620015020879,-44.04472614114278,-53.834869517339904,8.610344442258114,-12.462960043249467,-45.665251528854505,6.29469871802948
-97.27674651860742,-0.8011663059488657,4.593876275272017,-74.02890949947232,-10.53317644542929,1.9983342070091261,-47.00278215824104,-50.99329889176978,9.846041220779295,-22.649062358811584,-27.65544959369783,-2.9029363952303306
-98.04942043235566,-0.640113761245236,4.851068702887414,-74.5419367595232,-10.765896554925156,2.3820636387311023,-50.0873509602672,-51.03014038898774,11.639224653238625,-29.02346023519409,-11.30519367100636,-10.675627493752822
-98.86319529342128,-0.4330482221507244,5.118819463132426,-75.09680897060514,-10.986264166450788,2.4124810190481782,-52.501057321270935,-53.91899769885348,14.005690217739604,-31.30347416647941,1.7553857306494887,-15.369786207365177
-99.70849124443814,-0.16542889852617648,5.4376862921100875,-75.63150825037148,-11.16861462263858,2.187521012797041,-53.57039031897009,-59.11971307170618,16.821623757627034,-29.65263997439382,10.381670275366215,-15.587741770177505
-100.569171323735,0.17184073998795987,5.837295786136329,-76.08638372821902,-11.278172334419793,1.8348802834927265,-52.900160911150934,-65.71141555623156,19.84216667725243,-24.714440505546353,14.243236223871767,-10.68896794656479
-101.42486700262869,0.5807849098050508,6.331410623016322,-76.41569645610049,-11.278924057094034,1.4852858395996071,-50.43899940414984,-72.64272416853157,22.762824055079864,-17.55820093840267,13.845816244610024,-1.1760187796516113
-102.25346014691868,1.0567804892449937,6.917586012289573,-76.5978677704868,-11.145087940083107,1.250017022549634,-46.42254062037189,-79.02088646291057,25.305442199310587,-9.521979006324626,10.196029059663157,11.217053287368577
-103.03275074424484,1.5909336425339877,7.58165351644444,-76.64142243399316,-10.872654026330085,1.207789209734053,-41.20311980871482,-84.33341760997948,27.295672468217766,-1.9709332441166751,4.22461922130631,23.840376827920124
-103.74041587359076,2.173496014232673,8.3055491557394,-76.58449727294537,-10.486483780850552,1.4019121231325367,-35.019635322281005,-88.52148541760384,28.694443456086162,3.9702904033017306,-3.745008299765707,33.80652930178727
-104.3518515710318,2.7968527746803127,9.075741235720166,-76.48748168848101,-10.03928591426513,1.8441067960357795,-27.791959866516862,-91.89147249158759,29.562734833187903,7.628602008109863,-14.11854105195244,38.8212756600317
-104.83642505902607,3.456682966605285,9.889374024003954,-76.42030648852723,-9.601373383107646,2.519143385370369,-19.02470669987824,-94.91900145967688,29.974618367349002,8.85740967746159,-27.543873146692835,37.86265649037963
-105.15375528111146,4.15060523441929,10.756241039668254,-76.44751427340927,-9.243479963994744,3.3862243063114903,-7.874861225325761,-98.03892861690562,29.92002538647888,7.93051130197145,-44.03626517932214,31.465969426556672
-105.25231083911139,4.874605151281276,11.69618926121299,-76.61509315550745,-9.017636514728977,4.377768559675301,6.610056016260799,-101.50596515553312,29.23558040513916,5.286480764903421,-62.282123625696705,21.543843177897397
-105.0723799997388,5.618353414450635,12.732778782752364,-76.94275437343856,-8.942075939613616,5.4005421300524565,25.131744146675658,-105.34782756624062,27.584022241592045,1.2489722260339204,-79.6065990949873,10.827423751138669
-104.55422336334514,6.360955636202739,13.884654822000856,-77.4236822721985,-8.995106508309597,6.344652829784319,47.75924706543577,-109.36676809129537,24.490844648141188,-4.113292192322026,-92.65723487180827,2.0955547969933503
-103.6502868079714,7.06872460650248,15.15632578711423,-78.03121270006372,-9.120316501462776,7.102259418747871,73.65752628881701,-113.1392120200413,19.43971180554718,-10.894599688952534,-98.46846224361418,-2.607588091465154
-102.33838885740566,7.696262849785144,16.530224438361667,-78.7295355566963,-9.24205229442277,7.5923593296263965,101.04881195397284,-116.0065618256516,12.015469719408106,-19.07387615318656,-95.49362702268746,-2.5476869810233405
-100.63164890134524,8.191450704009746,17.962032416581504,-79.48450222816173,-9.28667236218421,7.783836375622986,127.46529672652555,-117.08334163595153,2.0628926224793243,-28.20826478223797,-84.31668500457131,1.5366519078240075
-98.5813312351391,8.503850096479507,19.380833196914725,-80.27126351630359,-9.202736796499467,7.707860435886236,150.25104952310792,-115.3041774399812,-10.186066115517086,-37.30906468608521,-67.791948292551,7.787957239356527
-96.27088663920458,8.594778197757124,20.694515045001303,-81.07717634017617,-8.973296568246303,7.4531785522352845,167.1781294589358,-109.51795457411356,-24.06269805267022,-45.040134659201655,-50.32498694634438,13.99612557082484
-93.80246511878579,8.446381309426002,21.799524644956477,-81.90028173385991,-8.616342082164522,7.143319369323048,176.99032586092002,-98.64253109740223,-38.52192327554169,-50.1772905810074,-36.29269248019309,18.446211707486263
-91.27966516013328,8.066986441721873,22.593378419644498,-82.7449601780306,-8.174231311678154,6.901388522035504,179.69704146854266,-81.90496778361464,-52.31582727594183,-52.09228532115323,-28.237546218794858,20.4575421112011
-88.7912628616518,7.491001889587094,22.988327553845593,-83.61675955673766,-7.697201397174757,6.813077147231046,176.51938860824552,-59.167781513648514,-64.23877653286203,-50.99865382416621,-25.79230671606531,20.415714675890044
-86.39998826891349,6.77332116437996,22.9245444536668,-84.51793124731499,-7.227709578320342,6.899534918535335,169.5109707445363,-31.253897138196443,-73.36499168799119,-47.82285491569546,-25.875191551285656,19.386035930238105
-84.13855954140206,5.979864953542682,22.380720912108046,-85.44441761619953,-6.7908481599124,7.108592550420148,160.98339271523542,-0.09392064090114971,-79.20177049134841,-43.7801085672678,-23.98627404154289,18.557247679847812
-82.01284135284389,5.176922477540784,21.379458531286936,-86.3845380220441,-6.392718186823693,7.32690383443563,152.92308942147275,31.47060180021869,-81.72326989888985,-39.89060316236097,-15.98121225119915,18.760578387524212
-80.00991959215881,4.422035242089854,19.9850968157685,-87.3195709104218,-6.0253315318896465,7.409149295943301,146.5782883056467,60.25968618160327,-81.29419819648993,-36.6715342955447,0.38238532664170233,20.218236457837463
-78.1077936834392,3.758438244986559,18.29313045685234,-88.22640114343855,-5.6746666737621565,7.21559867087703,142.32501175545818,83.55017918586705,-78.5174971899362,-34.11103298555595,24.643724894839,22.559340898121278
-76.28365387027046,3.2138716229562667,16.412862930775205,-89.0819707876141,-5.3282767014658265,6.647445699936609,139.81101640896443,99.81107808923032,-74.05102208283685,-31.872311844250966,53.77581384151945,25.040187901630354
-74.5190396660305,2.8032042250100067,14.44747733550297,-89.8685247936966,-4.979939156288035,5.670806305663373,138.27464185962796,109.08747378483103,-68.44737096721504,-29.586495383812498,83.10581765985197,26.851071431531096
-72.80176298140877,2.53309375505929,12.477062858849619,-90.5780776553778,-4.630509901275022,4.324378896904093,136.88534477914922,112.85767421604689,-62.069537714450334,-27.08993915510042,107.61784580124304,27.39218747600905
-71.12563217093073,2.4063022263279725,10.549518197975788,-91.21460906615715,-4.285666228439473,2.7107806143504307,134.97025430710283,113.39221873189626,-55.105092132992695,-24.514636511061415,123.18740450005171,26.437912896514582
-69.48949027456511,2.4236579984622204,8.681729981713056,-91.79329418657193,-3.952110149659831,0.9755980405123492,132.0635369863383,112.87015431495713,-47.656188669819656,-22.223198679770867,127.42974480679561,24.160839477049212
-67.89692205048703,2.5828969800629666,6.869948910614397,-92.33717101122349,-3.6339350390731524,-0.7198016301849668,127.8071535539456,112.61652857488536,-39.849269179193854,-20.64989917832096,120.03676733446498,21.037158567553053
-66.35734557823046,2.8751297487102403,5.105287212291609,-92.87243849371738,-3.330428974745657,-2.225562360523277,121.7994865510404,112.72479486901655,-31.90638826908559,-20.131354593474292,102.63075756104226,17.684675437221152
-64.88835646772885,3.2808118665876784,3.3888626264354613,-93.42373401722568,-3.035891586329036,-3.4257947628443617,113.50335028622158,112.14544105025792,-24.14718870049476,-20.792023006822326,78.26597520232026,14.691483347600254
-63.51844280864831,3.767480180855304,1.7415753689712226,-94.01036593674479,-2.741335638916202,-4.253132597043329,102.25990310821877,109.17099163921857,-16.919442123576165,-22.513153318386394,50.76643280523356,12.484939707443813
-62.28875258690388,4.29108406023704,0.20539136212842024,-94.64390661775433,-2.4374230434523003,-4.694358411014157,87.37903405330535,102.13259799100277,-10.486855075992654,-24.975090951943177,24.077624601368434,11.268317064471638
-61.252580703635466,4.801578775177825,-1.1643328752756652,-95.32707271848487,-2.117755257331713,-4.787763105543202,68.27766140045166,90.07756930353317,-4.929369650627851,-27.736404501479353,1.7354063113392044,11.021822751935684
-60.47164362506609,5.251864577432289,-2.3132201202337246,-96.05358354491202,-1.7816791726645855,-4.613946706515036,44.66386509899338,73.23298063688404,-0.11060467445275406,-30.310741216506198,-13.52282494324765,11.543762252455625
-60.00884727340979,5.607726076047198,-3.204655527493875,-96.80871920333152,-1.435951346049163,-4.282135763995397,16.76944917670469,53.139034767597664,4.263237287274208,-32.221402000585684,-20.01844129752202,12.507671652538841
-59.917901165279126,5.855762193013016,-3.8339802930579445,-97.57051477847915,-1.0948030345879296,-3.914000624900617,-14.39908218868069,32.41807576405894,8.510137314805542,-33.03840568298407,-17.282711193805934,13.524157801199399
-60.23079726314854,6.006666040874891,-4.23574120176395,-98.31175850242194,-0.7781591278728415,-3.626701655871768,-46.87055339947336,14.224014352448208,12.81306084064183,-32.41592676096983,-6.1060995445289485,14.207187562246613
-60.94506221994074,6.092452510975547,-4.4813176740842255,-99.00302454447046,-0.5080773127309353,-3.516759130379213,-77.69075506866014,1.4919711671800868,17.097559847010352,-30.14285682865119,11.529090187881426,14.245382405182259
-62.01378425803209,6.157939145621075,-4.666568191324814,-99.61675457086245,-0.30395101113653406,-3.6464741289721316,-103.17703396345364,-3.8329736060789528,21.00100773826659,-26.203371376004252,32.66922310271813,13.470775563749834
-63.342202136655764,6.248493524349278,-4.891761210602427,-100.1319592106078,-0.17756286003478144,-4.034897327726907,-119.49673257206064,-1.3792358624194563,23.95386229383074,-20.830186108463927,53.79583019901516,11.907820168377585
-64.79433498840933,6.397286328912798,-5.238487901339822,-100.53865822491417,-0.12942183390932469,-4.655366684973649,-123.52707331059571,7.447903509140614,25.34816384193282,-14.52691952445943,71.40779555024272,9.781841316307727
-66.21112391395356,6.615635383713048,-5.749775940475558,-100.84094906049752,-0.14771178926016082,-5.441037025930725,-113.82412938477273,19.753579506063904,24.736948800153147,-8.034817914524655,82.7009021066942,7.472059631322949
-67.43797762288322,6.889356892885683,-6.419542211299776,-101.05766111910987,-0.21058656213079469,-6.2984892789252225,-91.40020458379341,31.899940408145,22.001704662260114,-2.222157883947195,86.20390652725807,5.408671420706919
-68.35567467817754,7.1825577313037705,-7.195534514180364,-101.21986047030647,-0.29166517192862984,-7.127634311525643,-59.9588618908965,40.523652219456054,17.44327320064164,2.1101052387488095,82.19801086119688,3.9314319897130425
-68.90611585746717,7.448334916057059,-7.996209399045076,-101.364981727034,-0.3676738867249532,-7.8441709699570765,-25.33961373153762,43.52761228063964,11.77750101125847,4.481042905267936,72.75680917097743,3.1434217964830067
-69.10481132855071,7.643656913296336,-8.737234751386938,-101.52807762914132,-0.4264550910055904,-8.3994819306406,5.811827105305548,40.71516251716634,6.023149394727563,4.978590089740583,61.31627709443883,2.806233666668831
-69.03546246505037,7.743775987190391,-9.35894289725645,-101.73151121500888,-0.4731658226304116,-8.792759013613036,27.781972655265953,33.79400277310603,1.2745792748251321,4.419250079376063,51.831041863976544,2.329717266692652
-68.82765333165084,7.75090695480796,-9.844458051382105,-101.9751741861997,-0.5325530171368513,-9.071711243238893,37.29409916593098,25.689119693376433,-1.592990751436768,4.3354905353561675,47.73644423663057,0.8970053740224306
-68.62449793558827,7.693584456648029,-10.22131591930211,-102.22974713439152,-0.6458396543469355,-9.321138743652932,34.17011787727127,19.415519375614934,-2.169918828199583,6.741474333159445,51.020997463361915,-2.281290686861132
-68.55051325469509,7.616772770346084,-10.546531632296428,-102.4353857887828,-0.8620282819517084,-9.642066579228006,20.934057704676345,16.985226113248196,-0.6005479382465791,13.696099106777316,61.692278264661084,-7.653285047702843
-68.6893167834473,7.566640972233752,-10.882644429887968,-102.50736790385675,-1.22512066345442,-10.126870208272976,1.6244123115289408,18.830303049231475,2.510843255225936,26.76151810464973,77.8053290199019,-15.059270084918746
-69.0763546632398,7.575886495487683,-11.275990765504737,-102.34869603392352,-1.760331031056892,-10.836865538122858,-19.615674267553892,23.977139300856898,6.304089370779968,46.50455437516573,96.02980251473079,-23.613129921306122
-69.70587845661916,7.654772221900177,-11.746311723525455,-101.86772887835505,-2.4631773419799794,-11.78774590166704,-39.597244525174006,30.81324538871351,9.873957663424559,72.18946683109618,112.53901039705212,-31.79397865481794
-70.54646278720875,7.790383329987905,-12.290306041818232,-100.99717885020979,-3.294935155258795,-12.945502345185755,-56.48777669147965,38.00399459189556,12.440024879132443,101.76801284246845,123.92430943417097,-37.74982163332027
