0,1,2,3,4,5,6,7,8,9,10,11
-71.55746326734719,7.953446430793264,-12.894702592630631,-99.70990945990201,-4.186346506384698,-14.232275321913052,-69.61751412251863,45.1025236057767,13.4930175110933,132.19706195037898,127.89451914532376,-39.7457129720431
-72.70036110661842,8.109480377794483,-13.550265673170273,-98.02732523769536,-5.049174061611289,-15.539244701366465,-78.99636595556008,52.53792484606896,12.907415753066157,160.0242728171335,123.62954833125403,-36.63115312930746
-73.9426737326525,8.22973457244862,-14.25834926515622,-96.0177923397958,-5.792934956610222,-16.742829443232996,-84.8781049556967,60.94043966276928,10.943418647746409,182.10350091441956,111.74407413846984,-28.17864179208375
-75.2559745831835,8.297900959842107,-15.025940230241487,-93.78504875066764,-6.342654403460811,-17.72091867869637,-87.56852281449054,70.18786770139015,8.104417230658195,196.2552928420865,93.89995764327588,-15.178300744294509
-76.61177669502132,8.310951766945225,-15.851666061992486,-91.44923879005121,-6.653197173219813,-18.366888653601322,-87.4731524499459,78.81697091050242,4.938307842635792,201.69694329320285,72.22015641934493,0.7433047380411404
-77.97881054368256,8.275366045323791,-16.710452606468465,-89.1252275293422,-6.716750421877523,-18.600178147860948,-85.2095090277348,84.23298099060725,1.9012716694630527,199.13238133905904,48.721101514819665,17.512330561446145
-79.32320722326443,8.201672227563567,-17.54528831639146,-86.9035616509208,-6.56201172382734,-18.372969195570466,-81.58527208549228,83.59670729560993,-0.6861418163990077,190.49036432434673,24.9415842396715,33.07024231871891
-80.61098821444321,8.099963821191674,-18.27087039556385,-84.8385721658016,-6.245910112662261,-17.673072606520517,-77.402382461643,74.88899602423558,-2.6329660486672433,178.3961038767424,1.8548975130223397,45.77295681148168
-81.81142646284518,7.9776324126656535,-18.788583669966087,-82.94592853871077,-5.840514638499334,-16.523454535661124,-73.21215597982251,57.702459772645646,-3.8589876532913094,165.52900933416714,-19.968065930701318,54.63778814234206
-82.9002164223726,7.839208970362357,-19.008105156927403,-81.20920904088142,-5.41867557961374,-14.978845464210885,-69.18398375450516,33.53036569080065,-4.374298633639215,154.03896048529398,-40.08543992647418,59.41264279226137
-83.8619986305506,7.687520908785426,-18.86901131395782,-79.59267767713665,-5.0418063727736815,-13.119558770931535,-65.16589525543851,5.497583011983419,-4.256411593869688,145.16289180249697,-57.9847627941691,60.48989358642386
-84.69200189305491,7.525287453531591,-18.356002698020145,-78.05614544318836,-4.752249702864001,-11.042422080468397,-60.88833639516503,-22.376234880258103,-3.62180084861084,139.11809871303814,-73.07432503745461,58.70942642379887
-85.39652393766048,7.356470904030031,-17.503440361329325,-76.56777128751904,-4.57119755028387,-8.849144781871344,-56.188992025212336,-46.1518074136482,-2.5942502697724943,135.26718649806736,-84.82875050288622,55.103539807289735
-85.99202292099825,7.186953925268793,-16.388241179604,-75.11176441567879,-4.501538028768309,-6.633569637347646,-51.14985912183636,-62.87273751191103,-1.2805458511874874,132.46675878488415,-92.95014785698882,50.64419160778244
-86.50284695929211,7.02436105677926,-15.113716314912724,-73.68981076192479,-4.533730623419785,-4.470457198681201,-46.10288464362317,-71.1223808672658,0.23777557882563877,129.45280504684126,-97.43170614416016,46.05253022384302
-86.95797570058998,6.877086767378664,-13.789398044931398,-72.31710649305113,-4.652255858171658,-2.4089222138226916,-41.52842322493005,-71.1072718435293,1.8986067246358833,125.14519629564163,-98.48327213372394,41.708225486457465
-87.38742580432795,6.752806040500666,-12.512492731375792,-71.01541351977895,-4.840484205464421,-0.4728956311088588,-37.907850786423666,-64.31266075559724,3.646329741289315,118.84068968135782,-96.33090662298957,37.66027938493134
-87.81905529880179,6.656877315050866,-11.355331304938497,-69.80599651283124,-5.0827745186187885,1.3309839614152246,-35.59153869860872,-52.90180809065148,5.417061780379296,110.28980642958531,-90.97208709522468,33.71275949438249
-88.27634127824331,6.591078831477982,-10.360771506485417,-68.70469337621151,-5.363833454224401,3.0002498244490177,-34.721582596828846,-39.07813603776874,7.12802880211468,99.64598347287738,-82.02914708396263,29.545101607776182
-88.77735515051313,6.5530555118563285,-9.544929299130795,-67.72023697926353,-5.666397131301342,4.522605897490767,-35.2217125611087,-24.601775021935186,8.679053668793127,87.3129948271603,-68.81130319732418,24.830302013034185
-89.33476840980495,6.536701125329247,-8.904689778929125,-66.85579421571454,-5.968808932339721,5.866079292179204,-36.84377436878684,-10.569194384123199,9.970416915070206,73.75244869329006,-50.594839394678786,19.331225358480115
-89.95645641726259,6.5334713566454505,-8.426589283009012,-66.11276528762676,-6.243942930167726,6.977250245403042,-39.245348916454944,2.5374959960629653,10.932399252320469,59.315432550579985,-27.032715820118277,12.97326862844406
-90.64620150904904,6.534366406602917,-8.093955519716424,-65.49527786945607,-6.460265479508884,7.789002085395666,-42.06869890064333,14.60958334623505,11.554788739716525,44.1545056230709,1.448256626695639,5.902106909336763
-91.40409592733823,6.532115916570747,-7.890445085740584,-65.0135742567744,-6.5849219392010605,8.23625584244715,-44.996314203529785,25.606742257398242,11.903854211596066,28.24750144759515,33.403419687661355,-1.4695944827094656
-92.22645432741066,6.523011981046687,-7.79983147528635,-64.68468943417622,-6.5879369953142835,8.275594639828725,-47.770905292637835,35.31923990274575,12.11845152908387,11.526179152567767,66.37551146701733,-8.4396784204874
-93.10533083360299,6.507898313269314,-7.803407463040568,-64.5294929362496,-6.446220838540936,7.903213619400596,-50.184838914394376,43.2849165240197,12.383258967339186,-5.9273304058903715,97.18013167243305,-14.046451736484007
-94.02804151285218,6.492024003364708,-7.877142826594353,-64.56625538199182,-6.14621470549589,7.165599879209818,-52.058666246767686,48.87819274475466,12.883789471807535,-23.672134658670522,122.43733604733889,-17.18181739383706
-94.97730554042424,6.483760446323619,-7.990597359841278,-64.80218373784018,-5.684628072961917,6.158818063097922,-53.23253397194164,51.522157903161485,13.753675718644903,-40.760101256732845,139.25340930656878,-16.80421237925908
-95.93258521806509,6.492491543557205,-8.108678181803112,-65.22547579985655,-5.067583852113752,5.015065859393916,-53.5847554104098,50.93298813482871,15.028912574346595,-55.72850218416547,145.9047889094242,-12.235459720009768
-96.87281455215815,6.526249572902283,-8.19600081724071,-65.80091859592382,-4.309252890747536,3.8788034629106267,-53.073396530981505,47.29418008508389,16.62435166113614,-66.79891012745652,142.34339878861437,-3.4807829745701953
-97.78001792884908,6.589815299658931,-8.222331636272033,-66.47152791188097,-3.4313386649696267,2.8783679986994812,-51.77889914041318,41.27574729266652,18.3442867393324,-72.28929987153262,130.33999120145631,8.530596758119538
-98.64264573904588,6.683971987849207,-8.166876986134335,-67.16713143324942,-2.464257853112909,2.1012107669450897,-49.91454263292003,33.86410046362439,19.932800411032687,-71.15151844317477,113.12925140813351,21.90623107750973
-99.45719019001895,6.8063618993208115,-8.01943657930863,-67.81846391939659,-1.4496010693062031,1.5804859750949074,-47.77203896684739,26.046840608182066,21.159599549661415,-63.451026858870975,94.54270179767218,34.04892917471311
-100.22696473710484,6.953949021780293,-7.777653551515295,-68.37294741170963,-0.44209449280152696,1.297449654749105,-45.589578100143335,18.472047648585168,21.922224966507468,-50.57091138669409,77.81550096993385,42.22282470313974
-100.95770682989534,7.126522676166689,-7.441296213791535,-68.80689069473091,0.4912819013269236,1.1989811313888952,-43.36780382789884,11.231735015558067,22.329815878366368,-34.99564691717832,64.46666195563657,44.299850354338574
-101.65065153725871,7.3301444606108,-7.0059571856274925,-69.12945516778457,1.2767394928576283,1.224079710793359,-40.69813703993556,3.879136016246521,22.726553924353745,-19.702725755783696,53.752808271714414,39.43209701357456
-102.29467555314172,7.579157110083356,-6.45907543957461,-69.3766714200218,1.8439509788806663,1.329306268319049,-36.68511673151609,-4.3118719622016854,23.624381545966724,-7.385446382214394,43.07615418972521,28.38017187580915
-102.85975623474815,7.895518173291497,-5.780472858655548,-69.59776895996417,2.13969614107602,1.5029557023154796,-30.028030770895555,-13.950853097679357,25.545494238517243,0.19478051538570468,29.3442746394817,13.361772517184466
-103.29406696574266,8.304845017801515,-4.947899568108484,-69.83894399760254,2.1418850943550307,1.7623677340581447,-19.27915578354311,-25.16688583368316,28.81334903255813,2.531931746325328,10.739357840140551,-2.518248803082861
-103.52641995590605,8.829529238624549,-3.9461015450479273,-70.13004800090943,1.869963089661619,2.1366028942659865,-3.232864964659439,-37.425985831715465,33.35719885774374,0.3339449538274186,-11.962118134129934,-16.04943648828224
-103.47459877034228,9.480311967493215,-2.7764803160596774,-70.47781141771426,1.3877531430102936,2.6436279462663945,18.652173165627314,-49.59051825828656,38.59627631223811,-4.812903283494671,-35.20556925294173,-24.661365595132278
-103.05869837297665,10.24846871298007,-1.464085956487967,-70.86655402069684,0.7962306654125643,3.2731727274623132,45.91927520307887,-60.167892659554376,43.44812820716675,-10.955449206058583,-53.77731576437733,-26.94531028815349
-102.21721105979867,11.10097665294188,-0.059551760139687104,-71.2652498082269,0.2163834537715703,3.98246440302925,76.98378528846679,-67.61824492425332,46.475648705403046,-16.340765212640438,-62.79309775806722,-22.87304694496615
-100.92251208572053,11.980638401642414,1.364811796390521,-71.63870106062583,-0.2345164705020342,4.704899361548627,109.28429322742147,-70.59094664069713,46.159852254859096,-19.903482684720302,-59.67864888461189,-13.721212374910351
-99.19189479926591,12.812161865811136,2.723949016409893,-71.95988788045301,-0.46726016237020973,5.366133326727381,139.72096076835703,-68.03261588963527,41.2564842693659,-21.50118952892106,-45.23426009957642,-1.7384556352528535
-97.09070029018888,13.513760541314413,3.932247380310333,-72.21988830085961,-0.43868021968010107,5.9008882510981975,165.29542310283423,-59.20488771330696,31.15416268919027,-21.76360275486174,-23.327132661818034,10.407089248775875
-94.7255669273245,14.012161719219336,4.916985027485623,-72.43183184049916,-0.15764201908856187,6.265789858871146,183.78104483961826,-43.705716754331846,16.110630725600473,-21.614780274035343,0.5682430382714074,20.31572868962232
-92.22824490778078,14.25744869208816,5.631000190595479,-72.6273280015082,0.3228833583374589,6.445985474321928,194.21421311848647,-21.553846604581437,-2.748094054136675,-21.76580541503245,21.308567789442865,26.488502963820878
-89.73320673071214,14.233605778340774,6.062101814942967,-72.84729613941076,0.9248447704337217,6.455215088485636,197.04484239532496,6.702626246809527,-23.68930838615984,-22.515424244009985,35.76578178773953,28.660165576300166
-87.35452868300213,13.961553335899154,6.2361276961552985,-73.13165646916458,1.5686595204955927,6.330916658073876,193.89952877297102,39.94901752306973,-44.79670751432032,-23.915096060953562,43.651259926495925,27.697126142711273
-85.16823225642615,13.493765674753973,6.211013176283368,-73.511867421249,2.1936606102277256,6.127342172318874,187.04442548160628,76.58701292666468,-64.38922836350858,-26.01534575051442,47.21843754371904,25.1388614800264
-83.20479071114634,12.902313301391747,6.061898593015167,-74.00750621383177,2.7697575707801256,5.90919484337583,178.738645765299,114.70192159713258,-81.29296033412754,-28.903013741423866,50.11427670688606,22.61036296535574
-81.45309180238591,12.26409146994588,5.861624224022272,-74.6255543326684,3.298303096256577,5.746038584220211,170.699714046181,152.23812546632084,-94.90673399067167,-32.51748785997377,55.93666773534902,21.32433335594429
-79.87329921728212,11.647339881838096,5.664276834111995,-75.36050535659808,3.803778036898953,5.705625885353869,163.8379988165998,187.13975766751196,-105.09545792509925,-36.450556840488375,66.97066210104688,21.79800846749695
-78.41364553423053,11.102468527519854,5.498801613345824,-76.19451906989525,4.320263788662433,5.844100811010043,158.2840965085617,217.46229899201694,-112.00520957763062,-39.91864386789237,83.43334793288844,23.830231459237094
-77.02606036428779,10.658424505808318,5.374702149109414,-77.09814378806644,4.877451870298048,6.192871155523388,153.61642550856214,241.48357826097646,-115.89652148795639,-41.94832824854164,103.4278850751692,26.713591044324072
-75.67711945751273,10.324162787940145,5.295570029603459,-78.03256543453607,5.490321803479042,6.74487711585826,149.15623326163677,257.8651292152762,-117.05179730790005,-41.683980251686876,123.60098718602376,29.577137057175594
-74.35294576598409,10.09369119829504,5.272584241166385,-78.95385526553926,6.1549568893777264,7.4457878744925425,144.22220295126078,265.89595575978365,-115.76101424335866,-38.67144359092539,140.26108202977977,31.71191491508348
-73.05853343121208,9.952711343833501,5.331018725122851,-79.81880195300177,6.850812360101784,8.196508430615955,138.28566006237617,265.7579265594773,-112.35268386781381,-32.99560182891359,150.55525228997317,32.76308930970324
-71.81313809672929,9.884918422160723,5.507068554749382,-80.59115912632237,7.547785184882274,8.870272512840941,131.0213211057704,258.63560962353483,-107.22690595154492,-25.231626830096467,153.30114858495187,32.75546348207577
-70.6438832680491,9.876416226791097,5.837070188743262,-81.24681592251541,8.215236540061207,9.34080944147445,122.26570992404292,246.49648639099786,-100.85691417631624,-16.25793343219861,149.21770448440876,31.99354135010396
-69.57973161764517,9.917392319152455,6.343841104668621,-81.77660595595674,8.82997460072569,9.511766934220123,111.90656547119087,231.54842388343076,-93.74757577211655,-7.020415503909545,140.52605705967906,30.906195115351306
-68.6475640969554,10.00109579107565,7.024848125924959,-82.18615361113285,9.381041117960761,9.336704677137456,99.75349534423204,215.58981253071025,-86.3585986762221,1.671469353187597,130.11912718095752,29.89598817671532
-67.87128788521099,10.121054620612904,7.845573813205764,-82.49306518438809,9.870512457059125,8.824085439178358,85.44910751608145,199.52955520739368,-79.01079171403761,9.266529999041332,120.63747744184298,29.229384506771215
-67.27373972779426,10.26807494826727,8.740067286441672,-82.72251645473881,10.310811896672048,8.028487632880196,68.47090696352743,183.27234654070458,-71.80601289596856,15.49512064996063,113.77895168818361,28.982531722110195
-66.87998709114176,10.428654608910358,9.619363141259736,-82.90256477925774,10.719823688205173,7.0334370723446735,48.25630787959984,166.021219096706,-64.59612896242494,20.309752563005112,110.02798615751303,29.041722945476835
-66.71987422893572,10.585945469539302,10.386887549889442,-83.06028127142898,11.115347927706505,5.931920455770737,24.449799178759015,146.894714225732,-57.02307160751261,23.783241366478492,108.80425971178836,29.147301035395003
-66.82761717950177,10.72342099471602,10.958124744331514,-83.21924973148239,11.51029546873796,4.809261595473224,-2.7777331533898115,125.6333205233685,-48.63085707851029,26.01095359653426,108.89054152676685,28.965005529669998
-67.23701078242053,10.830229504163627,11.28005479855377,-83.39839679455834,11.909662280713734,3.7310981616510084,-32.43245959152592,103.12288046579208,-39.03098848212968,27.051247651440985,108.94535929406443,28.169101802763254
-67.97221265021304,10.906250049875421,11.344898335185851,-83.61173393837882,12.3098475587361,2.7374284311760366,-62.541993094296366,81.5111530568798,-28.086557353627928,26.917125864505426,107.92730255846111,26.524497401678197
-69.03573643946866,10.964537146633981,11.19346396063612,-83.86850496853229,12.700348152647127,1.842348011238589,-90.24180247026305,63.82248528457285,-16.06852766413329,25.611778656241945,105.32785131705558,23.956619386867278
-70.39674316183974,11.029409432672962,10.906335029818882,-84.17339546501572,13.067328982811324,1.0381931748169997,-112.1411556822823,53.142827550456595,-3.7345657937095225,23.187434182965465,101.1947921542804,20.59664648981154
-71.98351267300312,11.129859167518982,10.585183402796257,-84.5267257856234,13.398115899593288,0.30234986081493,-124.92208013966369,51.607894977875944,7.710971339609756,19.804498108661733,95.99408543431724,16.788362268122743
-73.68376514195798,11.28979402445477,10.32947098858149,-84.92474788560288,13.685383544741482,-0.39497975313122247,-126.05893485736658,59.53462438158765,16.79758680604045,15.774633802242855,90.39290471657041,13.045896705579787
-75.35513266346315,11.518145215638627,10.214379181429921,-85.36018455400784,13.929800617875692,-1.0832548002927034,-114.50983417350938,75.03339043582965,22.096301655900383,11.578152092548438,85.053842939541,9.960134639666698
-76.84566951057538,11.802392353565265,10.274652870254688,-85.82297977691809,14.140188691001914,-1.7847883793156072,-91.21284693061916,94.29827371320003,22.59185196142608,7.849185797833352,80.50979786432632,8.062767035925695
-78.02126913202919,12.108254254301992,10.497543278704821,-86.30098670593156,14.33083206673889,-2.508676426295427,-59.22158117939682,112.54495122077711,18.015750456191768,5.32882896483899,77.14521765770371,7.668928445750102
-78.79399761125957,12.386413447781282,10.826477125634373,-86.78018265007458,14.516352440964761,-3.2457418991383253,-23.35470569484056,125.3508590994337,9.030677998111681,4.799116802312804,75.26468331389495,8.731222894765878
-79.14367272703683,12.584834091933429,11.174757657153066,-87.24408149403502,14.705349188599252,-3.965609368922589,10.66739923306768,130.01633966988032,-2.810805012799899,7.018654079519152,75.20758207055692,10.747015314919583
-79.12550367089851,12.663257389959972,11.445646695404113,-87.67229607670534,14.894576873974023,-4.61772503204306,37.461939671785004,126.50401783828363,-15.352916840425758,12.674472892051648,77.4674296482274,12.76278624382746
-78.85979319952115,12.605449301273547,11.553277163638285,-88.03858151763849,15.065602622738433,-5.137890966836954,53.274906670038334,117.53486339885937,-26.31028440166324,22.347648049101927,82.77384609588091,13.507375659921374
-78.50513530825955,12.42514169346901,11.439332076231787,-88.30904912543893,15.185556059870853,-5.460318536176947,56.87860828260098,107.63521429262599,-33.79310676144034,36.4703329699119,92.0830132757867,11.654167132685657
-78.22241462873501,12.163395539276198,11.082557331773344,-88.44150201286759,15.212737074553223,-5.532727142304654,49.685230893188404,101.41724893469392,-36.72624595979546,55.2428194310742,106.43123883093749,6.166345203892028
-78.14054592912545,11.877838586779898,10.50025543360205,-88.3869399968064,15.106576620832792,-5.329838005130646,34.9933424902283,101.84661705331072,-35.049739147932044,78.49212219596787,126.66121942467134,-3.359905425189954
-78.33418760908255,11.626946206967261,9.742248456732451,-88.09406440459836,14.839994316180716,-4.860318131270691,16.709845512026952,109.2177770307023,-29.655897572347214,105.4900122577897,153.08308914072438,-16.455997231565846
-78.81865268946596,11.454241391859808,8.878797824357818,-87.51689028044679,14.41094714710329,-4.164690005317751,-1.8590142224814876,121.11909291703542,-22.089679139865332,134.80305710032854,185.13685336369585,-31.736353747655706
-79.56039761414938,11.3773681271569,7.984956033994555,-86.62435537080097,13.849382212280576,-3.305890883686383,-18.640223441916046,133.33536432848928,-14.109846293818077,164.28872342682666,221.10913435142365,-47.09866051058124
-80.49629927009741,11.385367536731584,7.124673630283636,-85.40950701637207,13.216318261484963,-2.3572868488982244,-32.714151149671736,141.4358134475794,-7.244773756003065,191.33622972514274,257.9677901907686,-60.15221262048202
-81.5537167759255,11.44460843899517,6.33845927582586,-83.89511084237968,12.593584760370392,-1.392843242988242,-43.81343118968216,142.48883092332034,-2.4704613360051764,213.3641348483547,291.40990407184563,-68.78179730797527
-82.66580373484969,11.510684285083467,5.638132924588408,-82.1329384251847,12.065608087770865,-0.4812215333101293,-51.87762897837156,136.07988155332617,-0.1024274820353149,228.45609903779882,316.24804062219783,-71.69112530120965
-83.78043310878078,11.541581956545242,5.010649130687712,-80.19575056804925,11.69774296163531,0.31779079784199227,-56.957271896046834,124.05410471582984,0.0922784892162345,235.89454148720188,327.24306216598535,-68.74943744234334
-84.8639372529302,11.507643025788067,4.429969938613695,-78.16366732354352,11.517727988167788,0.9575421828116453,-59.38332862727948,109.24218833662732,-1.3285083023787672,236.32748781173078,320.3578865020415,-61.017205440484304
-85.90151070656604,11.396066091658307,3.872608690369816,-76.10904625891756,11.506665840939446,1.411057194732265,-59.901094413519296,94.09425583774842,-3.676275677502941,231.4613932857887,294.12646720629454,-50.44141944366295
-86.89523932115816,11.210363244715682,3.330681453727486,-74.08473378578013,11.6030655453422,1.6780803078288238,-59.56513195687613,79.97042945212154,-6.2411028779835735,223.4230878393142,250.56994908661486,-39.32918322331907
-87.85986112988304,10.966665994606384,2.8173901979218563,-72.11899320182694,11.71884691042059,1.788142566086381,-59.42038736823857,67.20292848897533,-8.354579681922564,214.0769437105464,195.11558301255246,-29.77014426204834
-88.81648242987178,10.688741467174255,2.363250411248341,-70.21750947503712,11.761817298231705,1.7957556227363267,-60.14474423714336,55.6212608512126,-9.462032430019129,204.54166462216386,135.37821393369506,-23.17706401260059
-89.78530478733929,10.402846268827895,2.00510928537439,-68.37041432502977,11.657052447843581,1.7678626999495886,-61.834140204169195,45.145252252747355,-9.216096808649201,195.03546515111088,79.22231111556057,-20.071084271790625
-90.77912753011731,10.132982524825499,1.772376328004169,-66.56134985737654,11.36072017999201,1.7680717573961648,-64.01900713636492,36.14220828925905,-7.558229281902227,185.09230079055078,32.85527125875782,-20.166408434266703
-91.79940094265316,9.896975278897214,1.6753588679509726,-64.77602118736424,10.863423042130998,1.843499737408067,-65.88605575433739,29.41461094284668,-4.744866816099085,174.02657103872255,-0.37775087684732755,-22.68366322646429
-92.8358720820474,9.703841508837414,1.6994354295775835,-63.008696991262234,10.184294169624417,2.017773846436039,-66.5946424870757,25.87635044889783,-1.2963150026390693,161.35824711811455,-20.191746055698985,-26.71582286283576
-93.869714852242,9.552898892424812,1.806585986720803,-61.26603529078362,9.360053586266526,2.290233162518515,-65.55833336517557,26.11572150603299,2.1255504263980685,147.01149269582055,-28.654248944572696,-31.50455817689366
-94.87894013710287,9.434850653463773,1.9432962776163567,-59.56814395425962,8.434085671272156,2.6390939022968087,-62.60480054103622,30.07650322141223,4.8828954180497135,131.2958171337615,-28.955456672195492,-36.56552645817273
-95.8442811110681,9.334694716112805,2.0519541029206296,-57.94700839706432,7.449468809786613,3.0260057944965317,-57.99292717553938,37.00253110583169,6.527208505214086,114.75663477091061,-24.126393332932075,-41.64673434516582
-96.75386339607415,9.2358349247264,2.0822162090521195,-56.442626273162155,6.447559161088271,3.400415217747256,-52.31740880753313,45.639155970610226,6.914557053231134,97.98077487038452,-16.11724842579013,-46.562438830547556
-97.6056420854046,9.124385975297468,1.9994917935270067,-55.09758996814772,5.471158732710505,3.70353920613348,-46.35614681616207,54.564525761608195,6.233056615670392,81.42184886823311,-5.48552968050986,-50.99987729986508
-98.40740111115237,8.99255056283902,1.789116081736064,-53.95133982118868,4.5693675804805975,3.8728170306946903,-40.9158818059553,62.49912744006783,4.934011782531744,65.29765507433109,8.288003441846463,-54.40275964175775
-99.17471436969669,8.840203648212484,1.4562411163712214,-53.03548242626394,3.8005358856625775,3.848000328139364,-36.709320289597265,68.50046744874018,3.5924785377893196,49.58971840859025,26.057428897726197,-55.997496911574544
-99.92755165546342,8.674375555453478,1.0224522658290969,-52.37112705323664,3.2304418032125986,3.5794843246306742,-34.26685619150477,72.02861766566907,2.7460123352685133,34.138907864464485,48.163958806783505,-54.96349314850213
-100.6862565496431,8.506978347282548,0.520499990749359,-51.968295957118656,2.9246183127810546,3.0383757782809,-33.86977097079798,72.91618594247463,2.7625630896519078,18.789354674128752,73.7873442529507,-50.682404932848236
-101.46758438940584,8.351627669969169,-0.011558062885094422,-51.82662682074331,2.935999205773671,2.226627680883826,-35.498034424630326,71.28737404611168,3.7723563906731656,3.5115122281296762,100.69518533205763,-42.96789493916166
-102.28147023902905,8.220603769755497,-0.5358550059484202,-51.936246940264425,3.290968833029919,1.184733524980627,-38.80448177537415,67.46245516587699,5.6740059482875065,-11.538992412298692,125.4509274605252,-32.19098900880378
-103.12916342913081,8.122831685864872,-1.0192620885268235,-52.27797946601003,3.9778316535108287,-0.005823866103921521,-43.14087390575179,61.87076098126414,8.202041003594216,-26.023724617117757,144.0178298352444,-19.26621783270994
-104.00319763605427,8.06333215543757,-1.4366162115593255,-52.82277805434436,4.941392930855746,-1.2277765558451497,-47.6566462262879,54.98384566384408,11.027637498333835,-39.45954770356514,152.61477716883354,-5.522719938958226
-104.88931735267161,8.044071035797437,-1.772379916578613,-53.5311309281254,6.085919830319226,-2.342083364771927,-51.466518523227364,47.271260878029274,13.859564958888843,-51.26933176742025,148.63673477125536,7.4833549986945584
-105.77002879420313,8.065697421116276,-2.0206472007259872,-54.353725816170794,7.286700749219793,-3.209758554558494,-53.85149474505928,39.17259745716121,16.517239515880405,-60.838367033359404,131.42880372628943,18.1686489908694
-106.62898973899094,8.129441612026055,-2.1836213324400786,-55.234617997693825,8.40833432638698,-3.717823046339831,-54.436005806553645,31.073107483471603,18.958180504095267,-67.59118172316441,102.70136794361117,25.125084271466633
-107.45509154160884,8.238489391463117,-2.2688425821490545,-56.11740951224345,9.32628807621866,-3.8032720945061027,-53.280351833590245,23.27193955382481,21.25599440227788,-71.1046704365676,66.4267633168729,27.34425749501524
-108.24494864838759,8.398412116286972,-2.2855085012445016,-56.9537114194827,9.947458196532807,-3.467971335687642,-50.84286000733041,15.94425990542573,23.5406542636815,-71.2434920973287,28.1716896152597,24.464856034950273
-109.0027304118927,8.616598438346845,-2.240311345315968,-57.71183416551002,10.225446938465415,-2.7787223226382123,-47.802027554649996,9.112518086820753,25.924582462300673,-68.27677160152969,-6.0444567178148425,16.978221073068124
