0,1,2,3,4,5,6,7,8,9,10,11
-109.73686387504709,8.900958506944542,-2.133402948749503,-58.38278224110881,10.1670141320364,-1.8505482410560965,-44.779288905741666,2.645914593840018,28.44002208147168,-62.92724935873723,-31.14345119518765,6.269052168108926
-110.45396832334477,9.25832573657621,-1.955355830751686,-58.980785549190166,9.827810794803629,-0.8167482329154732,-42.04383497854384,-3.6970004446743774,31.00501460756301,-56.29732775439404,-44.26768727054874,-5.607660997081597
-111.15124770657226,9.692899745254378,-1.6861632734308987,-59.53712150092854,9.298146640715748,0.20548603374059038,-39.293604456688364,-10.175259635450221,33.420718115351974,-49.6333474118039,-45.47863204708793,-16.390806795759936
-111.80926614771164,10.204794360783358,-1.2971888499434483,-60.08855875463515,8.682540960975437,1.1427680249168946,-35.59473140672343,-16.931003304571668,35.38719637089906,-43.98621266751361,-37.53162726155473,-24.16164598485694
-112.38737368346914,10.788442486188677,-0.7564122461531739,-60.6642424795186,8.078766986415166,1.9777458186025196,-29.5286006689981,-23.841443784215755,36.51893718087161,-39.930993361206966,-24.784540786024472,-27.773810959580867
-112.82385931761297,11.430537634390104,-0.03643028056226272,-61.27586135710658,7.56189789504568,2.743250274381734,-19.53705680582322,-30.400773754930764,36.35330420086854,-37.4974594851483,-11.732745072897213,-27.025268382660244
-113.04207562455699,12.10756107411466,0.8762569919631682,-61.914844287377754,7.176648221324952,3.5025183087902407,-4.386556203860383,-35.69343558948227,34.36413949943944,-36.33660239367356,-1.7865624152314248,-22.55225079627946
-112.96232461349365,12.783633480313595,1.9728070914849107,-62.557590057853076,6.938298708982201,4.3236815001279325,16.379480389682083,-38.51583383769151,30.002314327451188,-36.003716532250415,3.3520568388244634,-15.52769924698355
-112.51747251112903,13.410003874887707,3.2167166863942747,-63.17652858008503,6.839914143063696,5.256878848140083,42.14448406371368,-37.651399657702804,22.78071555175775,-36.197462014818825,3.697854188170018,-7.3014742564174515
-111.66861551240072,13.927502936364146,4.543397532490124,-63.752508144526665,6.8620535208978515,6.3199363541723015,71.18920359007481,-32.23486988880564,12.403382410911108,-36.8570874085937,0.5214061022150224,0.8768621188816474
-110.4163460755197,14.272579580138876,5.865379137502142,-64.2835887906794,6.981103658825407,7.495357187461764,100.96098419496593,-22.096653149933967,-1.0904695089969658,-38.09967024099172,-4.3945388645377585,7.992221728665841
-108.80381830774826,14.386305468794664,7.082558998396786,-64.78699232515193,7.173973307438368,8.738044946422159,128.5813725085658,-7.957083094811603,-17.220656888632476,-40.04583230121812,-9.528809396849853,13.325168237926366
-106.90998023161683,14.224457681440878,8.095652190340012,-65.29400678007411,7.419575533229598,9.989706240701958,151.45785978845717,8.645008366902548,-35.0502256262392,-42.64465489502737,-14.059398424763026,16.546546767810383
-104.8344430646826,13.766059315988876,8.82013904446393,-65.84067266444443,7.69956231987595,11.19320280042275,167.82822601355565,25.723869469235837,-53.28394050834695,-45.625637704650465,-17.640903017900776,17.832684516088275
-102.67823650921203,13.017967021309977,9.197985824434749,-66.45856108569335,8.000527020249338,12.300401291507606,177.0815920032704,41.41784158077728,-70.46885311508927,-48.626265713961274,-19.68494379454677,17.8545437069595
-100.52586568415676,12.01422072310432,9.20531881593348,-67.16911597968125,8.317623774380781,13.271242121886772,179.77080879201907,54.55151564507321,-85.25406390563808,-51.38612470512628,-18.854070893012764,17.5483305997868
-98.43323069256033,10.810467167699214,8.855536461556468,-67.98254068220903,8.65738859825368,14.067354415442523,177.3362414596903,64.98048923011375,-96.64542998348671,-53.82725706874525,-13.291398444410765,17.77248600973716
-96.42373923677522,9.47519581232911,8.198212679460267,-68.8998188437196,9.03732639770522,14.646459600620679,171.6580299154456,73.60363165133757,-104.18199404163117,-55.967023104390684,-1.417538487585712,19.038473780530314
-94.49238060858517,8.080253657267258,7.314175597511626,-69.91563755434402,9.481431996034164,14.962329117044908,164.5947034919729,82.05346057550025,-107.97630617726327,-57.7669039328641,17.232742286432554,21.410704197495235
-92.61547019229933,6.692913454161366,6.306674100912538,-71.02075181927876,10.012785300135803,14.971079977806097,157.63543923837614,92.1751997853982,-108.60704764380966,-59.043965767577255,41.57178762107925,24.56134508227129
-90.76266861393728,5.370803636735556,5.288271578727455,-72.20355328289219,10.645555595432265,14.641031416954672,151.72225624664864,105.4423846332625,-106.90760171333572,-59.4953694741623,69.10326161480182,27.920456204925944
-88.90783735367717,4.15972206865388,4.363596852482658,-73.45123765651407,11.37892052774538,13.961840452812492,147.23011748350012,122.44662137168648,-103.72789441649533,-58.807002842698424,96.56518969848062,30.856302423820374
-87.0361799610297,3.0933292691720764,3.6095637933279394,-74.75084026401017,12.19475161065712,12.949315923929705,144.05293808828773,142.57854707436366,-99.74575847991868,-56.77655338605581,120.78723391173608,32.83507608590309
-85.14665973609485,2.1933978661681004,3.056966798570952,-76.08999675731263,13.05973155441345,11.644413086231136,141.73375073441775,163.99315271469754,-95.3744748380808,-53.38798604794258,139.424647493009,33.530956327147074
-83.25044287472753,1.4697525055666925,2.6795628316562192,-77.45707529983665,13.931226795075034,10.107261060438532,139.58647320376903,183.9047588901778,-90.77443949668888,-48.81240429385137,151.3361557406863,32.873402252802464
-81.36743113812896,0.9198887253093667,2.3970009789796674,-78.84049178526928,14.765179958762111,8.408615771942799,136.7814967647154,199.18167743801487,-85.94315500537303,-43.353180793647056,156.56366342514926,31.03116502309819
-79.52320431367387,0.5289525144017279,2.0945184935074157,-80.2274259372405,15.523855309717508,6.621391128578156,132.40426881695115,207.1066027413467,-80.83190113516503,-37.37552417362105,156.0286489451576,28.347472615802946
-77.74782413210391,0.270968558647207,1.6557325744325184,-81.602533201355,16.181556211296062,4.814113545899054,125.52193096448903,206.0599838974304,-75.42429037984748,-31.251572584592747,151.11394305070118,25.251662000404497
-76.07651750065993,0.1119386980416914,0.9984874016377496,-82.94738702137458,16.72724237013744,3.046877105441374,115.2916152438484,195.87763408006546,-69.73435434867785,-25.330479763058626,143.27451145645253,22.172073558356267
-74.55098897923334,0.014852978642676054,0.10139593459601348,-84.24122694412672,17.163944278747238,1.3692858615591073,101.1125323812212,177.7780326482427,-63.73512059516721,-19.927306518772177,133.76873713185122,19.466252001947844
-73.21951491622293,-0.0540528141409495,-0.9880722687703776,-85.46316210309136,17.50565426656961,-0.18059612449380946,82.78999176120742,153.95524424181417,-57.27444793510546,-15.317859542815947,123.54600733886389,17.37392769807055
-72.13420017436327,-0.11907335739239348,-2.166090701560766,-86.5953912967175,17.77277886139672,-1.5770070486606595,60.67247310119151,127.04940451518075,-50.04492587413004,-11.726688193968021,113.27086572337923,15.99153540348687
-71.34467425518358,-0.19041606605405556,-3.300530001487709,-87.62649823493987,17.98728664148662,-2.8070502123168577,35.72794379908491,99.68470572779208,-41.65180358809917,-9.300086013676854,103.42093996706663,15.266764583496993
-70.88874323989016,-0.2626095046790436,-4.265290044386621,-88.55376359326421,18.16851969894387,-3.870688574545742,9.540695187970822,74.17336376390129,-31.784514056156365,-8.0668154353619,94.38299022339613,15.013661596702367
-70.7817457252418,-0.3167947830835714,-4.971117184066961,-89.38376937289087,18.330363526490764,-4.779747367979713,-15.788554049556002,52.38960623485057,-20.44927337141587,-7.903297301532325,86.48992192374371,14.949197638923257
-71.00725969726513,-0.326916274569529,-5.3852888842330975,-90.13112895126146,18.48012336131909,-5.555682598337663,-37.86653971494062,35.734767907879174,-8.1774468651729,-8.527722081845427,79.98221359385232,14.750213973411809
-71.51211793310587,-0.26885647478307767,-5.535940209009254,-90.8157012237489,18.619064118348174,-6.226126358043771,-54.362354440721205,25.080712288929057,3.890678878989438,-9.540920892012503,74.92294691434108,14.12441984991014
-72.20822748275101,-0.13059115119848544,-5.500442609088113,-91.45901906869727,18.744203678293363,-6.820551740252903,-63.44681255388967,20.622808901508158,14.123753116835394,-10.512288237775723,71.1266075104205,12.881206296426901
-72.98233744371103,0.07934198230982657,-5.380845245713791,-92.08083747827821,18.850691984320175,-7.365794996019996,-64.21643199583504,21.67365226552578,20.7366136612645,-11.087858884281786,68.16247901997983,10.98183568878071
-73.71277530333991,0.3280576386979835,-5.27286248772112,-92.69665643528761,18.934033974258234,-7.882472504124563,-56.97873054894254,26.53782745196712,22.283444766527126,-11.086891766496027,65.46227141569389,8.55033263213503
-74.28984202807634,0.5616226744940431,-5.237599738124357,-93.31680106521534,18.99154228561777,-8.383337472537576,-43.29103285704699,32.66322384803003,18.166778301681713,-10.556373452641262,62.5174858650479,5.838184808297522
-74.63494500645655,0.7161280871830412,-5.2858137878479905,-93.94719741506965,19.02267374233972,-8.874233403028342,-25.69914842619748,37.201909146140956,8.983112582094874,-9.763934831290912,59.111267279192,3.1501686073384954
-74.71347093337482,0.7346302003186648,-5.381661535043337,-94.59145030168597,19.028202274774216,-9.357564105389912,-7.209611328555276,37.928889168503744,-3.4522250325934523,-9.122195412604873,55.49956711868566,0.7475961070127399
-74.53807323523752,0.5854456348217127,-5.466333091022392,-95.25331506301072,19.008435899543013,-9.837312066627835,9.373054617178193,34.23373186912169,-16.469637321687447,-9.049945375919354,52.450590720794025,-1.249197027076512
-74.16190976297379,0.27581431751703084,-5.4933769867061715,-95.93829651889507,18.960898687955336,-10.323916957026679,22.045623821526355,27.719103228508693,-27.222881051015655,-9.789080214864525,51.08782947164652,-2.9310809727654688
-73.66426716176414,-0.14447319873532824,-5.460691885209429,-96.65309586762123,18.878089644541216,-10.83711874803147,29.945715246975453,21.918419239291516,-33.45442978768362,-11.215915282363747,52.55696225621737,-4.613869827516824
-73.13279495321297,-0.5921013364473691,-5.423528394131747,-97.4021504079428,18.746049492046314,-11.405408219975158,33.317137797706174,20.92782128355463,-34.070638175431846,-12.707024902166527,57.62056383870869,-6.781178013132449
-72.64684081411856,-0.9703405224715564,-5.480419154105601,-98.181587029136,18.54441831173359,-12.061954627205312,33.12615923473392,27.40194971617613,-29.3409700059539,-13.119970103396895,66.34379058339034,-9.9646602893399
-72.26558299247009,-1.1946329735911971,-5.736740053503384,-98.97220559951339,18.24842843027764,-12.838293276271731,30.499124362933713,40.98367824589313,-20.70354542436053,-10.92270073294496,78.0101666264156,-14.5843222276059
-72.02329525873817,-1.2157872734219441,-6.261628455264975,-99.73403528570748,17.832921300556553,-13.757856879145535,26.20340965692019,58.12945061370732,-10.293178384097018,-4.471144320845255,91.28151727774782,-20.779933761886703
-71.93213825900423,-1.0334261915968932,-7.056991952259192,-100.40506852826944,17.2780586704029,-14.8311028878102,20.349406768055257,73.44941659930961,-0.3569620139694967,7.600205616139492,104.4875685408263,-28.272454648572232
-71.99042310674962,-0.6954479200611425,-8.051245750498182,-100.90584498704851,16.57589279917037,-16.052771902913946,12.432246141797709,81.85435333850326,7.286059498229319,25.95300061775082,115.89757012947184,-36.29892283997616
-72.19225186947301,-0.28383164476792155,-9.119407680870108,-101.14990153458461,15.736382211181148,-17.400573663407584,1.7435782343220034,80.52595598666039,11.61526129282872,50.20222845248541,123.88776352367078,-43.661979938170546
-72.5341032312093,0.10845215560853542,-10.120985531176647,-101.05824892945871,14.790981627354224,-18.83417255845947,-11.98399839031749,69.96401704659229,12.526914721543083,78.77784437200917,127.01066196918718,-48.91951217932166
-73.01577600068677,0.4018990165125582,-10.941468822065122,-100.5745570400103,13.791940152558611,-20.293989423769197,-28.028005156484937,53.825506314322105,10.682428141720408,109.07387706042411,124.04154919860405,-50.70247105933006
-73.6362387990352,0.548639613339123,-11.523132263300882,-99.6771016306876,12.80620678973554,-21.700605509760383,-44.577296121414406,37.655986708001095,7.153710181379729,137.8935517938691,114.08853382073244,-48.09345999767574
-74.38768093779828,0.5392051303346309,-11.875449096370776,-98.38404052743118,11.90437276668658,-22.956624575984844,-59.22690935653959,26.855688176226685,3.0098679930985086,162.10121720575006,96.78710477260984,-40.94876723068806
-75.2519612295824,0.39701358662528774,-12.063113904153715,-96.75026529437136,11.146935771118226,-23.95306616059554,-69.88162016671795,24.534714377755694,-0.9933374733644884,179.30685296826772,72.51626831256921,-30.035482239757233
-76.20222238630349,0.16401537118734713,-12.177999666183377,-94.8565159508718,10.571564314858529,-24.58150683582189,-75.62309425593736,30.163005832948464,-4.5264717902295315,188.37948197891313,42.551341210769195,-16.900942126594572
-77.20943884131313,-0.11637620448622768,-12.30687646729299,-92.79382170456681,10.185223742666755,-24.751277460050005,-77.08069441679785,39.65535318908571,-7.610219401567956,189.6299826378965,9.078275734805116,-3.488644739094344
-78.25080914397608,-0.412859429164262,-12.506796637769341,-90.64771350777423,9.963725782831991,-24.408384409943388,-76.11947353888668,46.81435402070777,-10.427498462874123,184.61526832108888,-25.021825264676142,8.37007156890184
-79.31587764730772,-0.7123490087217474,-12.795090298708498,-88.48647509652805,9.858887806827452,-23.55058147090552,-75.02867865436652,45.48937500724076,-13.116132230126444,175.65013680011606,-56.66332943743473,17.400725065355154
-80.40756614409104,-1.0179439354276774,-13.153914419176747,-86.35595057415706,9.810989735171676,-22.232817422568424,-75.60786988512034,31.663179937141177,-15.62064062646959,165.2024025363974,-83.19945073500722,23.12351074767772
-81.53791457872394,-1.341079589039982,-13.54359228077376,-84.28076874579713,9.76262978324564,-20.55983682269467,-78.54664268964518,4.784248207094146,-17.66050470942948,155.35604614566174,-102.97729328897427,25.84296517718125
-82.72067205510788,-1.691876681616388,-13.916709400313149,-82.26961447591076,9.669961052748551,-18.66701401790358,-83.32298990063104,-32.0418252575944,-18.828138473199072,147.469613956589,-115.60990440567475,26.435007999362266
-83.96388501120127,-2.0716838156556734,-14.226750090280072,-80.32159022976282,9.508491731323744,-16.694566473645263,-88.58962270517968,-72.98294510055126,-18.768812431908163,142.0687447233518,-121.90316347947537,26.019712820943134
-85.26517613601685,-2.47028873870206,-14.429936126288329,-78.43167955738501,9.272541324398793,-14.76230494810102,-92.80648638045056,-111.1554309874136,-17.35339775424965,138.934183526199,-123.50529677659695,25.617282506068342
-86.6110058134716,-2.868025184755634,-14.484031693485242,-76.59464973780058,8.969393595280748,-12.951274404811919,-94.82005806037425,-140.46234731322411,-14.759624231092147,137.30806525374177,-122.43100691067818,25.87739299504607
-87.97957975919465,-3.241073054448813,-14.349806290109616,-74.80751473203672,8.610675949585886,-11.295782865256095,-94.18479793987044,-157.0221657312699,-11.426517984690665,136.14098781377808,-120.61363854432275,26.952176647099275
-89.34586636687611,-3.567407780262328,-13.99822733463444,-73.07091984803972,8.204205453382796,-9.786093415498751,-91.17738483762264,-159.81774419738423,-7.908184819616916,134.32425485890548,-119.57040420384153,28.544596927932055
-90.68679325596258,-3.831219332746342,-13.421332938798294,-71.38980388448336,7.749284295691288,-8.379750564134257,-86.58042732546213,-150.50236367404347,-4.694414028196819,130.88238721360108,-120.18702422966021,30.107250307271027
-91.98508740117276,-4.024742501831317,-12.640955616485217,-69.77358312114782,7.2372019294435175,-7.018353182702187,-81.36987884214678,-132.5773833985135,-2.0730757401836057,125.12411125768242,-122.597435240753,31.111942137040273
-93.23105899465614,-4.14765980250446,-11.709680644900786,-68.23596969496809,6.656822723604265,-5.646180928467945,-76.43078423253904,-110.29888185129123,-0.08427399987091615,116.74887818636498,-126.15372621087415,31.282843933209346
-94.42244377603755,-4.205032848021081,-10.702273978453437,-66.7945019385936,6.003228623069404,-4.227094213393819,-72.37481128614942,-87.65822059181065,1.4280291605560984,105.87696610258499,-129.50901052765533,30.702404295103044
-95.56287224747625,-4.2048876013281316,-9.700470071059057,-65.46995594648018,5.286137613087715,-2.7565306865848775,-69.47471315050464,-67.66993343182693,2.7020565449615184,92.95431808459031,-130.84991172242337,29.753860212040593
-96.6595700838769,-4.156255236376493,-8.776603182152911,-64.28591151019582,4.534691410985407,-1.2663501740022447,-67.69129442470827,-52.060211588435756,3.9361875105749333,78.53859773618231,-128.28418898185217,28.924489845025892
-97.72074236013223,-4.067964778973812,-7.9812285578310025,-63.26868520723133,3.796242353000811,0.1782803392797092,-66.75557641092418,-41.32533278669229,5.206794987801347,63.064357346744984,-120.31820895944006,28.54107742351142
-98.75303273341835,-3.9480771921857793,-7.337577624851505,-62.447483687861435,3.1285796039987543,1.4892168476453236,-66.27283568625276,-35.044501700113,6.451070825970717,46.716084910825074,-106.31688181307761,28.53629111536921
-99.7595086724735,-3.803663414455047,-6.842937791080807,-61.85402779552721,2.58700589394158,2.571011079686997,-65.82290940406506,-32.29773258105299,7.512843302648919,29.48782950840083,-86.83649796597827,28.340031392045688
-100.73862566580516,-3.640637220481958,-6.475013019643955,-61.520423810256084,2.2092921266812007,3.3394871886278352,-65.03904799318352,-32.054031410734694,8.226672092222442,11.41542780160785,-63.741666446192575,26.956825976199674
-101.68446174858445,-3.4634781538819768,-6.200491832829835,-61.47419480021939,2.002494199241039,3.740436417354143,-63.65803233978397,-33.441354970289275,8.503578331953307,-7.11404200264317,-40.0480725589113,23.23708770722313
-102.58824901193795,-3.2748375863899373,-5.983286054930712,-61.73031229069606,1.9357044849872778,3.765207308846076,-61.54509512633829,-35.866000485800996,8.38504085141346,-25.111306719106835,-19.46714127265253,16.28509978254715
-103.4409399666212,-3.075141190810913,-5.790763265013982,-62.281507347375545,1.941858712827549,3.459575472105751,-58.701669916681055,-38.99934040924284,8.04748056173888,-40.92209095272062,-5.678522693940021,5.886497894257852
-104.23624766953459,-2.862343874461043,-5.597317584319592,-63.08952720453058,1.929707668632921,2.922461495889424,-55.26025530961065,-42.68451225954031,7.75833724322281,-52.42974638739098,-1.4388247292128358,-7.192651525055965
-104.97333145713901,-2.6319582432807467,-5.385452055542732,-64.08072549525815,1.8042667815258604,2.292451868133826,-51.46371153085003,-46.829783391306066,7.799742510179456,-57.51377246251252,-7.737737974123545,-21.166991336681725
-105.6582279960705,-2.3773850598622412,-5.144978394694963,-65.14897386612795,1.4911128361665216,1.7229294556681065,-47.62415269419792,-51.34528813512816,8.384591493940823,-54.65913663587348,-23.28385665733688,-33.52267018341108
-106.30340984695192,-2.090456342589264,-4.870990654586777,-66.16724661313275,0.9577579318753826,1.3504408743853098,-44.06311161186798,-56.144896568604885,9.592698787425661,-43.534151873159445,-44.57981948653334,-41.611364749458396
-106.92541651447628,-1.7620154466124596,-4.561164838658007,-67.00669291994782,0.22503945280978774,1.2643792347621083,-41.042276400829444,-61.1962558341758,11.350188619759928,-25.31943148713075,-66.6922664793656,-43.40843515246392
-107.54105510818991,-1.382366174839498,-4.212897355378336,-67.55933295100745,-0.6362922564179916,1.4873671008090419,-38.695814941240805,-66.58316182104987,13.460630671176252,-2.609901920617055,-84.56430030508663,-38.19766688340282
-108.16296267339258,-0.9415429069199203,-3.8208127627853425,-67.75871144468695,-1.5240637876155532,1.9735319210808635,-36.97211862157021,-72.54196534827513,15.674945390617285,21.14648980560184,-94.4648743858102,-26.91735441425095
-108.79531588584283,-0.42953755531106824,-3.3750949072631506,-67.59281255720187,-2.333114135865051,2.6262152987844267,-35.58858492903552,-79.44153599205178,17.7684404653292,42.49821100909561,-95.05679848814208,-11.99391001846671
-109.43028198567134,0.16322436923784048,-2.8608836774798156,-67.10552106888268,-2.9844892912788334,3.3294475221467312,-34.00499513390427,-87.69570147308077,19.587934925681957,58.78753263527848,-87.67165970997993,3.318002346375856
-110.04560318412013,0.8448325830278094,-2.2587439693539793,-66.38622500992813,-3.4454543167280502,3.9819051010464284,-31.43062108220267,-97.62183620409022,21.04672029734279,68.58610830849362,-75.67163991676239,15.866956392398844
-110.60362824966205,1.6200824909556841,-1.5460616440588728,-65.55057432731425,-3.7335360278473884,4.52096076860768,-26.886784068918736,-109.28497136556697,22.074729364028876,71.68669606148788,-63.10510300236099,23.47796413530192
-111.05215185679778,2.487998835530626,-0.6991877231703674,-64.71783389471443,-3.903770954949458,4.928946620255907,-19.338423751036547,-122.3906111245357,22.553726433535974,68.78622584869936,-53.144208830118544,25.475191648025447
-111.32746646548338,3.4390580125970076,0.30374357274820074,-63.99100165939981,-4.024741226951031,5.222200320969479,-7.890008313096638,-136.27895451798548,22.26765746839353,61.050133649550716,-47.00220767287252,22.7117445747688
-111.35991789490562,4.452653343271465,1.4791892491838574,-63.44461096942055,-4.15311761947593,5.431483394076846,7.979610236884999,-150.0126229956548,20.885757233543316,49.701704092094246,-43.912391815408434,17.139232928215094
-111.08190060951983,5.49545530375379,2.8335067274483228,-63.122142742474026,-4.316368309610597,5.585174586645535,28.19137200494145,-162.48822707405301,17.986930019641893,35.748973474599616,-42.13654090264009,11.09239971204442
-110.43763949119992,6.5213937843121945,4.357161567394709,-63.04129123114951,-4.509090357189304,5.702793120127228,51.917229604643786,-172.5053827737006,13.13055455486693,19.94598932268479,-40.295057748913976,6.54654968386634
-109.39338529944362,7.4739646844994985,6.0184798383581715,-63.202634568779224,-4.702344776389926,5.799178938213966,77.57789103175143,-178.79252379306945,5.971682709849718,2.9987131099004714,-38.21720588789205,4.599686997727258
-107.94601624299361,8.291293805093089,7.758548364673823,-63.596916935952564,-4.860451472870621,5.8940081788138405,103.02783593429554,-180.0474284060248,-3.5979506476962393,-14.13493752269863,-37.02318999890749,5.328082188097536
-106.12777120818298,8.913776812486036,9.489625472222592,-64.20820263306463,-4.957755726673604,6.0196705503141885,125.91773099628078,-175.057642458968,-15.322837738535691,-30.10545980826827,-38.617707584890645,8.002991350378867
-104.0051934775345,9.293226395144009,11.099449266152913,-65.0132483819224,-4.988958881915197,6.22210121015379,144.16233030569424,-162.93234948920423,-28.522763007754502,-43.35627628979185,-44.81282230145048,11.530371995392484
-101.67144445781386,9.401593827249718,12.462824867224496,-65.97969812515737,-4.9698070192481945,6.552440141632903,156.38583628378217,-143.4252397457282,-42.13919198897878,-52.56556739041308,-56.31455897492742,14.914283325236093
-99.23281151011551,9.236925721979153,13.459949758571856,-67.066029387738,-4.929031528439389,7.05150397460632,162.20625404747813,-117.26631137845807,-54.895763931479294,-57.104996890134224,-72.02013208677236,17.55503559934051
-96.79206512783036,8.824621120068402,13.99856866219984,-68.22480049424695,-4.895850239824379,7.732750033657112,162.26824058834364,-86.38082974395945,-65.538883346378,-57.273288833273625,-89.04904290902583,19.302072618285916
-94.43267686139869,8.2132816582302,14.034949573430644,-69.40874958432136,-4.8885603858168745,8.570754430536248,158.01411998053823,-53.87384969715267,-73.09246562448928,-54.206643253507835,-103.5128423660245,20.31658336455838
-92.20805206991825,7.466050804523428,13.58773982022846,-70.57776056150837,-4.908430389758389,9.500222771073176,151.2724539962794,-23.675797735393065,-77.04753673822212,-49.53036078334693,-111.64714340510048,20.862743052232066
-90.13847344858056,6.649636868344785,12.739816145951087,-71.70424976602814,-4.940309245063866,10.42633620846157,143.803631803854,0.17237989251972294,-77.42692776420647,-44.89684049501423,-110.8793416443262,21.131422217982635
-88.21589851771863,5.823728576261529,11.626362424100849,-72.77523916919543,-4.9586919704194985,11.243139304275221,136.9371675732001,14.434181797999864,-74.71309976362662,-41.56898620553197,-100.5275783336383,21.150818454830045
-86.4143038883918,5.033182019379166,10.411505460066277,-73.7908658455716,-4.936418118208779,11.854449356137824,131.3811572289348,17.481980809090572,-69.67300103109011,-40.17642334802635,-81.96168223176316,20.790750592601675
-84.70192301023782,4.304434293812245,9.259184002468253,-74.76053078579218,-4.8529101074743135,12.191743214158846,127.21954400198187,9.710696251527574,-63.13748353082767,-40.69552311679232,-58.21053856077758,19.83881547022647
-83.0517638110406,3.6464378434436706,8.30521505377715,-75.69855920580358,-4.699538258735095,12.225009498161365,124.05902229355902,-6.5464427109165655,-55.797627645543514,-42.617322663860335,-33.162134044862846,18.11482703017331
-81.44794753473558,3.0553427166867997,7.636564900138093,-76.62093838073999,-4.480874602682678,11.964798353655969,121.25151258933008,-27.53450306776117,-48.07219899623179,-45.21357023992403,-10.613313269345543,15.58565643166925
-79.88718492593169,2.521421319491982,7.281412800213879,-77.54379837004505,-4.211895694527062,11.455993750355159,118.10639455501712,-48.86650249914658,-40.076914793859196,-47.80154579663763,6.557333142235224,12.44201482356684
-78.37649351872199,2.0364182115567933,7.210779458188794,-78.48334341421719,-3.912341062359881,10.765727902704757,114.02515590182142,-66.40423045853144,-31.692978456920066,-49.93029725878112,16.88297713859688,9.105561408408482
-76.92937290067809,1.5995403396505035,7.35005588907385,-79.45630162339314,-3.6001985004107864,9.96906983540382,108.53750940660989,-77.05231087398886,-22.704151926235635,-51.44990519527405,20.363973417020766,6.152958185892842
-75.56262827154362,1.220570586386421,7.597089508935289,-80.4798030139571,-3.286465547090562,9.13641891561325,101.26886052630888,-79.30142718882708,-12.958245466120772,-52.467599174145086,18.111459130676973,4.170804989077476
