0,1,2,3,4,5,6,7,8,9,10,11
-74.29503680439966,0.9191028845363598,7.842713594895397,-81.5699276849211,-2.9728236048638825,8.32571510507138,91.89195664405695,-73.40360158491403,-2.5082082209968686,-53.22879817762174,11.739297502934996,3.583402552333066
-73.14777990064128,0.719741739592638,7.989774486306581,-82.73884712604304,-2.6527806166099777,7.580672869650254,80.10129658756972,-61.16119831278373,8.301863027080675,-53.97624547541342,2.7547073325075657,4.51288773528438
-72.14564746563606,0.6442028529161681,7.967669260950776,-83.99123802361122,-2.3155802614961516,6.933783089732874,65.6259711396524,-45.41797364798541,18.82202214882925,-54.833083164897324,-7.8100167366380315,6.726829488978342
-71.31769055223174,0.7022722291555124,7.7407812553314645,-85.32114873414857,-1.9512558733911778,6.410802919707027,48.28436858259154,-29.39761828708447,28.153252589713276,-55.73597862746824,-19.395323566287367,9.696904723464176
-70.69620618277628,0.8841441645790995,7.31053385447786,-86.71048860173431,-1.5550090268175676,6.032902619150894,28.07894874388661,-16.046351120831474,35.26723542106419,-56.42636034660179,-31.584673185939256,12.747086373737229
-70.31353231002646,1.1565432984000883,6.711744233099461,-88.12976970881205,-1.1296420228609942,5.814022445019953,5.321287564745481,-7.515449000269349,39.17569516196651,-56.49521383547992,-43.648843670920584,15.234486153925115
-70.19691261704163,1.4642597076668358,6.004444036273268,-89.5409601768866,-0.6857059537419704,5.753810925931832,-19.24158031314774,-4.8695795166207745,39.128269416077515,-55.46447933750111,-54.23938115664551,16.697431752176676
-70.36241951665312,1.7374806424294917,5.2624493103697905,-90.90173611430752,-0.23982828284147356,5.8294396824476635,-44.34733735775397,-8.032940917992626,34.80848090324726,-52.88259103301915,-61.45071987542515,16.926139204932575
-70.80936339951957,1.903871094787056,4.559952291146814,-92.17025072554146,0.1879616988291885,5.9910777197962,-68.23774448085464,-15.916218967710808,26.490341995944238,-48.42310764583215,-63.294191824450806,15.949705523485651
-71.51660885424788,1.9030589496442578,3.9575306968089947,-93.30967861110904,0.5771653590508641,6.164914145598949,-88.81575186887886,-26.64227842880202,15.113020116416385,-41.985708024058525,-58.40711414410189,13.968002525267432
-72.44175701888221,1.7003189440129143,3.4893451179023263,-94.29204712772065,0.9095253735242054,6.264610284692312,-103.9408465762746,-37.81967317911655,2.2289106575887394,-33.782503960954315,-46.676443484748404,11.269713272834766
-73.52343808679449,1.296055325969191,3.1538142356106995,-95.10107091410559,1.1712335382532706,6.208399681848583,-111.8076643331189,-46.86325255678869,-10.207104936259034,-24.365534946608292,-29.479625170627134,8.163941881408316
-74.68633671167652,0.728320879670273,2.9103851658137216,-95.73375545435636,1.3543774102722035,5.93658267740491,-111.3177072148364,-51.38474510055522,-20.196221185409694,-14.552473010869525,-9.42860101051573,4.927994411467118
-75.848296097122,0.06711609226413688,2.684653397415026,-96.20044746271594,1.457301219360347,5.424032763300989,-102.36462719347416,-49.660747444677085,-26.122476394146815,-5.243996031574104,10.271003270256868,1.759953503712632
-76.92884933625702,-0.5986817441745692,2.382597089255942,-96.5229380657023,1.4835885195455678,4.684415197399259,-85.97812739562036,-41.12219238704998,-27.115721176165955,2.8282078970126197,26.595684163013374,-1.2712428953964867
-77.85850013636,-1.178842217241071,1.9121201538828778,-96.73035665051981,1.439631412473256,3.7659350178265854,-64.27860327048026,-26.712060673926736,-23.228326620559866,9.353243687796349,37.35365267128342,-4.270738745041969
-78.58777476414198,-1.5995702433039847,1.2072460675396783,-96.85301316657859,1.331207427061772,2.7411171885580004,-40.209169816278,-8.914768986828275,-15.376588848426248,14.614264585095043,41.530848294505006,-7.535353001410297
-79.09458896782955,-1.8173590519376766,0.2484397988167295,-96.91497500450367,1.1599703952105118,1.6943680315760226,-17.06772274083875,8.654770563593596,-5.089239014987996,19.519680570387813,39.28952254592892,-11.515825239317714
-79.38825197120426,-1.8258859085118828,-0.9273065026405014,-96.92679413699973,0.9210474485649882,0.7106789176118582,2.062375800760389,22.053576005544027,5.840583920460356,25.465221959086612,31.697161325739927,-16.70538816284976
-79.50885422141205,-1.6547983221030658,-2.2306323112916537,-96.88018482901583,0.6028433428756177,-0.13266017639335104,14.842564351269093,28.015647573160372,15.707718321647638,34.04303328844761,20.32211723477519,-23.461249303553156
-79.5217503290451,-1.3611631869856848,-3.538438359153762,-96.74639184665719,0.18963412212137054,-0.7712236005221058,20.041563154989632,24.890278112396942,23.191081013073035,46.648715956651905,6.828609058138786,-31.799344975957933
-79.50781336495523,-1.0158650107829656,-4.723168208606754,-96.47938381115115,-0.33332529927610416,-1.1566658930608718,17.654526681429864,13.240649296148817,27.553693307708677,64.0646216584563,-7.329186164564251,-41.231492834096116
-79.55071210855172,-0.6881820545213982,-5.685531322696217,-96.02390253626695,-0.973420205241195,-1.2595787767634334,8.794586190541006,-4.104572667058404,28.713295770433085,86.1226968008182,-21.065495328380056,-50.72095944293826
-79.7228285791925,-0.4321265240583931,-6.381436554649262,-95.32704410199756,-1.7249787045252865,-1.07302896318218,-4.55069914021056,-22.6617129704346,27.157382484835107,111.55856845200174,-33.69886461537564,-58.807709168204816
-80.0720888038417,-0.27776921969192825,-6.8342100321982215,-94.35087270719318,-2.5663163576150536,-0.616610837237193,-19.835805478610975,-37.51624621720177,23.71200599544987,138.13640743074663,-44.944515806972404,-63.89847030289074
-80.61295866418409,-0.2294665868041141,-7.126679247076574,-93.08301775428733,-3.460906920954704,0.06037790471312299,-34.39148660145373,-44.85245172050846,19.24850892630647,163.0497965981026,-54.917323902104116,-64.64776361641317
-81.32513867716118,-0.27081219504764,-7.374060845162958,-91.54250433061091,-4.3627885849816455,0.8786638671123175,-46.021000383324235,-43.27696480621391,14.461478248305752,183.5134706479774,-64.12830393033943,-60.3104476545563
-82.16168502290077,-0.37400382338509247,-7.6856254319032615,-89.77915039808303,-5.224885171545239,1.7335122582280054,-53.59396070440889,-34.408286227594346,9.798634221969866,197.39187570179124,-73.41340464143045,-50.94584851034922
-83.0644646640417,-0.5101288990144922,-8.12774529055093,-87.86647058235458,-6.007864274901345,2.50520645080433,-57.29922820548059,-22.422387184152434,5.511818608463932,203.68676010979135,-83.743509351732,-37.403663172899584
-83.98131813821101,-0.6571160332930321,-8.70085692616193,-85.889774911204,-6.686881373879794,3.0755701784805645,-58.36466506081236,-12.66413157732158,1.7435028608251453,202.73712863224122,-95.91884400989613,-21.10524629034812
-84.87864574477904,-0.8034838004762138,-9.337894701296783,-83.93252310784806,-7.254214416884994,3.348962783350858,-58.401985834209924,-9.835528082900682,-1.4116309165608267,196.07108118961696,-110.21529294784848,-3.70328208694727
-85.74569543308085,-0.9477624311329099,-9.92395822533133,-82.0644487949259,-7.717187286630262,3.273896052399996,-58.735897104355296,-16.459922497894205,-3.8862442385778797,185.96008734627407,-126.12042641732823,13.26948422207916
-86.59066873694773,-1.0948389380439494,-10.329621369507034,-80.3342536852703,-8.092428118247367,2.8591525203636152,-60.004059617221785,-32.215369120600144,-5.652420982093952,174.8127090342392,-142.33203963995047,28.66180204089893
-87.43169372843649,-1.2511121670018541,-10.446215582663479,-78.7680764732591,-8.398768293241245,2.1776394007619064,-62.11802227814062,-54.330785010607755,-6.746750363399653,164.57411373266987,-157.10343221854768,41.81619429311761
-88.28676608878477,-1.4202292125139329,-10.211916828649642,-77.37316373904295,-8.65140865169311,1.3538557543544574,-64.50460354154815,-78.765916574631,-7.2845242410444895,156.28141135699585,-168.83049555894382,52.52975939418532
-89.16609185061472,-1.6005262966592106,-9.621904612046725,-76.14487572877393,-8.859206632052095,0.5365460615142066,-66.45391271084796,-101.60802596293397,-7.444292309841643,149.88611768141087,-176.62733381370555,60.911109005065086
-90.06860933886173,-1.784468139391839,-8.722082907348236,-75.07460916746642,-9.025464316280447,-0.1361017802548048,-67.4027991936963,-120.12570929604394,-7.417540916807539,144.3888114653741,-180.6395679009616,67.20813056414443
-90.98269744383482,-1.9597399511727487,-7.59122005011478,-74.1563340050785,-9.15114632395852,-0.5687418442671426,-67.0661468906247,-133.1757041767673,-7.33983456962819,138.24233845554528,-181.98158636694063,71.67790112688422
-91.88984394259549,-2.111394249810043,-6.319014051541306,-73.39010286554388,-9.238644751306476,-0.7297574463134371,-65.42812468444967,-140.9882989345111,-7.240664699208227,129.89905221553786,-182.34011506623426,74.53469797897885
-92.76956021837063,-2.2245050318559487,-4.987148822801536,-72.781978960781,-9.294270204021865,-0.6550870996136435,-62.65872342658355,-144.58529502592583,-7.046361934551852,118.32638314482935,-183.38051894156712,75.96451459664306
-93.603961901008,-2.2868848688762147,-3.6577774831753302,-72.34104141442985,-9.328449420638599,-0.43371657621592696,-59.02004242119799,-145.14284415362118,-6.637971518157447,103.31762273159731,-186.13927893673468,76.16229899291585
-94.38095816066287,-2.2914143728144047,-2.3704771097591646,-72.07503165391188,-9.353765568609711,-0.1790391465935386,-54.79989045950051,-143.53707680187472,-5.930560873437824,85.50514497120692,-190.5962186641479,75.33987474354885
-95.09564924586418,-2.2374694899005494,-1.1458932661941124,-71.98646994728456,-9.38197001565822,0.004586684766685778,-50.28205281200505,-140.17666221119907,-4.92963350530024,66.10809378730967,-195.5703624347457,73.67671688791569
-95.75007980675129,-2.130985062108832,0.007148285382898134,-72.07062241840472,-9.421474044933921,0.04903584956722451,-45.74460117559503,-135.0974312807466,-3.7366644697353477,46.55182755241813,-198.97756877781862,71.2348776122937
-96.35181368869729,-1.9829774637074138,1.084281643081328,-72.31573926043173,-9.476456804638929,-0.06444940004234567,-41.4697383703486,-128.212962753137,-2.504028020591528,28.124796034107057,-198.36430748967945,67.89208607462866
-96.91190230278221,-1.8068055626376303,2.080299745344552,-72.70494014934953,-9.547853880369846,-0.30799614055099855,-37.746500603634374,-119.59384317020974,-1.3644447501605346,11.77563560779051,-191.5622354419621,63.344843241605005
-97.44277110199575,-1.61488494954192,2.9870316061864344,-73.21847625581347,-9.63557250894976,-0.6222773117737255,-34.84946933760489,-109.66845028960651,-0.37196871800392767,-1.9417152215129412,-177.30429421274403,57.205620038410544
-97.95639432087667,-1.4157925612244175,3.794426159942182,-73.83514773654359,-9.740689195802268,-0.937970966680572,-32.985735931800214,-99.27636196554583,0.5154198301849979,-12.823800489140993,-155.6515711873504,49.18068128161035
-98.46293461133843,-1.2126130838886076,4.493997593227229,-74.53233094947635,-9.866291539042429,-1.1967866572627468,-32.2226755359593,-89.55176914996176,1.4049638803536886,-20.93184093160462,-128.0985901656179,39.28214449406393
-98.96987830005078,-1.0030040799922735,5.083188749677187,-75.28494561936414,-10.016045417595704,-1.3662096646684159,-32.430705172903785,-81.66901197315096,2.4077553852083264,-26.502971355289212,-97.2991155571045,28.007647910667067
-99.48164088234509,-0.7809053742892038,5.569016384129131,-76.06425909503054,-10.190442000532794,-1.4442297730953468,-33.27789910124138,-76.5374596431668,3.5755860094318366,-29.868586339049795,-66.48499671673889,16.416274176844873
-99.99961968222169,-0.5392712226430095,5.969721268697581,-76.83746722363047,-10.381827939832174,-1.453635943108197,-34.2917215597084,-74.559721858597,4.861964640468235,-31.37290208124938,-38.767954061982046,6.0410186518947615
-100.52266825102797,-0.2728643898985074,6.313977452255581,-77.56869021842266,-10.570353190183134,-1.42902398126654,-34.9730045559418,-75.54121507154285,6.123835021794042,-31.29215739106329,-16.547319916253322,-1.3898865593364786
-101.0479126899051,0.019843238303063154,6.638094565072489,-78.22164702518934,-10.723325282955983,-1.4017601714091672,-34.926198567451,-78.7730144920923,7.167377348879553,-29.776171582612996,-1.1793720266170034,-4.391600268304441
-101.57172085926773,0.3362788181644286,6.98211094336216,-78.76389601698432,-10.799703117313246,-1.3878362851590031,-33.96212749311121,-83.24825957973184,7.824125650280978,-26.845636217704204,7.056273086486788,-2.213564341944141
-102.09051778830374,0.6709878765245753,7.385610248367021,-79.17211097874936,-10.759655720819625,-1.381534246886046,-32.13339093760589,-87.94713132728495,8.028488197233518,-22.466234160011346,8.755799722724536,4.781799034095036
-102.60106742450832,1.0180925835198673,7.883715357799136,-79.43743047472094,-10.576902785172939,-1.3554961460870123,-29.67948376140158,-92.12281390144676,7.864670132725877,-16.690165778426643,5.04850089949672,15.016344529144925
-103.09982714968122,1.3743006073950321,8.503284749981585,-79.56957011571338,-10.249878471394492,-1.266197059742574,-26.88648354987935,-95.51967917428595,7.562977612417981,-9.816229556144744,-2.80871073813233,25.968736601613664
-103.58102975724078,1.7416056697595983,9.25905144000381,-79.59821214509655,-9.80740317900141,-1.0633156218720008,-23.89687351126516,-98.46291221344006,7.443057277100927,-2.481239991415313,-13.797499050518761,34.80252118602556
-104.03332947099283,2.1287649890389337,10.149493449302543,-79.57034879247762,-9.305875304683765,-0.7017220945022489,-20.530184323518146,-101.78649484228944,7.8167006084376185,4.406858836790519,-27.302279549289477,39.177068262957434
-104.43531787478156,2.550768511046608,11.152806086976486,-79.54303407724359,-8.817747399778726,-0.1547798373475946,-16.18445345907573,-106.60723423601436,8.876911114733252,9.910174984960852,-42.9410405302297,37.952326573749865
-104.75102235940943,3.025929114892455,12.224425885522356,-79.57252682291644,-8.414212281328096,0.5733104173035577,-9.874434931273518,-113.9948295493861,10.608913791523445,13.35685052292186,-60.1268892059674,31.517443103005508
-104.92734351906212,3.5708700434226426,13.298579764278754,-79.7026383366117,-8.147186360219616,1.4397368531823327,-0.427529953541325,-124.62150200386604,12.751528727005587,14.488960065613634,-77.63154014942891,21.63522092064153
-104.89567657924295,4.194358228067764,14.296370088081316,-79.95614444701363,-8.03592886606202,2.363679757335723,13.189304740944413,-138.48326996777695,14.816439219069883,13.361251790792618,-93.41444507686948,10.88766779774371
-104.57922211935467,4.891430900070014,15.141240647197506,-80.33236581574013,-8.062128752115,3.23721312800367,31.48787637970448,-154.75983677218613,16.156968406102507,10.10929951090468,-104.80993570435639,1.9223706762557335
-103.9057404550661,5.639476480313714,15.779356829452386,-80.81153054720087,-8.174862469260264,3.9452277632277424,54.13703360441845,-171.83515712282406,16.076183340425914,4.823147688967123,-109.06377279396979,-3.27927963688712
-102.82329816342899,6.397778091718476,16.19854306243381,-81.36368605393311,-8.304222039761507,4.390289513128206,79.82591270527308,-187.46238518559957,13.964694644925837,-2.338919988284127,-104.18953244526499,-3.9209169710535674
-101.31477200899552,7.111431166392206,16.43695349125283,-81.95840561241306,-8.380032475394497,4.516876843780683,106.39743543716231,-199.04087042696878,9.448480572056178,-10.880479287313012,-89.98449197367981,-0.5580455279423872
-99.40639013041138,7.7195069176865365,16.574027083985555,-82.57202580058963,-8.350330385785254,4.329112038321998,131.24760255620285,-203.9777630049108,2.5117091454052187,-19.777002669941012,-68.79419631497362,5.150721520454924
-97.16691905430244,8.166030241182142,16.70285538649775,-83.19096998723192,-8.193877589305208,3.896686198110156,151.8870331214808,-200.1116240363703,-6.446382322381574,-27.595760068552305,-45.4616195653232,11.052844013527547
-94.69701176338995,8.4111750896345,16.89282663294946,-83.81154003784665,-7.92262557125243,3.345526381174136,166.4991479698462,-186.15288355535017,-16.650826660535593,-32.951126914168455,-26.087038903108656,15.271508616041737
-92.11154665343508,8.439604602283879,17.158372107312303,-84.4374798955627,-7.573608292403641,2.8331256411149877,174.32519636484216,-162.05708289363065,-27.0891026346251,-35.04798892090663,-15.886046932742422,16.832116330648955
-89.51996591301496,8.263511393273824,17.44822783172227,-85.07660224075914,-7.19382085413189,2.512878722835634,175.76366736037045,-129.23439370378156,-36.71326885665542,-34.00139532287755,-17.135328841649635,15.885158680750838
-87.00981061497102,7.919533490949309,17.660119852382614,-85.73735061554584,-6.824170288428108,2.495901169644263,172.16883862777743,-90.51471329712277,-44.64235556385778,-30.780316657840416,-28.218009564464516,13.475470177846827
-84.63711167535939,7.460648077161429,17.674297506253374,-86.42581244890249,-6.488294185153621,2.820808806312839,165.42924333716118,-49.80889796593392,-50.302098990249235,-26.829485620342957,-44.141261516103896,11.02256665759941
-82.42489046476969,6.945558741926473,17.39222917022379,-87.14354867591388,-6.1893705623642505,3.440492173597716,157.46744766169255,-11.463446768571602,-53.47485139564303,-23.55693354668111,-58.22327128874831,9.755503823782892
-80.36861652556608,6.428530371563758,16.766369381341214,-87.88659585916719,-5.914581923884822,4.230267817309265,149.81599531190727,20.585809665784506,-54.272094584128034,-21.898754131093405,-64.26557982969675,10.307134751457895
-78.44577592185811,5.9521257809194195,15.811807889619484,-88.64597592102255,-5.644214403733585,5.015564756394088,143.38426306169185,43.65467102038614,-53.05348252839816,-22.114669953106244,-58.439328193321465,12.575146851505346
-76.62622687054194,5.544206039084033,14.597924074902485,-89.40983312396611,-5.361311184267801,5.611677105660798,138.44542631244897,56.9038699902227,-50.31042391216263,-23.855161520158525,-40.29423041448861,15.846405862575477
-74.88079818786127,5.219253810146415,13.225053467562981,-90.16681219410556,-5.058394152853671,5.864946349642906,134.78564384864663,61.484761509870864,-46.532472865582804,-26.421181977841513,-12.672625879200055,19.096607072293494
-73.1870071405045,4.982856913761879,11.795476799902112,-90.90967487851856,-4.739454521945178,5.684947615562125,131.91287804861196,60.14887882497889,-42.08665546241548,-29.07822482519463,19.291892423825796,21.34062359061149
-71.53196918682727,4.837309989599128,10.388664514370891,-91.63786350338088,-4.417358768425037,5.060503519973489,129.232815040836,56.40202953888274,-37.14837828942502,-31.302736312224813,49.653891096443004,21.92044708201929
-69.91314087650133,4.78603592321638,9.047909688546781,-92.35807805469231,-4.10830011367002,4.057287806675576,126.14548098991843,53.46411444126903,-31.713510658851874,-32.89234787734309,73.12261708320028,20.658921598557747
-68.33766586593065,4.835055878713955,7.7807351629632,-93.08276635982651,-3.8255882882849006,2.7996854130279045,122.06766375547838,53.383327815471056,-25.690989658325076,-33.936976827826115,86.14224614766626,17.856454053104386
-66.8210526822314,4.99091235723678,6.570703374594299,-93.82720592688725,-3.5749019419321924,1.443006218029994,116.42598713341086,56.575321732531435,-19.037297624448584,-34.70195915937315,87.40568726343265,14.155497730101715
-65.3857589546785,5.255866423600689,5.395035159260736,-94.60616630406088,-3.3523398484573956,0.143386272264375,108.6722908529432,61.88288145956076,-11.871949059415451,-35.488667967945865,77.80258317286074,10.334402851499787
-64.05997231288256,5.622346709118645,4.2414441700326115,-95.43094912968766,-3.1455488919763908,-0.9681710595995243,98.32666416198387,67.08294677076604,-4.517694311074878,-36.51729550358687,59.93594425419983,7.103424355257475
-62.87651658069461,6.0690975909324685,3.1186690743117627,-96.30716953275495,-2.9372728825636445,-1.8034787615260968,85.02588643550703,69.65478814111276,2.552967076818656,-37.85034121748689,37.41584243532428,4.959189208741286
-61.87150636728764,6.561044707169078,2.057678465742013,-97.2332844459577,-2.7101343240902565,-2.3251917170079426,68.56143936865286,67.57917062923711,8.838378352278752,-39.36147933766735,14.137579351029817,4.121261996529091
-61.082286487194,7.0536695818805795,1.1035928768274825,-98.19976737051375,-2.451379512868831,-2.5460234166296214,48.91350640858464,59.95976844533466,13.93998877290565,-40.749117194675044,-6.319447212911568,4.541656908891185
-60.54438297195865,7.501076802729991,0.3011755735801298,-99.18895390203735,-2.1565403948858632,-2.521185362192889,26.31777627736377,47.32835150658049,17.650530435241045,-41.591018701089844,-21.126837830165467,5.96008842646871
-60.2875006804173,7.865552775368237,-0.3214349353435981,-100.17578888970581,-1.8313021341601212,-2.3362829224762107,1.3767648860971888,31.57411866823595,19.97021168802511,-41.43332360018995,-28.48631861284061,7.9782381778387705
-60.33081762280766,8.125799007445957,-0.7656769867744089,-101.12981297625484,-1.491206917758004,-2.0926170418298073,-24.821426975357703,15.520662640219513,21.05682131810337,-39.90040766057395,-27.773215389780084,10.136413479456397
-60.67796752810581,8.281381020536893,-1.0681208326651213,-102.01858909421827,-1.159179944172955,-1.8915981636892836,-50.639449644701436,2.258156302297556,21.141351932995008,-36.80115349820068,-19.550179015199838,11.985810711216947
-61.31236147558034,8.352071910972748,-1.2965216659273988,-102.81234899608292,-0.8612810280840618,-1.8200173173995406,-73.94501180023862,-5.6056115554576165,20.451452767067337,-32.20094638201719,-5.440724958443392,13.154811388493954
-62.19392153815907,8.372264601046643,-1.5367277866680276,-103.48907507914016,-0.6215389372380634,-1.9381012094111083,-92.32446878659088,-6.598702419131731,19.17579533004596,-26.436018374402483,12.147960615917798,13.406662297651101
-63.258665712857244,8.382009840219684,-1.8732931706604177,-104.03882703916676,-0.4570613106554014,-2.272232072896017,-103.46301600773006,-0.7894643255519664,17.474565791951164,-20.065932199624747,30.438332532914536,12.680052590650456
-64.42255862470233,8.417110056818144,-2.3686620976191843,-104.46613423544306,-0.37464422678002013,-2.813638713451156,-105.65013539556534,10.165375708017942,15.511955256128223,-13.77692760926677,46.77443556264846,11.099378743946415
-65.59036573542735,8.500856769351287,-3.046753722806523,-104.7896811117142,-0.3697781638828625,-3.5232911989920903,-98.30323017521094,23.369583942851637,13.476298734303043,-8.252208141175284,59.0971731389055,8.9437880972317
-66.66888833839776,8.639498041204035,-3.886165743751528,-105.03907835675886,-0.4283722296461783,-4.341983539093487,-82.34383583112033,35.38944197048837,11.570642398669634,-4.022936134864012,66.30026530197982,6.575287324492569
-67.58222033546342,8.822564813233472,-4.825822472313162,-105.24905243949735,-0.5308621507661028,-5.2035142492928985,-60.2520181639192,43.1658240195873,9.987079919093414,-1.3179863627612436,68.38806728848105,4.3409115328440695
-68.28523593270204,9.027909827418952,-5.782040474176908,-105.45185537851751,-0.6577708498044477,-6.048178147495974,-35.694791064501075,44.883683157327184,8.889969419029145,0.061104550215625185,66.39019619649355,2.472647386113219
-68.77127403511152,9.229840467900836,-6.67181410416764,-105.66907961116428,-0.7953700914559152,-6.833619701214168,-12.771512505170929,40.475987638023526,8.409829194360276,0.8096571551120244,62.03628639139922,1.0117850176296828
-69.07146888859762,9.40748181297923,-7.43446816225233,-105.90431078351081,-0.9399435745325595,-7.540645686946704,4.902692068186933,31.515590134924594,8.623090314576885,2.1040521558764294,57.26423731959949,-0.2134562087894994
-69.24595556488391,9.550247360999508,-8.044298419711103,-106.13811683103816,-1.099342132139773,-8.172878757570457,14.949907429727025,20.521169561272824,9.509243227717963,5.473346416699578,53.69720437957902,-1.533859137302267
-69.36994678607346,9.658512812347043,-8.51060143140079,-106.32672846159673,-1.2910831886059566,-8.750854037872493,16.568388518278088,10.013446658535745,10.916660202506838,12.544780728968357,52.2432670285207,-3.310833587702132
-69.5191392396153,9.739853903051888,-8.866899391361663,-106.40536772380794,-1.5371453194054285,-9.30277700039926,10.409589356769972,1.7618966478254698,12.578258667808269,24.685085987917933,52.941264918682954,-5.77324305669557
-69.75851719622112,9.803283263933375,-9.155507083680845,-106.29644945282482,-1.8566619247827993,-9.855099908629914,-1.8733451152916174,-3.4897145145377246,14.18814446330253,42.60733022027178,55.103194073732745,-8.881694670863125
-70.13665247892368,9.854595604758332,-9.414751240439495,-105.92180761757963,-2.2585609328284884,-10.425892418498346,-18.174052973830925,-5.793947513702425,15.503327364946585,66.05123238831955,57.6905803973646,-12.275728776832375
-70.68496177776709,9.894850681666032,-9.673721496074522,-105.21689106475506,-2.7364199255511252,-11.022571626093793,-36.35060927468694,-5.468105989245979,16.402147321552746,93.6541672804312,59.75715899986121,-15.32984479689859
-71.41941832816103,9.921924334670448,-9.954722128522526,-104.14395799249763,-3.2672167338983584,-11.643406362418498,-54.4137432433262,-2.59357186525204,16.848076573169607,123.0914805581424,60.77000314806138,-17.304437842678414
-72.34206935789828,9.93331966179177,-10.278997802939024,-102.70113049409139,-3.814452451614692,-12.280365311916242,-70.59290527419623,3.094973029959085,16.790981878970754,151.47661616914328,60.68793664651538,-17.54223098880923
-73.44133544496788,9.928140988885076,-10.669424264176195,-100.92495491097226,-4.334792672438895,-12.920385051581881,-83.46972629254579,11.755866457465586,16.114234093565432,175.91831505987642,59.771646865443344,-15.64635285784156
-74.69202651124114,9.907258083102784,-11.146129425107047,-98.88564096356642,-4.78640217211144,-13.543381947076174,-92.20255489884667,22.714735805728832,14.697239454506033,194.08590644487163,58.20656143140322,-11.586411903881222
-76.05670607670653,9.872148427777256,-11.716218387635948,-96.67590625327043,-5.136809265447946,-14.117773775786993,-96.67768562381696,34.09242842956722,12.542312640917485,204.64081718619065,55.73166096132695,-5.70068280773048
-77.48916132250791,9.823593622664262,-12.363329935385291,-94.39583250330868,-5.368431857371663,-14.596557729504372,-97.44947643166086,43.1593314612758,9.851055608224373,207.4312326284904,51.50748431085405,1.4065247948770496
-78.93934700425748,9.761098870752507,-13.043517112133872,-92.137059201257,-5.480634633951734,-14.91761161391084,-95.4791146045164,47.234206844812974,6.989017514832646,203.40933054039175,44.326146637356544,9.030637016317183
-80.35847579863012,9.683178488949077,-13.690785458472954,-89.9698292220403,-5.4881029307407045,-15.0103254951983,-91.78447222889923,44.63887843826566,4.370217099140218,194.31127247165426,33.0680632048279,16.53236944695815
