0,1,2,3,4,5,6,7,8,9,10,11
-81.70323866890817,9.588137667222854,-14.230974870166857,-87.93572054479154,-5.4161858167636945,-14.807861400427345,-87.14257003850318,35.27971594151717,2.3308104970791694,182.20929929165158,17.21065253352715,23.45608146067861
-82.9389036188668,9.474892084542178,-14.599186686519257,-86.0473971528441,-5.294522452452501,-14.261783059700416,-81.95275670542674,20.667613592913625,1.0438152728972103,169.06926980206532,-2.8114560861708116,29.582293513471836
-84.04153996097914,9.343561976250806,-14.754901426002055,-84.29477441075838,-5.150622502700557,-13.354519350530488,-76.28939290907223,3.4363397855776414,0.496294364207269,156.42289071262275,-25.542901892563386,34.911825325724706
-84.99955180022052,9.195821829321813,-14.690170128114959,-82.65522676008705,-5.005045977901632,-12.10551032307796,-70.08625537769976,-13.421104415551032,0.5273023243395575,145.21410161223304,-48.77459171757383,39.587370086576804
-85.81435048644586,9.035109571499955,-14.42893633795396,-81.10446023235171,-4.869359234958579,-10.568853692671942,-63.34575640054352,-27.32623572014927,0.9075122012686571,135.81594183355938,-70.03469106297766,43.771976445397
-86.49983977584014,8.866746483848685,-14.018589138965716,-79.62481530862594,-4.747168203303319,-8.823166487542386,-56.277696949167094,-36.66440359202956,1.4275582416853259,128.14020773290196,-87.11752305470209,47.522983591727964
-87.08060936809443,8.69786983299957,-13.517223874351654,-78.20907158853585,-4.637485160186224,-6.957056259245537,-49.327170162987215,-40.979885974623286,1.961452467243269,121.74060900927768,-98.48081990346382,50.70738417631655
-87.58909518098906,8.536986869216106,-12.98102383762511,-76.85978974170835,-4.53888071137177,-5.054984319117052,-43.108636449950964,-40.82075741843233,2.487219103016787,115.89190549576506,-103.409768498308,52.98976145138708
-88.06216730472286,8.3930223722756,-12.455452922915496,-75.58592505658184,-4.452679604973494,-3.187879597581979,-38.290965782026205,-37.350556884166586,3.066257847001804,109.69533394372233,-101.93627439643507,53.89701659571788
-88.53756739391447,8.27393246114232,-11.97199413169825,-74.39908560649971,-4.383973398447729,-1.410793288280047,-35.47201244934102,-31.897929963558227,3.7953646248122745,102.24166086385591,-94.58157705558547,52.935839939387805
-89.05044936153705,8.18519855848564,-11.549837762153947,-73.31129416646966,-4.340196658735063,0.23301915179785837,-35.06121659263486,-25.60027867063788,4.752085381574139,92.80450794905724,-82.05093095313953,49.72307886087371
-89.63014381253865,8.128689541868269,-11.200128014654414,-72.33497748967494,-4.328007072245035,1.7047816736233337,-37.17787192436555,-19.23157511352023,5.955620516553364,80.98119812315882,-65.034827389416,44.09337855417945
-90.29726201754033,8.102387924571905,-10.929759120025611,-71.48473749458927,-4.349823601285665,2.9640912920200115,-41.57752287134476,-13.221858228314435,7.357945072777682,66.72654234476498,-44.21148139785777,36.164086478954474
-91.06135235456755,8.101253081063449,-10.742454265454489,-70.77959054218684,-4.401403187921946,3.9679120170255224,-47.628995247453915,-7.805366379841546,8.8649477205871,50.30119889399237,-20.429901917567175,26.356302924326986
-91.919424317036,8.119079971654235,-10.636626737661558,-70.24395815009991,-4.471310692123158,4.676383679487532,-54.366096102027974,-3.1952392986307254,10.374002773618525,32.19014105038663,5.040802457703725,15.383963424220806
-92.85569801303066,8.150779806858244,-10.601506589709842,-69.90586397007175,-4.5423090784960225,5.064148888339098,-60.62255391872203,0.3117491563459164,11.809898222568732,13.043478248930876,30.349827906018344,4.221788189904458
-93.84290220054771,8.194282222027084,-10.614225407480903,-69.79157690243662,-4.593935227043405,5.133162779094313,-65.2308250384696,2.3498699938927814,13.145086881978767,-6.331897498059314,53.127849790516926,-5.951550475040565
-94.84529935558014,8.251356091837206,-10.640365330230198,-69.91723252073481,-4.605171744277437,4.921525723065395,-67.24101942608651,2.607935569225835,14.398001491608033,-24.939502678172822,70.84352803506516,-13.855163572246763
-95.82333255501455,8.327015112285299,-10.639037298237007,-70.27944545802993,-4.556344907088131,4.5034231963787885,-66.10995475311906,1.0078473920421969,15.611359156890703,-41.5668397565221,81.41062179318803,-18.276625957906425
-96.7393993820206,8.427657904127976,-10.571563393459998,-70.84807912618858,-4.430076450456572,3.9778334143072396,-61.82154261020454,-2.1422356396059437,16.81890275890179,-54.833423013400854,83.8767429721164,-18.31822091093639
-97.56384261474291,8.558540186787447,-10.411095398850954,-71.56459194014964,-4.2119359371320195,3.4476594539433005,-54.911522536025544,-6.11122138347919,18.01355659543255,-63.370558571613074,78.93149625565613,-13.685582944287097
-98.27990122447491,8.721486370333848,-10.149661135184942,-72.34831484124624,-3.89189365520272,2.9951309672455437,-46.37542692392113,-9.887640346938742,19.133146068078236,-66.1422347031604,68.96790081520417,-4.936270932535156
-98.88622108381507,8.913834727848139,-9.799613718770464,-73.11064064768853,-3.467375204213041,2.662070063579309,-37.45349860593801,-12.489461139483732,20.07922228948561,-62.83735085513003,57.54711076322941,6.427010015523658
-99.39574569169217,9.129378751901465,-9.388239201351114,-73.77406667884614,-2.947637900500788,2.443335750118351,-29.32006485781854,-13.341888395108484,20.7751102123008,-54.182276056405136,48.32619053394539,18.1242275650984
-99.83048931032634,9.36145879007896,-8.946766476577695,-74.29052312220094,-2.357799606494573,2.2977261974830068,-22.74579676563534,-12.57167642223109,21.248647446237364,-41.9935380137196,43.748769557377344,27.56350912570384
-100.21275592426329,9.60746966638631,-8.497280130673582,-74.65271755835238,-1.7399965234126633,2.1737870197589357,-17.827267351317126,-11.077969401831746,21.70104127920532,-28.85925796499991,43.9858895497186,32.51709835756952
-100.55452721594867,9.873208224928458,-8.042117911234678,-74.89405648151708,-1.1495485368428469,2.0409858112895467,-13.873265948098389,-10.316358021719918,22.515090932803965,-17.496639044149326,46.65310409494301,31.789099762525602
-100.8476204021073,10.175125552834086,-7.559680981838788,-75.07667802114288,-0.6457136103106607,1.9129417258418426,-9.499574267002494,-11.851717186922535,24.176269401848476,-10.004461285765426,47.63646487810395,25.605472283430025
-101.05747682742854,10.538942272788784,-7.0084011974681015,-75.27161836344413,-0.2788814979773545,1.8514331754950124,-2.925696826875222,-16.845766283457102,27.117230893982992,-7.308583892948043,42.876536786427295,15.551556024426537
-101.12292038335652,10.994150593910417,-6.337843840933488,-75.53798876037966,-0.0778193771929093,1.9477466548181868,7.589168417870357,-25.676734827116565,31.527207547464315,-9.019289277112106,30.35288467564059,4.082186059239432
-100.96299138452002,11.565287479746827,-5.503726575820856,-75.90787810737334,-0.041023455099675386,2.288152581774324,23.269783864830632,-37.8092930320743,37.18176711956513,-13.716725613951306,11.25882888713972,-6.190275311896913
-100.49028853323816,12.262058447022534,-4.482739451131813,-76.38083079490293,-0.13516728778899464,2.917691932028081,44.41926227221624,-51.90084156540951,43.347986552106,-19.49629343949631,-10.268953018020147,-13.165941604814487
-99.62852130168034,13.071065970924238,-3.283495959968782,-76.92796390547284,-0.3015190960296451,3.8172213094342746,70.1886439354873,-66.046890810628,48.80877012924613,-24.55424001663088,-28.74949853398515,-15.694737290233032
-98.33061136009854,13.951862590438644,-1.9512347487192265,-77.50300464402486,-0.4687962718010658,4.902545981496412,98.6025206711842,-78.07237666167751,52.02970850524557,-27.656505669797447,-39.495304302471496,-13.715823466710464
-96.59308002784475,14.839262128215774,-0.5653943645492205,-78.0564765148423,-0.5689740469465041,6.0447289976953975,126.87124499481135,-85.82109754874885,51.46165037488852,-28.402201367366395,-40.266946166600526,-8.126025708222889
-94.46287266448284,15.652399127172854,0.7695842026784163,-78.5493571999646,-0.5516200786208595,7.102262891153419,151.94391221157542,-87.42744841772779,45.927943213745365,-27.21428447338817,-31.768607327108846,-0.4424844840067812
-92.03424508501558,16.309182322400595,1.9390833972574022,-78.96297541935893,-0.3927195303726234,7.952685411766104,171.17514580061533,-81.56164157894868,34.98936019575043,-25.043943036376096,-16.970192862286602,7.658490574014351
-89.43568644546612,16.7429819106804,2.8369598263364857,-79.30272413997437,-0.09571402789973289,8.51408747191989,182.91974146396896,-67.62906971667647,19.14660136514207,-22.915775443730467,0.2588913261352799,14.808498440975171
-86.80956272756139,16.917255161898524,3.385131153182723,-79.59486633017215,0.3148272378079241,8.75316534810081,186.87168726943995,-45.877177072130934,-0.2165468732810087,-21.55046341119314,16.602479067189062,20.264220156075723
-84.28934943411154,16.83397984564464,3.5497492710415983,-79.87806459118764,0.8038537501380232,8.682311700663515,184.04388958041216,-17.359245717746067,-21.13474404715351,-21.23785381927301,30.31673760195888,23.949983487798924
-81.98004704813083,16.533409336642254,3.348890275271197,-80.19294800170267,1.336481085508228,8.351130749114239,176.4045284882846,16.23733272633258,-41.4930955681733,-21.925458491893544,41.48695113491486,26.23696593529031
-79.94624095130524,16.085238821408595,2.848143221703543,-80.5729511823907,1.885157476460923,7.836999946817619,166.2961919147774,52.826130615703526,-59.446633017914586,-23.347387985157855,51.54490218339201,27.62287876401781
-78.2097471521877,15.573763221148937,2.144477415331334,-81.03821881917905,2.4321656903332243,7.236165938416147,155.83045690657747,90.14793620108117,-73.71879270082434,-25.08444537533336,62.371711751381135,28.496002011747965
-76.75593343196793,15.08110951587166,1.343820905593537,-81.59288905613154,2.968455548239711,6.653926816222948,146.44899203271234,125.96993208205106,-83.73313449386936,-26.58532783654954,75.36354847601952,29.05390967456176
-75.54564099165306,14.672742716536836,0.5409195569659477,-82.225352818561,3.490712526874393,6.191729786059404,138.76417280189156,158.27020864604418,-89.588338603994,-27.226535650633128,90.75115389368283,29.338464530540715
-74.52872735325404,14.388337115293032,-0.1912892524164409,-82.91094253510718,3.998257524770457,5.930661561303527,132.6730545478487,185.41137354018684,-91.91557340089517,-26.442473128121513,107.38125106000264,29.315736067137312
-73.65570637725853,14.239321804254448,-0.8010127192748406,-83.61643737165114,4.490611999672708,5.9137096649471825,127.63739355985945,206.2990330447965,-91.66673976093156,-23.884240367958427,123.04375441906329,28.94543650694728
-72.88543930226757,14.21259335859152,-1.2499106792700738,-84.30561210346424,4.966001297825301,6.131951517947638,122.98546406578672,220.5118679907241,-89.88561395177469,-19.530976367020564,135.2339351027183,28.21876925874445
-72.18862248842956,14.278498996673974,-1.5054521311617934,-84.94491959800038,5.420853064688212,6.520920220018496,118.12495820996637,228.34844613838578,-87.50766560624433,-13.703301020552114,142.0451149110293,27.1713299451651
-71.5481642511924,14.400451741880303,-1.5388787887360627,-85.5084035500526,5.8502532607350854,6.971297892398674,112.6184204933224,230.70569148287677,-85.21661464687419,-6.9821509064746206,142.8260637021629,25.88261333474564
-70.9580409894748,14.54353129473408,-1.330138173260412,-85.9811032616303,6.249135325505931,7.35285219427381,106.13257330894496,228.76387205744322,-83.3686811375711,-0.07404457239319528,138.35838258679055,24.465234097134978
-70.42193281799335,14.680134569024823,-0.8768898634227229,-86.36048001870122,6.613737671009669,7.544712113566311,98.32471706612515,223.58245679581765,-81.98604717939679,6.330331811655552,130.5300134059441,23.042255097084023
-69.95222067808001,14.79195868333563,-0.2024223966452663,-86.6557110614511,6.942756233152748,7.462172434874197,88.75358726504419,215.77614777151288,-80.80895252052136,11.670874365733804,121.68083698008112,21.715862630693977
-69.56921580314908,14.868898136753213,0.6420884285994468,-86.88505911823209,7.237743272946889,7.071945013771188,76.868204318455,205.39544945650377,-79.38043136001374,15.590525522218723,113.89366015362218,20.537827552097653
-69.30009797536486,14.90635165705264,1.5826393093745894,-87.07192707125746,7.502608040509697,6.392858890372009,62.090800125203955,192.04945513312546,-77.13911863635167,17.962983365573354,108.48006407483767,19.493956295314735
-69.17701175072777,14.902699398893667,2.5330951882058796,-87.24053298679928,7.74241563295518,5.484348395408128,43.998946248393665,175.2408139751007,-73.51229180387642,18.87868717892562,105.79843372759959,18.510143258137767
-69.23395571683903,14.858330829581698,3.4081525350644304,-87.41219871671875,7.96191190315978,4.4281781940821245,22.583452331767617,154.83269550849195,-68.01113426352424,18.594742621695904,105.39748120887589,17.47819638243453
-69.50234623863042,14.776752096529663,4.13568881154915,-87.60295290967323,8.164254954365589,3.309284116571055,-1.4974219589763604,131.52576682266397,-60.32689805041453,17.46110047930457,106.36293654974115,16.290267552757246
-70.00540997044772,14.667235645657309,4.667005928191743,-87.82263479938212,8.35033244607644,2.2002857799290494,-26.775859597108717,107.17836570871002,-50.42033568828138,15.843466564016637,107.70003434513924,14.868531421868303
-70.75188656084818,14.547512269767825,4.984255236548411,-88.07519440071064,8.518859689753892,1.1521887545418297,-51.03207149663724,84.77950740802072,-38.59191482738424,14.064780659669967,108.61434838141004,13.183044393192077
-71.7299181121057,14.444513075512955,5.104019765294498,-88.35962549560506,8.667247588656664,0.19171014888948612,-71.57965520392098,67.93647855598066,-25.517124017493977,12.378759749362288,108.63028298532572,11.259953539530466
-72.90243533678844,14.391480960652741,5.075351680981886,-88.67101770492098,8.793033789577317,-0.6760320512075548,-85.73493085684733,59.910699127513894,-12.227675835174834,10.973158597980518,107.56651519373472,9.18623152765047
-74.20568979733847,14.421001550962309,4.970828662464621,-89.00150067228152,8.895502558893726,-1.4616998997579813,-91.36877396123002,62.47911699036398,-0.018950171628554634,9.98498846054962,105.4355243210799,7.1126971628579465
-75.55253374677339,14.555321443887099,4.871027214945907,-89.34118964099738,8.977006329014168,-2.185114412279839,-87.40610948842136,75.05943219471591,9.724636156596592,9.505324129641561,102.33826455393856,5.248361311134408
-76.84129091626104,14.796944393617759,4.845443251373993,-89.6794152313269,9.043489060047598,-2.8694927657860454,-74.14042359608322,94.49775629732211,15.770069341189934,9.563665174696164,98.39933347066419,3.8339107556853795
-77.96960844723291,15.123068047088614,4.9349542734907725,-90.00640937736598,9.1038404101122,-3.537158186705037,-53.27852817871709,115.6904587974338,17.296693489833164,10.104543764406785,93.76061433695715,3.0871459519594415
-78.85108392451404,15.486552767519978,5.1413981420021555,-90.31526600172185,9.16798565399603,-4.206377681268279,-27.70811003376363,132.91158407646415,14.112993905802336,10.984147056963732,88.6365295028592,3.1281943082111554
-79.43141201016327,15.824107908546926,5.42824274169142,-90.60359128139554,9.243984419847742,-4.888478474438045,-1.0450042187592026,141.4649615963427,6.766189499866194,12.010519000755062,83.42071698909422,3.907532173997102
-79.70054237709688,16.070021908541914,5.733052260180669,-90.87404597912163,9.334763112789844,-5.584551963354331,22.952083167948533,139.14433082460283,-3.497345664905012,13.031899067780973,78.80644719094147,5.163917752556856
-79.69773867651394,16.171883456385487,5.988987827665206,-91.13309755340323,9.43532378662446,-6.2818334452841444,40.99831480437746,126.99293590935301,-14.928027123916218,14.057617059930843,75.85099148733882,6.431182392709424
-79.50742787403237,16.10391987113018,6.15009653414551,-91.38769181890773,9.531284382431329,-6.950854020034866,50.825284101352466,109.02898130429477,-25.587582017646852,15.381595431954944,75.91194280329306,7.100593922648059
-79.2454990234609,15.874038832278341,6.213527262033353,-91.64008630101497,9.599402395762775,-7.545118539245474,51.550830701420296,90.93757749213644,-33.71035722390943,17.66633326622739,80.42479459245837,6.532409783908321
-79.0382454492339,15.522301391292364,6.230877343910443,-91.88168707523552,9.610352171158889,-8.004968753351603,43.77728951971633,78.14835475332545,-38.0352427333808,21.937502155410364,90.55201229703823,4.193910764923275
-78.99881308626595,15.111003254277483,6.301818185083783,-92.08735801265644,9.533538212153774,-8.266357294824767,29.3446848243595,74.05012430707079,-38.039140229681706,29.449762740869186,106.79817998121175,-0.20880080753805305
-79.20750174699377,14.709121181467685,6.547611975175837,-92.21215231056438,9.34323142509974,-8.273610855312498,10.788615598389969,79.05104378129117,-34.01211477560944,41.41800130720562,128.72639436381007,-6.633557103143393
-79.7012941205774,14.375675333658139,7.069843465804955,-92.1924135724218,9.024899486737034,-7.993317105870776,-9.297273826557891,90.72841638406412,-26.94537281995347,58.657741664894345,154.88180644938353,-14.658708574399892
-80.47458502999436,14.14681067087438,7.907536394615833,-91.95243283173185,8.580334202557637,-7.425210789726371,-28.74942487078629,104.85414692880485,-18.258157421065096,81.22404543558628,182.94255433655144,-23.50645754946015
-81.48896048862642,14.029989263663563,9.009354133652073,-91.41638100869874,8.030141340483816,-6.606495651791221,-46.027093634555605,116.92698623820097,-9.44157652713458,108.15819760159684,210.03358950049792,-32.13893222518281
-82.68719042436999,14.006172418498794,10.233769587687902,-90.52348059520395,7.412455721345166,-5.608364208937132,-60.13096426107785,123.75376869574548,-1.7311238155745652,137.44263355604443,233.09223405029138,-39.42137420401349
-84.00639414095909,14.038232293122945,11.379651514163001,-89.24293659911156,6.7774366655414,-4.525903799910366,-70.40874071714136,124.44282960959201,4.0796979192332845,166.2273105779239,249.19451798886263,-44.32992500829375
-85.38718140887869,14.082130745591563,12.23745260171794,-87.58456205401967,6.178126816784689,-3.4635683890922513,-76.45085667771006,120.29866678146603,7.645972282990653,191.32075300638616,255.83472272167404,-46.1640931147318
-86.7781855329723,14.097287680631334,12.643359334674965,-85.60162597163699,5.659408729214397,-2.518178356614292,-78.16031468460602,113.73988266700496,8.969114973405409,209.85067573833166,251.2179067663229,-44.71401532302726
-88.13741842627012,14.053805891989533,12.518957004342624,-83.38424614585061,5.247726600281837,-1.7613937129023929,-75.8981676016883,106.95477421791028,8.29126817778685,219.92215318940413,234.60334410435706,-40.33456681272709
-89.43247888535846,13.935901307959195,11.885958489415822,-81.04434235383611,4.94456257429327,-1.2247582898117453,-70.54198005662721,101.00058580506555,6.034520266756834,221.06110285302748,206.64830295162787,-33.894308658688544
-90.6409327237834,13.742117462489727,10.855008323602823,-78.69597222784098,4.726054356525508,-0.8921458614871871,-63.36869923752876,95.60899071329712,2.7632144595205412,214.2694900274756,169.61880369174511,-26.595869023483584
-91.75095039342406,13.483360480778297,9.595301102276364,-76.43652198652084,4.549542592265079,-0.7044760356728306,-55.78459061978329,89.59128990103406,-0.8690971331769347,201.66322029847214,127.31609446457932,-19.703262684972326
-92.76143608260097,13.179682872913265,8.29553647347726,-74.33369131806556,4.365588534871841,-0.577824933921248,-49.00369712867059,81.58418026997632,-4.199642269990339,185.84756660748297,84.62291949587006,-14.252698745787507
-93.68087824170614,12.856451617955788,7.126504307045286,-72.42073955424523,4.131921402857791,-0.42969109104076697,-43.79804567053628,70.81452981692395,-6.648637865576168,169.27829178281266,46.685801941187506,-10.840975330951323
-94.52479876097303,12.540317039313269,6.212751594598311,-70.69949897004729,3.824853862721112,-0.20357709904581478,-40.406613139123394,57.58241510494482,-7.8030867281037954,153.8029037044609,17.888506335967012,-9.560676280857829
-95.31239342328251,12.255307091076931,5.617098831132044,-69.14864745090141,3.4445244071675356,0.11727126218731954,-38.61876963974287,43.30142408478474,-7.478486030081841,140.44428029371008,0.9040700861881398,-10.094456102761791
-96.06328991497898,12.019363187495658,5.338466314579563,-67.73416744195714,3.012621023335171,0.5107229800478956,-37.976930905214004,30.12187062250475,-5.74954549575092,129.405297036608,-3.842283148868218,-11.920153025233914
-96.79521503664483,11.841686853113295,5.321018321388131,-66.41945271017872,2.5639799683482205,0.9284643401321304,-38.00203275621193,20.30608781454788,-2.938409514324844,120.25068062486514,1.9154896584455596,-14.5400662836846
-97.52291924376112,11.721345527670127,5.471093713612298,-65.17350631240721,2.135410333790096,1.3137848541266521,-38.351026550017124,15.59292784508616,0.4504659422439463,112.18302396807921,14.955054051530023,-17.64301124406587
-98.25818885593553,11.647569826776559,5.677725112027165,-63.97656563527833,1.755558623006043,1.6175735598910412,-38.863469378377005,16.762287171510067,3.8441755626471625,104.3163705906079,31.523386095106037,-21.139251933861125
-99.01039785134431,11.601937604104759,5.8327179574861905,-62.823050668761454,1.4387243707652901,1.8083584553462728,-39.51474182199921,23.500168960891827,6.7358131134275165,95.88165600839606,48.22635181758792,-25.066523523421957
-99.78695715175567,11.562194969193232,5.847130856641355,-61.722008021525994,1.1839345033518687,1.8755453367125225,-40.32909020350168,34.538357025589974,8.798535989835665,86.32837028143143,62.61972591576633,-29.42217387375398
-100.59322631726174,11.506980432164935,5.662266524642014,-60.69540715022377,0.9789601326558444,1.827292000414726,-41.302699057189606,47.96737583892871,9.945317691503167,75.31775902422656,73.43356665270535,-34.000304028120134
-101.4318089893834,11.420411672836872,5.254589674132907,-59.774833117768466,0.8077270840504358,1.6852351267536458,-42.36182095145741,61.61042335861087,10.321565572511052,62.65463367293228,80.48381048467108,-38.29998546502516
-102.30144754853981,11.295499487779981,4.635062362309084,-58.99719269915022,0.658878899221893,1.4780162696626622,-43.3570487965913,73.37456968553546,10.240744549031742,48.23488323643418,84.38894331814355,-41.53871943153615
-103.19587316088999,11.13565669292706,3.8440674731514672,-58.399876174270865,0.5330821794699329,1.234988785536887,-44.08226039139369,81.53633034269038,10.088311942876915,32.06425023439384,86.21276871723612,-42.772557239578234
-104.10301058541648,10.954039657592924,2.943325690573115,-58.01554549864143,0.44693985456462565,0.981167465795715,-44.30566512366509,84.9513878501541,10.222814325948764,14.35099085786084,87.11386214120441,-41.09876737052616
-105.00495893375634,10.770943083014306,2.006104256270689,-57.86669019780729,0.4320338258525646,0.7344077062752992,-43.807118995080394,83.18796213984847,10.897077443875634,-4.3763649201494665,88.03220062642097,-35.89793998353325
-105.87915897987403,10.609861751296064,1.1068060489430014,-57.960438778069296,0.5286293565044892,0.5055751572752332,-42.42189258728716,76.57195334988762,12.212733423823273,-23.19952538641449,89.42381917057841,-27.06038239197394
-106.70100708054464,10.49308498692734,0.31094587031354415,-58.28460702769746,0.7748954334163716,0.30177717109420277,-40.08805940960819,66.12224127207064,14.112357462343335,-40.850921449040854,91.07518532519892,-15.138561727647062
-107.44776540382055,10.437769905960343,-0.33335911969370713,-58.80622982613416,1.1939384612501471,0.13167710067468263,-36.88380457864861,53.36743034434126,16.406112689910653,-55.87896734118791,92.06490873785818,-1.374175108174573
-108.10297428613625,10.453329507635045,-0.8010844887830544,-59.47360534343053,1.7821018828131459,0.010957133621531057,-33.03190171385974,40.066627880556595,18.823906447328802,-66.89322848649002,90.94393111312718,12.434162100482464
-108.65997789127627,10.54067772330184,-1.0919715091554067,-60.22216220824045,2.502330277472497,-0.03436304273452406,-28.85103168904117,27.887049588407898,21.081134519816775,-72.81188942680932,86.14234958317226,24.22816806533546
-109.1230301393387,10.693443223517962,-1.2275785065195404,-60.98344391222988,3.2855541343736703,0.03147249056309187,-24.650223083077357,18.104187135482015,22.945591391064543,-73.0526475895255,76.50573833393543,32.1167114957233
-109.50495915945413,10.900792658047694,-1.2441427503607656,-61.695529256704425,4.041038472184907,0.24897796918714032,-20.587079019298965,11.383757625308622,24.29308000635164,-67.6639307906865,61.77263424131674,34.84475247781323
-109.82140541194786,11.151109483278253,-1.1827677331212048,-62.31264032708214,4.674001367425203,0.6552243793159316,-16.532050532396518,7.689026647440966,25.138902189640827,-57.42854869866968,42.78861146461103,32.17224939988294
-110.08285966407321,11.435542853889986,-1.079227787224868,-62.811785586033814,5.106497453157793,1.274603111475924,-11.990987399385329,6.337207287307228,25.632764933145733,-43.92340520993419,21.373439458946283,25.029521763058135
-110.28668251098271,11.750405161136495,-0.9559370272860646,-63.195028937996184,5.296431963063614,2.1106358736095987,-6.131762361975902,6.199984645511419,26.009080951871738,-29.426077346135646,-0.030606823727532095,15.373392407174624
-110.41161205504753,12.09756694261306,-0.8182483206127094,-63.48705383167727,5.24980882326684,3.1402005071585606,2.063978439633053,6.007380111341273,26.494846565715402,-16.571081790409668,-18.72042774631345,5.752696584132786
-110.41680400465543,12.482391380711125,-0.6562423163846924,-63.72872430607578,5.022511641612833,4.3114888991374904,13.542922044826431,4.6859723892354985,27.191183992316724,-7.805944422221624,-32.07469867036413,-1.3344620642326896
-110.24633548697402,12.909364626222912,-0.4517234917931292,-63.96813316424638,4.70984006207176,5.547832535061126,28.876705730209103,1.6515588110745667,27.958987493868914,-4.809677088749468,-38.050620415936336,-4.1374373471713755
-109.83868628829184,13.376320497644798,-0.1886005261985595,-64.25109360327933,4.4249456609069675,6.759506031444792,47.998522771733974,-3.0178165756315165,28.348940389392812,-8.040445555397199,-35.89499869335369,-2.177235349672037
-109.13938751575266,13.868820039080868,0.13636339383932938,-64.61303741175021,4.271109311496125,7.862911339138888,70.06354296763604,-8.574721733695338,27.614856408960826,-16.571117639812144,-26.760252544538712,3.6317190637558356
-108.11411837033542,14.35657198382746,0.5058258052832114,-65.07377901922894,4.315993787513999,8.801902391396293,93.4905729777859,-13.755981867359514,24.832844934948184,-28.3188482877353,-13.723975703398548,11.3497444681636
-106.75921946110229,14.793575809511287,0.8798801886397589,-65.63585787331796,4.576381539506169,9.562811809710311,116.19758331290669,-17.038629123991814,19.119660784626966,-40.61415569551811,-0.9551250827441375,18.72517645336915
