0,1,2,3,4,5,6,7,8,9,10,11
-105.10692870923563,15.122878972591618,1.200999996281828,-66.28650551290511,5.018505205076449,10.175934422560253,135.99361672482004,-16.918860455560115,9.90768002641823,-50.924329160140246,7.728426985444746,23.9445045302026
-103.22360281300749,15.285584115589106,1.4053112123041558,-67.00267434807559,5.57331469770948,10.701602990551937,151.04176565841937,-12.161005908078028,-2.802399986485866,-57.51414126225227,10.289700941976509,26.126949260821853
-101.20067168683983,15.232326366845333,1.438000272715461,-67.75785762601048,6.160709247223598,11.205581730610689,160.26788004980648,-2.0014666882105803,-18.310605448979224,-59.82957416607203,7.241089450771943,25.434801834389315
-99.13986292976641,14.934321798533905,1.2693511163124596,-68.52882934086622,6.714170510979189,11.732939912154404,163.584420267808,13.702364665122355,-35.28639662134284,-58.47060361961604,1.409078829148315,22.844779768462864
-97.13588594991832,14.390771387068336,0.906954048138982,-69.30042150439166,7.19802218008753,12.289987302639316,161.85051150896084,34.40962949280173,-52.04221855574624,-54.78894518235353,-3.1915104369497582,19.719189087062624
-95.26070392256388,13.630233813522509,0.3996214797252575,-70.06724987455657,7.61291100209561,12.840367722914586,156.58482648015135,58.96067053577832,-66.92708421842539,-50.31177519512439,-2.876296201115544,17.338157512547745
-93.55328991956834,12.705427368983798,-0.1696700580247672,-70.83254430098106,7.98949825437156,13.315725946528921,149.5412515212861,85.76906005928129,-78.70294785863307,-46.2448636608416,4.442466988947876,16.53599103979039
-92.01725164513886,11.683049036776806,-0.7008076946190629,-71.60524106246791,8.374123838201967,13.636010705680729,142.2955682579468,113.07455120347963,-86.77975741860129,-43.21968937579333,18.70993085037849,17.535203413679106
-90.62632407746044,10.631634308461285,-1.098334163877348,-72.39675234985596,8.812149168239385,13.731637508527236,135.96359392807787,139.16985969331807,-91.24786587951232,-41.30919580776365,37.994145340571336,19.997440213890076
-89.33540702275972,9.610680021068525,-1.2905101928297364,-73.21840684507485,9.334402536358079,13.56020482934867,131.10055791078983,162.55028303655348,-92.7247803230159,-40.226961381554275,59.32045878476678,23.234008902590993
-88.09356332046531,8.663373518312882,-1.239626112683672,-74.0799144944999,9.950115936916802,13.113473581556025,127.75474320952621,181.97580475816844,-92.09294112699915,-39.57508735995533,79.67741066128546,26.47279982220657
-86.85557174481512,7.81388261945898,-0.942228642098698,-74.9887261994436,10.647006280764213,12.41426423572597,125.6033104990873,196.46783228559076,-90.22455455023669,-39.026215708090604,96.82357129918441,29.080838291538715
-85.58985885238326,7.06883124542328,-0.42282575980276194,-75.94992375562877,11.396839008625781,11.506202733520867,124.09697835447282,205.29777254693013,-87.77405263525209,-38.389890099765964,109.67481737953283,30.68263394347033
-84.28219761333372,6.421680187597654,0.27335025090848475,-76.96623931300867,12.163631129250069,10.44086839810375,122.56748279008328,208.0281207456656,-85.08298176858003,-37.58165518304278,118.24669411215034,31.168440033900303
-82.93584680518269,5.858377556353984,1.0846056130143846,-78.0379231557441,12.911696991322971,9.266689170468993,120.2859860997676,204.61889869029807,-82.19943259358845,-36.55544741468621,123.2859788722762,30.628698409206873
-81.56947201380534,5.362778883033947,1.9339906032145877,-79.16238969472718,13.61162221310559,8.022391945213569,116.4912901219695,195.54950007999622,-78.97664214319205,-35.25973198582152,125.79301954679958,29.265326449209972
-80.21416930052553,4.920796531328525,2.7309582144681244,-80.33376717172555,14.243403672765115,6.735767963134076,110.42385112665147,181.85920616803043,-75.19362649173841,-33.641792216920166,126.61459875663618,27.317750211169624
-78.91040051054487,4.522811802139712,3.3781623177474964,-81.54257059698301,14.796955367380665,5.426704182084921,101.3929430013034,165.0245001633812,-70.64692401241068,-31.68354646232378,126.21705769226219,25.01712951330671
-77.70502421541188,4.164379784814801,3.785670753581829,-82.77570401600684,15.27073081230009,4.112311854349313,88.8844166643513,146.68531445014457,-65.19339460879547,-29.434245046984707,124.66985089198704,22.56373623397469
-76.64819296265729,3.8455738295252018,3.889734179874332,-84.01692589348329,15.669355846434465,2.8117041593157177,72.69315981951543,128.31986495053337,-58.755607581497884,-27.014187923583858,121.80109167032424,20.11722916189567
-75.78973253868656,3.5694512605200273,3.668736457199885,-85.24781867583792,16.001030953242836,1.5484736386517364,53.04826056429848,110.99614831799893,-51.32194217694971,-24.585396639044998,117.43481772771983,17.792382723442657
-75.17461085727753,3.3401259533076493,3.1487816323642943,-86.44920312021252,16.27521140660025,0.34994925014915523,30.69655806286924,95.30416209517006,-42.96957537098798,-22.30370024135985,111.59782494460535,15.656829549160662
-74.83727393179335,3.160866187925317,2.396010170366229,-87.60284264901821,16.50083774419513,-0.7565273692494543,6.912627650643168,81.49838544167545,-33.9101914224335,-20.27239337011995,104.61092972603964,13.730692829614252
-74.79512742099082,3.0325267126264195,1.4988232403443398,-88.69320515464281,16.685229773869086,-1.7491489104435214,-16.58619328737665,69.76897158904202,-24.535046704652693,-18.511704731945066,97.04495407516052,11.99063583773422
-75.0422502007419,2.9524622966219156,0.5470223872620393,-89.7089834509228,16.83366182878464,-2.6173224900333487,-37.82652617225108,60.47801334076208,-15.433156860627552,-16.949860259705368,89.58217274640079,10.381888425883158
-75.54521191002864,2.9138817007212836,-0.3848460459273827,-90.64404217182883,16.94955803702189,-3.3656218582704405,-54.85828453092215,54.207494424296044,-7.363294961234985,-15.437742350268834,82.84982267954908,8.840336288937127
-76.24312393828482,2.905512358601965,-1.2452429885442542,-91.49756001648741,17.035154127344764,-4.014405129501954,-66.09036480556557,51.57180754015508,-1.1661297773443897,-13.788643903601592,77.28783630445147,7.3225433902335055
-77.05335713904003,2.9115858882155696,-2.003925797052002,-92.27343390761669,17.092370704198736,-4.596296478269725,-70.61033516048909,52.885345537514375,2.3865887458375594,-11.841007526241953,73.09222424326921,5.835044430690577
-77.88271922014385,2.912453146226533,-2.644308480008335,-92.97934166633858,17.12355544382296,-5.148957353461999,-68.39634967045593,57.862873144346146,2.782580619997204,-9.531110239257899,70.24747740530636,4.448335711102661
-78.64194082266388,2.8863008226584936,-3.1557236138046605,-93.62593189788288,17.13171766945816,-5.70580239300217,-60.34607194082521,65.52822926055903,-0.05590732397423741,-6.9468169516313765,68.63624361113888,3.280986381170629
-79.259999563373,2.8122152559569664,-3.530673867813246,-94.22631918196574,17.119954043361307,-6.2871424975521,-48.0974284992204,74.4139730322087,-5.678891114229399,-4.324503187093769,68.19687075289555,2.448500400639831
-79.69469210559836,2.6742774397112767,-3.7685914425041176,-94.7955820544473,17.08998783125165,-6.894429889543211,-33.67853719546269,82.99289472287967,-13.140082468444046,-1.9619418862028808,69.07703596136741,1.9874533776747394
-79.93692171890454,2.465781628165482,-3.8831611015156735,-95.34956554071302,17.040090248816043,-7.509735989951533,-19.08009743444249,90.16604865689467,-21.152007805703462,-0.05240687395040018,71.70793328425742,1.781358144049399
-80.00799684153141,2.1923267422721286,-3.9076427031080883,-95.90220398852269,16.96301784294493,-8.101368558653775,-5.88314820302901,95.57559311393777,-28.32658510272443,1.5149786799804041,76.72932405033683,1.52380748052461
-79.95125345435184,1.872551625940612,-3.8936414170686486,-96.46094541374094,16.84484041018088,-8.634898934722607,4.926234522351497,99.52944316544306,-33.44182539819999,3.3160243722116896,84.74902174851995,0.7504924852091032
-79.82085176263688,1.5357130641309669,-3.9026205389350306,-97.02069441867329,16.665518547667844,-9.087224062436583,12.900295831941705,102.49230763556068,-35.66881006452995,6.435948993463929,96.00414061607572,-1.0490541225273233
-79.67111188357882,1.2161460092640548,-3.9930710588751706,-97.55778398876964,16.40175493430379,-9.459973450101327,17.897512861121722,104.40965715443217,-34.70646492652968,12.343071143155896,110.06024535337,-4.262957425676381
-79.54911319446232,0.9457295711674342,-4.2072989247102495,-98.02634688931506,16.03203038004452,-9.787800076890797,19.819761169198262,104.34770282212885,-30.804149405636736,22.585248813807844,125.69471128268489,-8.983864199286867
-79.49181738139478,0.7463717841751035,-4.560953021109626,-98.35950744183182,15.54298440784655,-10.13723203438176,18.453476487115847,100.77513804675853,-24.681775739417652,38.36090982971439,141.0447373458782,-14.89076416054113
-79.52721993335007,0.624737755720587,-5.037799702665854,-98.47675552695272,14.935610046724987,-10.593653336315409,13.48567188865122,92.35184731217979,-17.36865135870006,60.06872773719563,153.97836539670578,-21.233261845722645
-79.677492267091,0.5708241015038803,-5.592179048424547,-98.2969256039773,14.229342285700106,-11.238195401377407,4.708132641534996,78.74365854155312,-9.990757142493411,86.97277230291279,162.5427856018266,-26.942128731878086
-79.96126568873298,0.5607890005870781,-6.16036745586584,-97.75407089368241,13.462275885762283,-12.121347720585138,-7.632246139735058,61.047898607848126,-3.5529465507169355,117.11938260809283,165.3292738383098,-30.855084056293133
-80.39273586828769,0.5631333907871401,-6.678804111130381,-96.81204904895492,12.68658493570786,-13.24244892124263,-22.49242614776414,41.71745784759529,1.2222676663031833,147.5905082278959,161.66098075923878,-32.003502584694
-80.97737460399442,0.5463362752993363,-7.103352006040895,-95.4735072722614,11.959597750303434,-14.541862991903768,-37.98330220742903,24.04713149428905,3.9549121036415684,175.0710063046629,151.59017948636725,-29.87145972888872
-81.70679297320568,0.4857256574646322,-7.422014327153766,-93.78039101416535,11.332467878866563,-15.907466448822163,-51.81388994706683,11.283253440737665,4.581779615524079,196.58401113365386,135.74117438250698,-24.539187644403565
-82.55672786359146,0.3678427273207734,-7.655249699823093,-91.80567367519762,10.839399537485578,-17.19267263819038,-62.08419114008019,5.5059969595933325,3.3026961323140314,210.17445807447248,115.080889626961,-16.664345688854798
-83.49083320341592,0.1915930985962803,-7.842802131246026,-89.63876146059683,10.490492343149118,-18.241317875277407,-67.98317334954785,6.693706776981465,0.539242820735004,215.33181400737413,90.74467972781818,-7.310658182911135
-84.46962469283746,-0.03343447590726052,-8.021755843263604,-87.3689150140128,10.27036246319117,-18.914595283248815,-69.99869568486358,12.471616299642625,-3.1043527691352337,213.02488293658485,64.00637289931757,2.316009430088658
-85.46082213740875,-0.29042156268090774,-8.204633735172798,-85.07136363852136,10.143042424725907,-19.115490583440923,-69.56237855450412,18.762250217677227,-6.911762113567275,205.34230719348596,36.351319958504725,11.136159341263683
-86.4464772720666,-0.559364946685848,-8.366833880298701,-82.79950363828254,10.061786851635148,-18.80636790571169,-68.35891907655287,21.13662992923819,-10.166868943993569,194.85843645072868,9.522847647275965,18.393181101143885
-87.42402461150127,-0.8208225767891572,-8.449276595069925,-80.58421451294564,9.980915969890427,-18.015914860973304,-67.65772331512241,16.37549519201368,-12.287695493504964,183.92774650310957,-14.58237245309588,23.741700144945227
-88.4014224934761,-1.0588790986138947,-8.376171186942052,-78.43884358009481,9.866179167097076,-16.833154819440818,-67.94680668938557,3.649266149590487,-12.946178587166344,174.12060882759238,-34.23473723863159,27.23043988918632
-89.38902655333958,-1.263129482741045,-8.08170960962391,-76.36678476575938,9.700526529399069,-15.388801714380268,-68.94806170022332,-15.14770878007224,-12.133627216294533,165.9605248526598,-48.3541921486413,29.198560463605038
-90.39170952050158,-1.4295664609021628,-7.535811650765373,-74.3683994396181,9.483592112528344,-13.827490160072774,-69.91142755608612,-36.03024932133826,-10.143873641110577,159.0267720940264,-56.94152737440745,30.11121321081934
-91.40409493528716,-1.5602750560183976,-6.759352266315825,-72.44522266677363,9.225314770157247,-12.277453106420298,-70.00844293872358,-54.25008464109451,-7.47646642014679,152.3618162208591,-61.1904986299994,30.377310189617752
-92.41027962230406,-1.6619543287530236,-5.8233880619515075,-70.60124268692596,8.93630301221794,-10.825689048810736,-68.66387957611022,-65.7950990637507,-4.693445962364117,144.9907936308186,-63.162522105870934,30.21052827273909
-93.38773453543622,-1.7435486880908095,-4.83294325007841,-68.8424515035567,8.618885872475287,-9.505454344236895,-65.72952564776833,-68.52071834082207,-2.275427961787673,136.30560746534357,-65.13398660776156,29.58479681022709
-94.31368102407113,-1.813559302676476,-3.9014037508366393,-67.17609516260426,8.262603253504064,-8.29918109048922,-61.481107365535955,-62.5693275588882,-0.5146675630040933,126.18463782352974,-68.84179440065151,28.296152234689806
-95.17155373045074,-1.877754862246967,-3.124360854170245,-65.6103849252,7.846223371549881,-7.155219790935897,-56.4833357658379,-50.03551680505349,0.53097112165057,114.88097343283297,-74.85455440233116,26.09978764880475
-95.95542475996788,-1.937928829086004,-2.5609470420015725,-64.15480157454594,7.3459447328257355,-6.013000593981012,-51.40278298994783,-34.10899623884448,1.012253288948325,102.79541045076982,-82.26465607702174,22.862462467554316
-96.67128215842705,-1.9920652905003764,-2.2270731534139543,-62.820970575724765,6.747131732262279,-4.829299336169051,-46.84751266148642,-18.069566549863698,1.1992452934671152,90.25286511512624,-88.82457599964778,18.667719141481165
-97.33525268811546,-2.0358313167189452,-2.1004079226248553,-61.62406500809954,6.055467884291059,-3.5983797820115733,-43.27805645719978,-4.483145846422377,1.361380064627085,77.34760832462351,-91.53710443752865,13.829605109753498
-97.9697009551662,-2.0648258896081306,-2.1333251180975754,-60.584459048003936,5.303263914403673,-2.360596399988113,-40.98552631353969,5.201669943193529,1.6648974183345537,63.891445931156206,-87.56060638755255,8.80804098760294
-98.5984395093329,-2.076675379368667,-2.268418514281205,-59.72897346996817,4.547947546894654,-1.1971323968125223,-40.10074975619784,10.638862164852585,2.127713240600255,49.47966481938852,-75.16207011123402,4.061473412143806
-99.24217419430813,-2.0720631514843824,-2.4516276373634955,-59.09075710168935,3.8621252336685896,-0.21215705090739156,-40.600762235604726,12.270003456366373,2.6445186096720006,33.65443349566469,-54.42607003367228,-0.10285908476644665
-99.9150226094843,-2.054179521688716,-2.6399303913060024,-58.7068256487263,3.3172955899538046,0.49312693193981794,-42.3043093123871,10.887410341935038,3.064010903820041,16.11958817431963,-27.513194455982045,-3.620718879021066
-100.622637669944,-2.0267447216553074,-2.8030336665252573,-58.61266759050052,2.965474141651629,0.8480592184714766,-44.87100303865224,7.248612969526221,3.280502564151635,-3.0469006877820113,1.6104599195206653,-6.666377553803744
-101.36214513377519,-1.9914054457436248,-2.9206266182853806,-58.83414700321381,2.8240016350235786,0.8347203954482332,-47.8239497392187,1.8637720547258199,3.3003176497525573,-23.231889220855614,27.92881811803046,-9.549085930904042
-102.1237224147309,-1.9456356505890193,-2.9779049911492788,-59.378014748162464,2.8683014299906056,0.4987562416009901,-50.60484889293939,-5.003301108722978,3.2568977773044785,-43.219866947647596,46.47064338889767,-12.546497028806856
-102.89328962817801,-1.8821227566403747,-2.9620079525655374,-60.22333620245113,3.0353462151240707,-0.0547667261205369,-52.65600554884283,-13.168402601780127,3.3697627586862127,-61.260012798425166,53.51587746090904,-15.7387832859793
-103.65562461336216,-1.7900411692576348,-2.8609655440017256,-61.316654324134966,3.237557581648046,-0.6805456171541824,-53.51538227504666,-22.30825480611356,3.8634783675557314,-75.3044853389263,47.6243289248389,-18.91126222782689
-104.39729403973901,-1.6578412413935426,-2.6652724997657886,-62.57342045606172,3.3836883023494164,-1.2233619023950144,-52.908787249146336,-31.8207464844482,4.87781759933566,-83.42415513305961,30.186169531920246,-21.57226411615256
-105.10896159581662,-1.4765291587740128,-2.370888520145228,-63.88699551677177,3.4009868906621294,-1.5523032478847814,-50.81972546373079,-40.854691755484076,6.405914032636309,-84.33253225197431,5.273385412257585,-23.09283173820529
-105.78672790792767,-1.2421484973379955,-1.981783646921567,-65.14444069372453,3.2524152769499417,-1.5900725355291794,-47.510018382079224,-48.51754740120173,8.2897496673679,-77.85861258093024,-21.24861687328822,-22.927057830838454
-106.43216224367987,-0.9564154533559939,-1.5102989351325267,-66.24587222761149,2.9440953012177333,-1.329355292093438,-43.46352192334759,-54.182486697521554,10.279797750225244,-65.16900886186767,-43.15602347083244,-20.8330422608015
-107.0507303098702,-0.6251298723465065,-0.9744775103822798,-67.12230742539744,2.5210615188118086,-0.8312971115945365,-39.24329136012961,-57.76375235103795,12.134906741374063,-48.601422105037486,-55.468904395336516,-17.006192509330155
-107.6485460737705,-0.25483714739710295,-0.3928051091638718,-67.74673903819688,2.0528921021871267,-0.20590741437294824,-35.28696412383711,-59.82963858500648,13.71639800415718,-31.125326046197586,-55.7793234748011,-12.065945379644239
-108.22779241627211,0.15105531163192268,0.22198497198156364,-68.13509411599944,1.6138078183957796,0.42040168152505597,-31.69730122057415,-61.473094038682646,15.03146542543474,-15.611174232842277,-44.90497248966817,-6.891331993639966
-108.78162066059234,0.5951438877400345,0.8677267398378081,-68.33711674905963,1.2634144156092908,0.9405173793457742,-28.098912780007538,-63.952241266679934,16.204525684878487,-4.177056496029818,-26.612070384126838,-2.363331438637518
-109.28967732405498,1.0864626523718954,1.5541904253640313,-68.42057764444182,1.033835144270207,1.2944518245061696,-23.623240344973215,-68.22034276775187,17.387160984190814,2.1698701103807645,-6.442085133522502,0.8892502268766137
-109.7155417524517,1.6377652989505727,2.3001326820188694,-68.45410438990619,0.9266282155327991,1.480806035383429,-17.05211329147273,-74.53855086502739,18.641623425850945,3.5393908313855222,9.979398843848895,2.6571646876764285
-110.00725750956231,2.2600345825281942,3.1268445546204013,-68.49373204661633,0.9194525654068106,1.5493725528383688,-7.103709109060496,-82.35140558127662,19.841455239987386,0.8909701380565419,18.58410899766988,3.195003924784889
-110.10170205371278,2.9557125645848785,4.050377847070372,-68.57638925430022,0.9791662930655696,1.5791187541525087,7.2031800575526574,-90.48504813239204,20.62813071891055,-4.38447760057306,17.914248821000875,3.1368825189118494
-109.93269168112305,3.7127838081678775,5.074965198422204,-68.72088477095771,1.0760004433009815,1.65049029113404,26.202967576879853,-97.56829128511013,20.446518037702994,-10.911901394486,9.246813786714698,3.284385579730487
-109.44162484041198,4.501730656392285,6.189384359872411,-68.93441225187334,1.1933094799683526,1.822107535746282,49.354047366928974,-102.47863164104088,18.655593601908464,-17.67888820116509,-4.216246563763859,4.2975788043090315
-108.58851674313763,5.27659377091887,7.3667117080175295,-69.22080065803115,1.3293232808405662,2.1195177461117574,75.19985572543625,-104.62535875910552,14.68365757830031,-24.166926712787625,-18.753692348059808,6.390866689113158
-107.36087347489845,5.980230165135263,8.566747410793193,-69.58632361011261,1.4908173683950912,2.53870330326831,101.5518226574167,-103.97446358898833,8.182675212144911,-30.223536368636495,-31.596323688498956,9.1876846443874
-105.77821771653795,6.552727366431872,9.739744853924389,-70.04030191558482,1.6823838371862643,3.061007799897495,125.87348543366826,-100.83465435862556,-0.8592429849759045,-35.75248465584769,-41.889079990945696,11.850638073516212
-103.8911147734987,6.941105398745813,10.830024207019044,-70.59063877492223,1.8972000344736348,3.671098153335347,145.78488121515153,-95.5145640930747,-12.07031561501169,-40.42605670189939,-50.6648753683228,13.463313401293556
-101.7747890941877,7.108134965598212,11.778650229676876,-71.23734470438208,2.1144119802418215,4.368136816006828,159.56015800640904,-88.01275097656598,-24.71723427296412,-43.63605380135673,-59.76179779639133,13.4753702150247
-99.51839684625503,7.03839768673411,12.52553009162144,-71.96824750064081,2.304634755619419,5.164083863504287,166.48498368838574,-77.90181260095319,-37.79293754797087,-44.73654735734914,-70.29349478791329,11.965980133326463
-97.21179007105665,6.740464085435387,13.012423311045326,-72.75968928952425,2.4407263060516713,6.070407162045676,166.97400604098968,-64.5079117875503,-50.16261550442126,-43.411824158635184,-81.64552099569592,9.593803643900603
-94.93245109169203,6.244971327110044,13.188477791754424,-73.58204349365242,2.5085597649988762,7.080903115629017,162.41228194844876,-47.36222484599018,-60.747430645455225,-39.91287389722029,-91.55116632139291,7.300139327388706
-92.73580793684354,5.599203035283951,13.018592550767162,-74.40731979906909,2.5131462725301756,8.15975518580064,154.76300127586765,-26.736141448370212,-68.7048223616022,-35.01972699419802,-97.01908781319547,5.947952621482914
-90.65151067104543,4.8593884738146285,12.492835473882211,-75.21543982396015,2.4781488625209285,9.240244228333548,146.0526238420313,-3.9791606062711025,-73.55914875110821,-29.770734420321663,-95.48303216398199,6.052874303372468
-88.68630124772162,4.082288015110789,11.633584505728358,-75.99696150071831,2.4396551029018925,10.234077104617995,137.8869357606025,18.55547848611365,-75.25195076911,-25.112426875495807,-85.67043956407666,7.6691168056680095
-86.83173109407215,3.317681535884133,10.496963940874238,-76.75202060877507,2.436770095804662,11.047499932037645,131.14593785779508,38.02421072939854,-74.10314947843196,-21.636385542012384,-67.9856470502094,10.420073793247722
-85.073360920194,2.603122002920862,9.166657422120384,-77.48686657084052,2.502009262384611,11.599142544088611,125.94060896359069,51.87228005994348,-70.69330597813062,-19.495554509794346,-44.40553004074002,13.633825949056263
-83.3980178956045,1.9617847048944757,7.740743040380549,-78.20995239038348,2.6540252373712363,11.835090395288923,121.8119085051181,58.59417753021953,-65.69577493368578,-18.48757577675585,-17.99853908502485,16.535083465815752
-81.79721444870094,1.4035025806365544,6.31487731550755,-78.92910533156476,2.8942689338703347,11.738099302147685,118.05732938257859,58.18678500359022,-59.70913769769745,-18.228298828519662,7.752013241730603,18.442189486455483
-80.26705110028078,0.9282719483858618,4.966831582250281,-79.65035001232961,3.2080131053073395,11.32964930288605,114.02891341161293,52.10643396807986,-53.146690321371864,-18.333136582336785,29.628418142749553,18.92419366679856
-78.80652326458504,0.5308796953356216,3.747120848733114,-80.37811211914602,3.569022717850706,10.665266329428906,109.28494494066726,42.73701675099393,-46.21286579239533,-18.552523207144596,45.21417201472333,17.8864098710314
-77.41639264116718,0.20511509006031134,2.6781840469794638,-81.1161761506819,3.9463194999867155,9.824834666777559,103.57022529748167,32.57143408109107,-38.95148967759479,-18.839984811518562,53.203262044592044,15.569248570610322
-76.09989899746934,-0.0535988447390824,1.761285047248279,-81.86883245302637,4.311144222208649,8.90026863096138,96.68617289246447,23.41820044291247,-31.325035821882516,-19.35165459891063,53.46922827471309,12.46519563105925
-74.86529502709968,-0.24756574374844784,0.9874933451725276,-82.64180889924889,4.642404184322867,7.982924803110256,88.3532255222332,15.942265697982247,-23.287574736760263,-20.385182400014507,46.92937353446674,9.179935060790255
-73.72910243252136,-0.3778080447633026,0.34791884696524633,-83.44265103331809,4.929500128496974,7.152670906463482,78.14130991181989,9.696308157346214,-14.83054704567808,-22.27246272259607,35.26517800811207,6.277834734447254
-72.71844227852885,-0.44586989163090524,-0.1608558033219083,-84.28025131833805,5.172247855094876,6.469789903191461,65.49766079874159,3.5768426045329056,-6.0105409708511415,-25.2504627218345,20.57582934077682,4.15377779997079
-71.87088429003582,-0.4556002153214239,-0.5380028093230216,-85.16337125842142,5.378392451054032,5.970124282131894,49.8759179053738,-3.505630980731264,3.012747383412211,-29.344141768809898,5.047059513665366,2.9626628445833125
-71.23090770621414,-0.4144365856043415,-0.7855118326070816,-86.09828487591346,5.559741586753808,5.663307143494043,30.9449759048645,-11.999747801853793,11.91560598590878,-34.296314281332954,-9.306438176526681,2.6188260820870313
-70.8430506471822,-0.33416523027528927,-0.9179294387682404,-87.08600589607,5.728110944995443,5.533741515627484,8.830239693226119,-21.35969600143344,20.144296145472644,-39.56714452591646,-20.816796139584746,2.8565345630378953
-70.74285053619279,-0.23140880813341425,-0.9702142820368795,-88.11980904864298,5.892104874903932,5.54409764749683,-15.681635916082692,-30.103705636217626,26.886477884335694,-44.40550794804825,-28.287231495596096,3.3267768696597386
-70.94744668829286,-0.12800876046439894,-0.9991632422055554,-89.18382738636957,6.05537141690686,5.641199485609082,-41.05352012614196,-36.288821364067815,31.131258743514355,-47.976541667764195,-31.09104761345629,3.7000472009899
-71.44800903662914,-0.05102598314256261,-1.075626370351217,-90.25337668226388,6.216518286608205,5.763973058661575,-65.08460471770034,-38.25849251190955,31.853068122781035,-49.519303773109925,-29.23774581689338,3.7493314255715355
-72.20592432813497,-0.031526677464658606,-1.2680545866123385,-91.29732847515527,6.3704604836407075,5.852586982359595,-85.1881653891767,-35.389528682362496,28.313684892884048,-48.50436269862875,-23.3698827633373,3.3967376503163855
-73.15402730269457,-0.101089844707353,-1.62188664756561,-92.28234002014982,6.510639840211749,5.857274510842615,-98.82336115234385,-28.511067149369467,20.41785219325331,-44.76174535346085,-14.652337015792224,2.7161505352618205
-74.20328196294776,-0.2854942929727394,-2.142314182828276,-93.17814457224286,6.6313350492709615,5.744957205717469,-104.0030158129548,-19.75224348115774,8.998300355790057,-38.55100279593854,-4.541944379011297,1.8915321854028437
-75.2543427093718,-0.5964061160034386,-2.788361513082478,-93.96264228418467,6.729204945999106,5.50197943770428,-99.77678884868338,-11.803708888878035,-4.12188084464904,-30.544862917131802,5.5328989873201895,1.1364834273814064
-76.21244185524641,-1.0235817616050595,-3.4830286262422003,-94.62544529461,6.803333372757196,5.132096744505478,-86.58369126415575,-6.869004629700344,-16.401613778133648,-21.701610595647416,14.512325196969282,0.5865091664532388
-77.00310782041073,-1.5311011725503145,-4.138142030209359,-95.16881936722469,6.853411153833074,4.65019864218444,-66.37600739223774,-5.775792443955392,-25.18107751542808,-13.021737160065305,21.963734610210555,0.1843185090517662
