0,1,2,3,4,5,6,7,8,9,10,11
-77.58546463157502,-2.060525912960331,-4.685981304033973,-95.60543994676566,6.876287112418634,4.0737350952084554,-42.440287966702876,-7.664172886159273,-28.44066361820445,-5.228877217759075,28.15360980141647,-0.40792159089528346
-77.95965787141789,-2.541582980570448,-5.105895164923993,-95.95295151097154,6.861837883758305,3.4149272999293245,-18.88164194268875,-10.38752129626315,-25.440704527037543,1.5325842410033717,33.869524451794426,-1.825010659301722
-78.16571121044149,-2.9079973308216243,-5.435131492081354,-96.226052477205,6.789713419564323,2.6769968908662687,0.19403116743384316,-11.448260304491493,-16.982049270402726,7.866925345864817,40.016103450251585,-4.905790506949687
-78.27297141113714,-3.1138461409168574,-5.758777789980904,-96.42771133874484,6.628709563074237,1.8564859849408002,11.654386881370133,-9.093368781493712,-5.1837014088974005,15.076432594736582,47.108948581796334,-10.481235081104941
-78.36191079182358,-3.1452641199943456,-6.181698106994551,-96.54189762443477,6.3400781413943585,0.9514519419649048,14.205038993270616,-3.1161026943392334,7.129878002151723,24.872267133226018,54.85822014980819,-19.07695552450781
-78.50267186549992,-3.0236258556958493,-6.792367009928391,-96.5304848409586,5.885011863231181,-0.027262667911356786,8.828433347881797,5.025509882769729,17.21534565408414,38.90071022237013,62.019552774930915,-30.607827950098407
-78.7363764807965,-2.7989257035365234,-7.631609365926458,-96.33641850501711,5.23509731902581,-1.0462169746768577,-1.4416100038009696,12.884359146280058,23.133600312516993,58.195174528249005,66.59184551943001,-44.17000913782596
-79.06503722199311,-2.535160225003053,-8.677092781863086,-95.89373130179393,4.383143506644978,-2.045590379828541,-12.43786921418309,18.18470016699053,24.217164073152546,82.70454810646677,66.3150723879974,-58.030189627162464
-79.45363993440496,-2.2922467391426133,-9.847953889733459,-95.14277724862957,3.3509541486042855,-2.9442649612471055,-20.213886699984993,19.85882037469791,21.15766937465201,111.05924415807331,59.32257293748383,-69.86917508471728
-79.84413268237515,-2.1104775385362946,-11.02617685126025,-94.04686057129118,2.1907954577133686,-3.6536776963150768,-22.353737593529093,18.401590451123624,15.675148165334914,140.6908415020276,44.74776824891792,-77.26017214588725
-80.176849396319,-2.0028793431555028,-12.085863757922306,-92.60527360293942,0.9788161882392341,-4.097202300365158,-18.71646613667997,15.387531132481964,9.856438677694857,168.32049077642097,23.069501658475097,-78.26743264032095
-80.41192637335583,-1.9579316248850374,-12.920497393036252,-90.85838005805596,-0.19872681485211494,-4.229504919303178,-11.307331441981647,12.49018596368283,5.395065765650857,190.71117360644848,-3.9745104603829104,-71.9782421682587
-80.54309761723677,-1.950896479875745,-13.46122382802681,-88.88270102326648,-1.2628780915220237,-4.049781382020882,-3.358719167981068,10.574790373306973,3.0397380364054407,205.4736585023155,-33.91119253479644,-58.7766537810965
-80.59942954802386,-1.958475353473785,-13.683648349342597,-86.77711776248627,-2.1579496893858074,-3.6044625906344905,1.9404943816292122,9.27325430363455,2.4870168943885917,211.6599487572098,-64.2359400366939,-40.251208016669395
-80.6356810220814,-1.9704331825461023,-13.604274330045426,-84.64414206306067,-2.861368450394807,-2.9782845462348373,2.4897280343180346,7.133345162129979,2.7390163994706187,209.9318447636634,-92.91297066571026,-18.777360833778918
-80.71625001893793,-1.9937259911494765,-13.269653861135541,-82.57168064603553,-3.3848069277336768,-2.276169191424456,-2.2864032141313952,2.2616609596965978,2.699528316020621,202.26428533074886,-118.47615361547605,3.0626376303896725
-80.89900883898046,-2.0484343219329326,-12.74192122765417,-80.62028088483203,-3.7668501485080665,-1.600969390468613,-11.595274504821882,-6.742176872519201,1.677644975159481,191.31679189728604,-139.8634920638393,23.035286125928476
-81.22384757905576,-2.1584374351516895,-12.08421362634636,-78.8187544624958,-4.06002751718647,-1.0333548800736576,-23.778000922269943,-20.05177969006717,-0.42238218705145103,179.6906963744561,-156.28865286940442,39.64450628781899
-81.70803297797946,-2.3415249855911893,-11.348917913478918,-77.16828891581311,-4.316502033383263,-0.6196998903147914,-36.90602040731666,-36.60161927904695,-3.2229039343319577,169.28951362395304,-167.34092070960304,52.27967756739317
-82.34797912011031,-2.602960308377838,-10.570923524715838,-75.65274155636236,-4.576647744956395,-0.3713822518233272,-49.2837746141735,-54.7444925708583,-6.145827390909451,160.94505227661824,-173.2460018778126,61.12279866642395
-83.12533346374418,-2.93415193947314,-9.767070894026524,-74.25143888779735,-4.863315563943175,-0.2747644847552504,-59.74725925108635,-73.01384800361839,-8.66901368060547,154.38379285232855,-175.05518096807347,66.87928208087422
-84.01456597356581,-3.3155774002911906,-8.941515722769,-72.95063228796786,-5.182432292151246,-0.30698509058634826,-67.73937991767778,-90.5234785487851,-10.474176517062954,148.51189458111494,-174.56235204669068,70.43625454769331
-84.98951810209316,-3.7217019293504667,-8.094780094892688,-71.75058434213896,-5.528519426707082,-0.45046257037888804,-73.21134614800118,-106.93884975894063,-11.46624176856244,141.91696114159828,-173.91060411704095,72.55883290760427
-86.02737956736978,-4.125682523752378,-7.232564328442097,-70.66673003817704,-5.892392023328322,-0.6995838398806411,-76.43126840110924,-122.2006134937308,-11.697702942263192,133.42759782477185,-175.0141023728433,73.71213305427312
-87.10980868588948,-4.502647790549705,-6.370130354404456,-69.72509233005141,-6.267982543046538,-1.0563580816979465,-77.78862177571902,-136.20371674004144,-11.266284127613684,122.53470537708581,-179.00489203076847,74.04779042470588
-88.22189018535556,-4.831500397243615,-5.529825269061177,-68.95374299471524,-6.655889463512148,-1.5169988809877273,-77.66100434733309,-148.57139177992363,-10.249640426759868,109.50568845625772,-185.90261242940545,73.5276561142981
-89.35006893667814,-5.0958763239029405,-4.732494178199113,-68.37319292934284,-7.062601920190069,-2.0561583525400398,-76.35855073841344,-158.5985263952242,-8.701994672691697,95.18177263435666,-194.5974321402715,72.10310062237883
-90.48013896786574,-5.284907391463683,-3.9867815686984778,-67.9888364143747,-7.495964183830815,-2.617034936742521,-74.11892654073384,-165.38022534173288,-6.695841514629916,80.61324586423441,-203.11831203299917,69.85995282332841
-91.59602811613436,-5.3939856047883294,-3.282146039389394,-67.7878532629087,-7.958811878847796,-3.113022667284074,-71.11800462991339,-168.07179253010833,-4.369011921201915,66.70209342698361,-209.1042299808261,67.06795446650383
-92.67973706830587,-5.425235210197612,-2.590454987354261,-67.74153692760305,-8.443386763223506,-3.4419099003931475,-67.47967746180272,-166.1673867641613,-1.9393934148781866,53.95390683437214,-210.3517108634751,64.117467365177
-93.71248596844178,-5.38719787038241,-1.8768423815534279,-67.81235514495155,-8.92887832962758,-3.509258885888128,-63.29134391353635,-159.6779941697411,0.3279013382232222,42.38418583092037,-205.28824991846372,61.3742649925372
-94.6768863710933,-5.293422999991153,-1.1150391156157893,-67.96366404217291,-9.383344323550801,-3.254525252766663,-58.63836473694058,-149.14862661359444,2.186712928887809,31.585173725311044,-193.26004360059093,59.01608538847645
-95.55973060452799,-5.160084492093064,-0.2995392552020961,-68.16926043407425,-9.769747217012084,-2.6719187788410563,-53.65571513198993,-135.54392005458675,3.476697180058481,20.920465445934383,-174.60166161504714,56.92113002685271
-96.35475701837471,-5.0031537910024815,0.5509544878809285,-68.42002743614711,-10.054459452252873,-1.818559943155177,-48.57498691131068,-120.08158816114842,4.162030929130703,9.78104632198962,-150.5265690606631,54.65870975866299
-97.06461014338134,-4.835826538085399,1.3992820527526675,-68.72570166608932,-10.215775197360907,-0.8059106504272338,-43.73887299069693,-104.0743136942209,4.333055016852098,-2.1754177772517407,-122.90228804296612,51.59694928282994
-97.70131667385259,-4.666770765031531,2.2010591106937074,-69.11100615835257,-10.249907199846051,0.223906205252571,-39.566191439677524,-88.79407233951261,4.1795250990374635,-14.866746084723152,-93.96796667949249,47.107286014636784
-98.28494773024211,-4.499461780911346,2.9164109846323916,-69.60678769049011,-10.17258735766837,1.1300362295606672,-36.470464807135855,-75.3503624028671,3.9485188891556957,-27.74285668388747,-66.043760718897,40.81548740197536
-98.84058156410384,-4.332575173730838,3.518387774640959,-70.23813697246783,-10.015522277545832,1.8039108002643456,-34.75363535287219,-64.58096609882179,3.8952255920887033,-39.85562779365749,-41.266789450221076,32.828110717183854
-99.39407903325771,-4.161230826253579,3.996440406645468,-71.01250012884513,-9.818316073414984,2.191287703259733,-34.50697979541368,-56.96542424189132,4.230204842074806,-50.01988230047599,-21.364771518716005,23.857018584185013
-99.96749369386171,-3.978812401566893,4.35543465467887,-71.9111983692582,-9.617791162143224,2.3004405916605863,-35.55265934547899,-52.57320722095542,5.067345703338537,-57.03810554571476,-7.470667893682565,15.178646630559465
-100.57513024550319,-3.7790643679626053,4.61200476515955,-72.88725423161164,-9.43763583189687,2.195431732274217,-37.45232015829491,-51.05793931341363,6.381616404814832,-59.95605058622972,0.00037303178393433,8.399134001086578
-101.22125098971868,-3.5581353283191173,4.790372546198341,-73.87090101342281,-9.281660863296727,1.976919505484244,-39.59283612287594,-51.711995587353684,7.990346670810979,-58.298119648321425,1.3748706796732837,5.048243254334279
-101.90010996276067,-3.316180892977734,4.9192169333226285,-74.78200330673545,-9.13332212263471,1.7556934599515532,-41.33320908126979,-53.59217683996128,9.57189545875065,-52.218246174316825,-2.382109246146036,6.091381164736501
-102.59838248384675,-3.058096590211273,5.030152641242699,-75.54655968507235,-8.962452409121939,1.6257779653837878,-42.168329532086474,-55.71022305207782,10.727714275141505,-42.5151793943805,-9.901046177264414,11.508677033305068
-103.29932835100607,-2.7929846849142024,5.157330184371229,-76.1131542630393,-8.737730700852174,1.6441733003670993,-41.84991370218148,-57.26301425070757,11.078651084626879,-30.499744198143834,-19.753369594852284,20.106494378222983
-103.98741397544656,-2.532136938173947,5.3369669680059015,-76.46502526433807,-8.441130771863106,1.8226998205638867,-40.414193670442465,-57.863442117542526,10.37168772271066,-17.747202387135225,-30.860632055055383,29.680763284466828
-104.65180821131447,-2.2856657067663035,5.6054396321355835,-76.62439350997548,-8.079340696449213,2.1337336406125327,-38.095990657263556,-57.72079299277491,8.566481697108319,-5.797674030837175,-42.8521231263603,37.547788064424644
-105.28727762581872,-2.058372546145331,5.994949355965369,-76.64765648975307,-7.687574369851519,2.5265388126633193,-35.14651102647717,-57.715355177469156,5.872940287381196,4.127315971990561,-56.14749030367634,41.31282256086481
-105.89159513927216,-1.8458532757564459,6.5266516932523295,-76.6125465342387,-7.323452895525898,2.946603858010561,-31.61039424489909,-59.31878467809021,2.7246457730786053,11.331364367282896,-71.53874773047342,39.6130330464791
-106.45959651742346,-1.632035735714769,7.202369943501402,-76.60069804567286,-7.052127885351411,3.3496676324940093,-27.144510528562865,-64.33707200843159,-0.3040494647849318,15.700675365103516,-89.32257490006303,32.547672332555074
-106.97526523088733,-1.3892360793004177,7.997308424922823,-76.68050064537606,-6.927203345695571,3.705809139040115,-20.961514676752095,-74.51430933213328,-2.615007183124952,17.544755285944042,-108.45903634821791,21.637656795738195
-107.4043191790342,-1.081397760940582,8.857050499481256,-76.894994882693,-6.9737397677982935,3.9946241260478423,-11.951142179325744,-91.09427337921947,-3.715276138780857,17.26163101454782,-126.36336080878667,9.356641151729539
-107.6902771081015,-0.6704941993220941,9.701919218984958,-77.2577797196552,-7.1788912227466675,4.1965265908651315,1.022447025248154,-114.44279260538383,-3.337998704656833,15.00901084907789,-139.52935451135326,-1.5768250292604176
-107.75657976150087,-0.12521924207293114,10.440052746455436,-77.75711235629726,-7.49301648073828,4.286075069369199,18.71258710786524,-143.80149097528374,-1.5317469330865439,10.582489312717106,-144.6054697549558,-8.91766146843298
-107.51595099149203,0.5697721109344751,10.987449891002656,-78.36572452231721,-7.8407708256946425,4.231723601963601,41.09298642166932,-177.20882407362964,1.308183687236743,3.585803318861599,-139.37810653448255,-11.4403230840251
-106.88604541751086,1.406406167510401,11.289747204993827,-79.05232249687998,-8.13897487482876,4.003587075843636,67.12058778405364,-211.6015340071658,4.486184527478059,-6.1731853867965825,-123.43023755291145,-9.200494723665539
-105.808133441836,2.349880481211434,11.338334730535326,-79.79075520198477,-8.316490646647404,3.5872946385621147,94.77679660035545,-243.0924222008057,7.132266176204459,-18.237579520710376,-98.54029150510873,-3.4579735547973938
-104.26393828495604,3.3411495839617373,11.174260014250338,-80.56438853326233,-8.330887196628833,2.998819240386215,121.41577093700462,-267.3998500632573,8.387195633390382,-31.2529949408125,-68.78681909499886,3.726185915312527
-102.28549008346573,4.305470106387235,10.877293958735804,-81.36567112162952,-8.177329550575221,2.2937656944405775,144.33783529564727,-280.395798873687,7.607876364435623,-43.141411765878054,-40.05228217122279,10.114854353444278
-99.95430539464911,5.165577944027523,10.542642756335148,-82.19298766635141,-7.887034701713493,1.5657108918474527,161.4193151554403,-278.7514160137873,4.542929689344236,-51.73603319553301,-18.660032997602027,13.96199927378008
-97.38906199703149,5.856583342015565,10.25190090811127,-83.04750697913447,-7.515726535906682,0.9314180190335568,171.6023911321256,-260.6417413512451,-0.5723836040994602,-55.618379034618656,-9.39558845276391,14.508380236194395
-94.72441791719318,6.338869566561828,10.047094345025162,-83.93166728790821,-7.125933629316986,0.5051184621293219,175.09293115518696,-226.38961778362764,-7.038881671715815,-54.7115429519517,-13.755765783382497,12.129990727568805
-92.08654690872407,6.605515493683545,9.916853700908892,-84.84915411819254,-6.769182853312379,0.36829457151093425,173.2076046961572,-178.83919664054557,-13.839120696358554,-50.304493234298945,-29.281643770710055,8.091452032285973
-89.5720723610131,6.682134971798545,9.800947356131214,-85.80497712364512,-6.473934340466403,0.5438824013729797,167.92718469485376,-123.23320992154365,-19.86812900238241,-44.51635720483796,-50.243876953283454,4.022637596363438
-87.23573046693012,6.619218112472549,9.612947029990032,-86.8042339630647,-6.242559450798891,0.983314557168194,161.31672595848525,-66.4698635188226,-24.182735696808063,-39.48596027640688,-69.36010822395727,1.3340997316142764
-85.08892009317309,6.4793100214560875,9.272890861222322,-87.84920570419573,-6.0570761213195725,1.5714540261396226,155.01486498722502,-15.81669128676927,-26.203880540168548,-36.64351582627002,-79.93503316202127,0.7799535579517582
-83.10786531992872,6.3228192504196326,8.737065500661286,-88.935791684214,-5.890314431126989,2.149491698085361,149.94727106921385,22.63048883210134,-25.82178120976537,-36.325252652987636,-77.7659119864303,2.2982726043059345
-81.24776659776485,6.1964322951341835,8.013488577360668,-90.05106472992918,-5.717765638150152,2.5507696830246815,146.31065438799962,45.32017563380508,-23.372612873115038,-37.826411570047966,-62.279351014526995,5.143809858478318
-79.45851692770546,6.127046313021034,7.1582405571824435,-91.17341039194659,-5.525844120252925,2.6404992776085745,143.76326432446587,52.01689792345146,-19.48552218355373,-39.80948861257883,-36.601053677931255,8.227261137061294
-77.69807725225961,6.1222027818145,6.2557358751312755,-92.27553406596574,-5.314223468882175,2.348605222615543,141.69752970334807,45.68579704667908,-14.848409686226194,-40.85867305279396,-6.560920055322084,10.523595194740196
-75.94091807006178,6.175832926005998,5.391738347296483,-93.32936223234225,-5.0924180523291485,1.6863855533564394,139.4789518922698,31.494773871862964,-9.98646050555438,-39.958562136428746,21.034970344588665,11.408009733568282
-74.18057372886416,6.276469265150591,4.629461887635413,-94.31125582824212,-4.872894140783912,0.7423652968560668,136.58903606190864,15.26449200303318,-5.147972764380802,-36.7599014158018,40.290245073680374,10.815056075775235
-72.42703152918605,6.414564732938274,3.996489366092309,-95.20617478230993,-4.663966948926928,-0.34086054598504223,132.66775696569772,1.8986577215721372,-0.33876231242914084,-31.606282723042938,47.672890028350935,9.186444629510735
-70.70108165632105,6.586350915321142,3.485183506490804,-96.0101196309101,-4.465339191849142,-1.401380776396759,127.48307630875615,-5.706547271996636,4.534530402270109,-25.37535843828301,42.662373699560774,7.252835686688028
-69.02839021020529,6.793344305088441,3.064156758956816,-96.73077403586723,-4.267719885929191,-2.294176676618031,120.85711207579945,-7.033623673820003,9.507341114493013,-19.218257502868703,27.518948203665424,5.749044502119634
-67.43557207735259,7.038430760934013,2.6950986256014406,-97.38647361444399,-4.056233688808102,-2.9194345284133014,112.58096837417695,-3.634568363266593,14.46859388168543,-14.275411456198432,6.377052876502406,5.170167252697172
-65.94920614410195,7.320727961265643,2.348477196421989,-98.00357804867451,-3.8159753331900825,-3.2371256900419834,102.3543389052563,1.671714226412957,19.17079061990337,-11.427493533513863,-15.970304111050421,5.644152072144843
-64.59730125551108,7.631742117909316,2.0129416946699816,-98.61237773776668,-3.5375152999797885,-3.266661669737672,89.76541933207554,5.834973428645407,23.315584423130268,-11.121928167640588,-35.20586739253596,6.9427573180808535
-63.41177713957698,7.954668995429281,1.6958385429615426,-99.2419750809484,-3.220503799674327,-3.0745092070512845,74.32992078719039,6.559593792723983,26.65435922934904,-13.300461634827093,-48.26382443002245,8.600968354922626
-62.430202699740946,8.26734376932899,1.4152767533257347,-99.91498279237334,-2.874465404105925,-2.7549880645028555,55.61501984757825,2.993999140510783,29.04827002895064,-17.43581237173762,-53.65116614851176,10.085768229696821
-61.695213757879905,8.547830657222567,1.186882401648349,-100.64311075257224,-2.516939948879037,-2.409787916449649,33.439430541116735,-4.046846155664013,30.464690466911993,-22.662167049810495,-51.373220655152956,10.953485993765472
-61.250611794309584,8.780515896473243,1.0101130673606438,-101.42462601695374,-2.169894662970165,-2.1305467321021028,8.10186507927421,-12.370672635938309,30.919380123831225,-27.961557742412516,-42.598963080453004,10.951704419792936
-61.1340777808975,8.960269366486811,0.8592885356899682,-102.24430596543587,-1.8556301432085576,-1.9869813200030322,-19.42610518954806,-19.108004859789222,30.397856731343524,-32.357540102190384,-29.210648893272815,10.046961554804472
-61.36757162347271,9.092952654536871,0.6831929846297538,-103.07599837886286,-1.5932600817539095,-2.0212647691641603,-47.406323138374404,-21.61046938070202,28.8046153242533,-35.07470850620051,-13.35413239649059,8.386005850372452
-61.94751609629965,9.192050363297142,0.414519087453872,-103.88738091814706,-1.396410213903012,-2.247984272133782,-73.39668220104758,-18.289603099988092,25.986806385414205,-35.64222771256503,2.932324650550685,6.2184014645288554
-62.83746662227139,9.272848147831839,-0.012752503409263483,-104.6460440213537,-1.2722595902733314,-2.658183940855664,-94.515232410762,-9.16045449384185,21.849288848390422,-33.939929999919755,17.969682107190767,3.815708177405269
-63.96594483400387,9.34659855581817,-0.6428160767760271,-105.32566338286087,-1.2216485901214151,-3.225678551577369,-107.91907161543006,4.0695144877121665,16.523384354578468,-30.195949697106734,30.564978942158792,1.4157131352543009
-65.23135265649985,9.417022765333934,-1.4807787845528058,-105.91089974336798,-1.2398508315379095,-3.9139856163797484,-111.44380038228633,18.40977150543201,10.501278167580342,-24.94180233959914,40.04198674514739,-0.7982070201046932
-66.51437731572334,9.480377484667375,-2.4848355271226215,-106.39987747796904,-1.3177595065304994,-4.682776731752718,-104.25916047685027,30.40035215757832,4.641726388370214,-18.92033486819957,46.22379504532602,-2.6940942318733043
-67.6962613308624,9.52877196861046,-3.5716266428472228,-106.80359959619348,-1.4435209137188638,-5.493432762106988,-87.32949437213784,37.10538046264344,0.005286859511036868,-12.937102928783625,49.40462440926907,-4.188909522441042
-68.67924318436734,9.555210250543041,-4.634458222840109,-107.14226076186542,-1.6048093522636326,-6.313718723660566,-63.47029104049822,36.983622917536856,-2.434276831589785,-7.6589018584838,50.3094745531865,-5.265820941878642
-69.40410005500563,9.55838196266761,-5.569542743627517,-107.43897610804717,-1.791773488224097,-7.121525948634551,-36.88377497622557,30.342555206684768,-2.0857281040698794,-3.3934643145312093,50.002275747813584,-6.010220626567241
-69.85981496504898,9.545424184572324,-6.302088557422191,-107.71194139949367,-2.0001898005337284,-7.907173312634136,-12.229559208911288,19.18934353158568,1.071657402896474,0.08777898021241011,49.69580963781388,-6.639757257173185
-70.08236314197065,9.531452870854412,-6.803574283052379,-107.9664963568853,-2.2337794521767065,-8.673365779378154,6.494959689543452,6.502519604105652,6.458702676389661,3.6138464937317756,50.45358754841492,-7.490332106840261
-70.14304191127526,9.5355844934381,-7.094660404265436,-108.18889539132913,-2.50437222635526,-9.432079115677732,16.854846508918605,-4.781326583521974,13.01341460200727,8.51067059802145,52.84627964026657,-8.928787429382094
-70.13030096253614,9.574468772496695,-7.233851210835779,-108.3436164131338,-2.8289616335255516,-10.19855271752929,18.347272644070678,-12.621106897144674,19.41485169869926,16.317232559423022,56.692550611002694,-11.19954180242373
-70.13100345401784,9.655656026763193,-7.297465719598263,-108.3755824424073,-3.2237286615006595,-10.983881678297678,12.185074051937523,-16.24285696702619,24.37252855915064,28.371254306712395,61.025697784024,-14.25808440556025
-70.21649072458573,9.773656364422612,-7.359009214236481,-108.21767678554018,-3.6964583218074782,-11.788666321831727,0.6569371934560655,-15.995582190167088,26.93527503040562,45.372686622083144,64.35285019809109,-17.666869530891816
-70.43608446960128,9.910721229481469,-7.474849451719239,-107.80254656177719,-4.239801094426875,-12.600099029574373,-13.651681579535204,-12.875274084542857,26.7429081245583,67.06116859802094,65.13638521209286,-20.615649571625163
-70.81723540032554,10.042329871365268,-7.679367415630499,-107.07629773757469,-4.827973098375526,-13.393565352853855,-28.473515036994275,-7.947390739989447,24.111526653389358,92.1248018963406,62.31148040341465,-22.085675523169787
-71.36922283776249,10.145054626969948,-7.988324880640875,-106.01083507444189,-5.418554953321082,-14.137843862874687,-42.13409982350221,-1.8714951337284003,19.874125279378244,118.38967290745143,55.633840186977466,-21.12153320509383
-72.08718715078692,10.20324463548409,-8.405661915103023,-104.61172340081917,-5.959349402530435,-14.801299376259923,-53.55498427933311,5.239193125968584,15.02691608001866,143.24718339058052,45.72608354901043,-17.12858722296711
-72.95495745392999,10.211663931080428,-8.927721950256188,-102.91953373318285,-6.398502185116717,-15.356058575199345,-62.20116966688671,13.428463097147603,10.371195788462265,164.20118333243485,33.810554764037235,-10.097658996218978
-73.9471020097717,10.173488303666804,-9.541071096361136,-101.0042406424024,-6.695034144547648,-15.778465400357595,-68.07240733237109,22.135283889200355,6.342165632735252,179.38771911713087,21.24443874666938,-0.675654498876461
-75.03144975903702,10.095463947951973,-10.215013098822265,-98.95384102695675,-6.82692359673819,-16.04650131787999,-71.64798210023199,29.67395585663482,3.0619773290020214,187.93610851960554,9.072809337748353,9.959202724200411
-76.17275258827642,9.983108767432057,-10.894552265658866,-96.8596717487511,-6.794740733842538,-16.13676214436161,-73.69677460766938,33.50622085503191,0.500894191197248,190.08315662848895,-2.1972769431764787,20.39687755173322
-77.33704493735989,9.838200996515392,-11.500476576941242,-94.80172849962752,-6.620157750706699,-16.023693995659762,-75.00819090017696,31.208724420602397,-1.3879304977312523,187.01736025917083,-12.565648367232672,29.371669024896306
-78.49560496205928,9.659198148368931,-11.939743356077773,-92.83737042314274,-6.34005917154096,-15.68220171058686,-76.16902572345946,21.534026631188617,-2.6154551456835207,180.5080647435538,-22.36486348458734,36.07799314680698
-79.62753593169512,9.443755164635244,-12.124037711993504,-90.99592485160737,-5.998122153383277,-15.092743032432635,-77.46373095345064,5.017481217695992,-3.170965645305737,172.43800239907296,-32.06050449027517,40.32127114591515
-80.7205524720085,9.191817850778675,-11.990516567635742,-89.28003057640781,-5.636304866432289,-14.246820122443632,-78.89129202095195,-16.074689958329486,-3.065165973581954,164.37730506483666,-42.08705185094622,42.473425748954995
-81.77016424346161,8.907887302214187,-11.517917608684318,-87.67264265026617,-5.288479408768195,-13.150703069760798,-80.25064188595545,-38.34956933446812,-2.3671251255819357,157.30616377941377,-52.745776578905655,43.27292297606958
-82.77786326839598,8.601659288773215,-10.733067376573604,-86.14716121544447,-4.977554085598216,-11.825952548884983,-81.25279499948114,-58.16768411744774,-1.213051693346866,151.53251892471275,-64.16615070293099,43.551230675700154
-83.74902796228048,8.286967471867118,-9.706144426388558,-84.67759558581666,-4.716182651026669,-10.3064341535006,-81.62685927147109,-72.49691838352399,0.2165180430342366,146.79027859778515,-76.3034835602157,43.977165189048904
-84.69105789238533,7.979530188958035,-8.536511176856537,-83.24609377300408,-4.509986888016491,-8.632707423351928,-81.19333494892078,-79.51039119711399,1.7357853368098823,142.4613703126063,-88.92881112909603,44.89152927808391
-85.61193131981352,7.694278118429325,-7.333392967564475,-81.8463180793743,-4.36150067891008,-6.845629214609955,-79.89486016348795,-78.81987906392843,3.186988323562111,137.8407228503707,-101.5765511233855,46.26594265648686
-86.5191746117709,7.443014364051671,-6.196495384428772,-80.48265363808325,-4.2730099809637085,-4.981450288349002,-77.79269150523172,-71.36031628262147,4.456313568282432,132.3531228964559,-113.46239726703115,47.77908778422605
-87.41919375534324,7.232928369315372,-5.200868116812011,-79.16664415693319,-4.247129234013687,-3.0703901030452716,-75.04435141001916,-59.025512263133805,5.476170426297976,125.65314803676543,-123.43885167188235,48.968644731193365
-88.3169010162702,7.066187047235363,-4.388568709897026,-77.91284038296769,-4.2850614139754235,-1.1395700756408544,-71.87412955723751,-44.1877079169069,6.222921780136688,117.59178307681161,-130.06526538772428,49.39464255607804
-89.2155012594951,6.940554439565638,-3.7676783912731837,-76.73607143497169,-4.383557954445638,0.7804937556147724,-68.5405660496153,-29.223775551996795,6.714140246903345,108.088583371697,-131.817246520795,48.75335469668549
