0,1,2,3,4,5,6,7,8,9,10,11
-90.11626950349465,6.850786059975745,-3.3175099220631408,-75.65115195428665,-4.532160063704347,2.648238166554318,-65.3008532042483,-16.134819393657963,7.003688984342522,97.00195063907205,-127.38209113887919,46.909605710443536
-91.0182476765303,6.790425459286281,-2.997734131405779,-74.6747831880538,-4.7121654197708,4.405441660155633,-62.373308686813516,-6.305854820716831,7.172237548080668,84.09312885511943,-115.95016563371664,43.8559644312914
-91.91798340136775,6.753604453882107,-2.758752016939276,-73.8284174916556,-4.89806251657543,5.976597982784476,-59.90312194898794,-0.4202230708280412,7.314188880705501,69.10144435292126,-97.43853258496031,39.64151459144358
-92.80958506478608,6.736499391804263,-2.5509234839783366,-73.14035084353907,-5.061250964385667,7.275117491583337,-57.93892217986654,1.4861669350942939,7.525159786703817,51.87492693030848,-72.63193454445286,34.322997740509784
-93.68532494118212,6.738193790327353,-2.3311087142146114,-72.64530009147818,-5.175061798266331,8.216562893929698,-56.42521422184893,-0.1231425442791686,7.893465353118661,32.50882302149603,-43.236690500376596,27.975584827935172
-94.53676715658456,6.760814424525743,-2.0661363294053174,-72.38019502405572,-5.2196230876981415,8.737154071935072,-55.21104703248419,-4.460148870030164,8.495525162451376,11.47809077692339,-11.817425531870269,20.769422427410582
-95.35611820947345,6.808926453255432,-1.73387270919965,-72.3758766327879,-5.1850696381204395,8.813730131727457,-54.07417922870508,-10.557674236185415,9.39189639685892,-10.247733255287653,18.43630858049668,13.083193296941664
-96.13743433849051,6.888287944738155,-1.3230948372649785,-72.64578642649778,-5.071984866562993,8.4797271492346,-52.76236146214633,-17.366481447787155,10.619750687877445,-31.143033141183402,44.15366869399141,5.59971049916357
-96.87749419948844,7.004177506194321,-0.8331786807148003,-73.17430093003505,-4.888756343323147,7.831204364943966,-51.052746020326296,-23.82632660303592,12.179691179391456,-49.17947875925858,62.41898706777109,-0.6838233288990588
-97.57634966809134,7.159625515466611,-0.27387867982095493,-73.90860607851461,-4.646608525523011,7.018218557211647,-48.82309246429529,-28.953806232693626,14.019528562203126,-62.06066923412752,71.48908925714113,-4.590361813910375
-98.23761486450717,7.353997529804109,0.3354045528770939,-74.75827655506203,-4.354168553869325,6.2202935849744465,-46.116077486911706,-31.983162773132108,16.024010341808417,-67.67004126586941,71.3714142786055,-5.061225802645652
-98.86842739429927,7.582467631862363,0.9680302537561083,-75.60548113444231,-4.014059182628902,5.609993099287228,-43.16641234079727,-32.56158936251641,18.02445410179717,-64.68476829393421,63.97922480619744,-1.5628997973682721
-99.47881548814024,7.836895264237028,1.5952185202319882,-76.32586460097808,-3.6236783994031923,5.314090549496263,-40.35887501619601,-30.947680855958527,19.840707360312805,-53.20160251173714,52.64092868548257,5.534687741389711
-100.08005344912654,8.108353662732966,2.1938959589755296,-76.81628482006619,-3.180760602716848,5.384863426611171,-38.101332105050176,-28.11640726729204,21.35489110908595,-35.13091010793446,40.96873243251862,14.793278066849364
-100.68160863045418,8.39097979640182,2.755820671844125,-77.02205124272434,-2.6919141494949246,5.792212991062762,-36.62986454076971,-25.6688730492397,22.592563405252132,-14.106334317836788,31.425053868130856,23.908610073403118
-101.28659879557415,8.686054861615691,3.295152579323142,-76.95473791269573,-2.1802414000019885,6.4404037618668255,-35.801395971196776,-25.496619975912914,23.763190866750527,5.220853338017781,24.201983384612088,30.297039439500963
-101.8863205716576,9.004646824673127,3.851182125044719,-76.69326470325073,-1.6876862586650185,7.203822010326763,-34.954893548137356,-29.24320022441149,25.21074567865448,18.39549752751041,17.068585806632832,31.883881681328063
-102.45517386381171,9.367180546856428,4.483844458624443,-76.36586780018634,-1.2694430133499859,7.968402107027085,-32.915417787431934,-37.705845970796894,27.26638878256104,22.506009429949962,6.525838162755802,27.78141897450857
-102.94780179781274,9.799140322895736,5.261827947119352,-76.11729555800656,-0.9809190907497843,8.662963110215294,-28.170863356906786,-50.40161513842363,30.054368052470853,17.12352174804527,-10.053221369377003,18.595397015596056
-103.30018046909314,10.323494660240451,6.24575264742696,-76.0712511078914,-0.8609908360324751,9.269259446913914,-19.194895672998246,-65.51788028628077,33.33155502025698,4.386964011742377,-32.39038955201446,6.280899345169993
-103.43568287826119,10.95173371367821,7.470754961616052,-76.30005421487365,-0.9172858170939261,9.809391708461586,-4.845740019878223,-80.30740747233806,36.42934726098145,-11.823698253047446,-56.69187252460462,-6.368898745417042
-103.27596816000542,11.676034721229009,8.932900699837758,-76.81076894089158,-1.1190980473032657,10.319382504257725,15.25370603978016,-91.76483349609255,38.3278290700898,-27.270304171135574,-76.96159756933446,-16.443649762303526
-102.75514679207562,12.464856690589386,10.582360019614361,-77.55096039701758,-1.4011727497613187,10.82270822312986,40.45834434225215,-97.31030925015799,37.84711681161959,-38.737574374911674,-87.46740468642113,-21.66210664972275
-101.83433555189328,13.263473320694276,12.324378753150881,-78.43042720360324,-1.6778290862796519,11.315303332787632,69.05926339141054,-95.2748225540976,33.9118051177894,-44.88158521434082,-84.96808940067089,-20.954328107395316
-100.51284890055517,13.999931859747617,14.027800507209857,-79.35028158490896,-1.8632624212346927,11.766455285961701,98.50901726536381,-85.13305217507227,25.83232221771609,-46.23692793705221,-69.72532944377211,-14.71782624800971
-98.83239336202335,14.595826725053866,15.540292309450642,-80.22927542440164,-1.8918028099518918,12.132544859247462,125.89270308592783,-67.51307415814613,13.539093947622726,-44.470704286861825,-45.189800322201805,-4.650957812241211
-96.87214436334953,14.980100040066997,16.708828522835198,-81.01962705094853,-1.7320564166461756,12.37605188094366,148.54010384295802,-44.003319205498556,-2.297152250489397,-41.360864270238025,-16.801527236546242,6.807704792461408
-94.73531313075466,15.102976513031408,17.402986704589715,-81.70962013243124,-1.391043877580935,12.481398632564566,164.61340959355692,-16.770032595532317,-20.313549263754087,-38.071923832991935,9.60228765841264,17.238491763826364
-92.53068829305286,14.946575949077458,17.53763188031082,-82.31553787633821,-0.9078516442140064,12.461209003105827,173.4911156930412,11.938007714592487,-38.69363490672352,-35.00941561572889,29.387549652820656,24.914520614816848
-90.35423750155178,14.529241903584797,17.091236291246545,-82.8685852384492,-0.3396891687794325,12.350538292075198,175.81985455498528,40.236058979646444,-55.556236976820955,-32.1270331783841,40.34912982178047,29.164965549116523
-88.27546972887626,13.902253246279134,16.116346660792374,-83.40231822864506,0.254635965935664,12.191592847274936,173.22381120002717,66.8502928084851,-69.38008783113798,-29.34950297218769,43.15551302552175,30.350418441748054
-86.33130836988366,13.139790003515195,14.739134634870936,-83.94377102970218,0.828647136429468,12.015492428340444,167.78668800990042,91.1249283649272,-79.31676174281998,-26.81226365358854,40.827059088965505,29.524860923229813
-84.52771981938037,12.324922373053687,13.145698258577145,-84.50895638481086,1.3560047335288279,11.82864027043583,161.48926963848317,112.86009168574705,-85.29000006576844,-24.818436398200717,37.48928946218798,27.953678380460747
-82.84725394531735,11.535268843929355,11.554607688616,-85.10204149368312,1.8312646000013677,11.608825762718348,155.77950983217158,132.09009963614272,-87.87538654468236,-23.62021516445072,36.9389855525696,26.678591376373543
-81.25958609613092,10.831625076423641,10.178526417436357,-85.71722399182936,2.2650593988855006,11.311945832294123,151.38078183950236,148.88982821933365,-88.03713463532263,-23.21783580853893,41.5299724659882,26.26890921520852
-79.7321567199598,10.25161615500293,9.181855275680464,-86.34235178500943,2.676466233753661,10.886448518316147,148.3362544808142,163.24464786182952,-86.82816403879733,-23.31297611254939,51.642880309262736,26.794565568685652
-78.238691607093,9.8088458326112,8.644524557726136,-86.96316088167328,3.0853044556089557,10.290520641150884,146.2036684827693,174.984572769235,-85.14008543431139,-23.421429985746148,65.78011392812212,27.961842081143015
-76.7643388350083,9.4966531494128,8.542392251007664,-87.56687410877427,3.5062385373643776,9.506669549481739,144.29536166434087,183.79470047813066,-83.55196528367142,-23.051328753348923,81.18557749286556,29.315172313812052
-75.30717391163182,9.294756646443078,8.751121274321001,-88.1442288088825,3.9455241585768612,8.549306108965228,141.8850533689705,189.3174180018578,-82.29112096036377,-21.8499880752303,94.77768639551346,30.42277750770193
-73.87676261792029,9.176805115992254,9.073764410096162,-88.68976409657736,4.400457400990842,7.463000389303259,138.33459328242498,191.32292546301215,-81.2917630430567,-19.675862175299205,104.10181065903389,30.999850241973405
-72.49112250947599,9.117046251823698,9.285325763468505,-89.20095298730733,4.861110881427747,6.311921484435464,133.1243098660114,189.87477257417677,-80.31279998954435,-16.599318837238165,108.00459568629324,30.9565911940788
-71.17358864684955,9.094857283065972,9.182966557893883,-89.6770821568801,5.313618762910307,5.1638165066810355,125.80972358839135,185.38639820678242,-79.05225600218566,-12.855395618225817,106.83844571651764,30.38109053751909
-69.95071993011905,9.09664728522536,8.629254070837916,-90.118567539148,5.74403185789182,4.073703830798346,115.95753832442304,178.5096908110385,-77.20686095547401,-8.773649127594533,102.18010891486209,29.47925891028128
-68.85167205318906,9.115462745954767,7.577854906558795,-90.52689867233505,6.14170482829246,3.072444882870002,103.11189501213971,169.90231825970218,-74.4723248785862,-4.707392178105645,96.21355184859169,28.497689525744978
-67.90876862811984,9.149265591908792,6.076190641534521,-90.90499010907999,6.501408874496532,2.1634168495500443,86.82350464789965,159.9989915743766,-70.51701396416544,-0.9795036072076888,91.02106251253015,27.652163717664422
-67.15856339606835,9.199108950396852,4.246632376945464,-91.25757058429164,6.823806984830563,1.3274832336137177,66.75850027328464,148.91978495068355,-64.96653121835251,2.1481271964151754,88.0189359951609,27.075801201679262
-66.64241795417719,9.268238398692816,2.2539442361158954,-91.59130962286584,7.114382037982625,0.5337142125926313,42.86546936611601,136.57752529145083,-57.42227655102791,4.48621678019421,87.68269256716295,26.791074014389864
-66.40534439745569,9.362543358679464,0.2692361309801168,-91.91453844881701,7.381246100405645,-0.24814369568294303,15.557609020090847,122.93574004388242,-47.52697133115687,5.920538683376003,89.58694701985887,26.70517754049781
-66.49173320285678,9.491941791840198,-1.5605769040810227,-92.23657948382713,7.632472322877621,-1.0373887144907759,-14.124445127759325,108.2930694876826,-35.08150435786139,6.412191593406971,92.68771389034525,26.628339534348317
-66.93703481866413,9.671509414982395,-3.1321654682754385,-92.56680568525631,7.873676693292321,-1.837004950999276,-44.40465917877367,93.4548160569972,-20.19833270926922,5.998386647627621,95.7198678548077,26.313699129559733
-67.75572333081668,9.920839081225962,-4.392096331935084,-92.91358463376882,8.106500737571324,-2.6341767864956243,-72.77469878451079,79.68922828968927,-3.450666541688848,4.794057788315247,97.57318638760344,25.513641052271105
-68.92770859644156,10.26049977648648,-5.331325426339145,-93.28324768866128,8.328396000102725,-3.4058763651313715,-96.17829487918,68.44188855443312,14.041305309555828,2.9923235861723443,97.54548321933109,24.04372341458459
-70.38717426910668,10.70554096610394,-5.971501802277064,-93.67922493915204,8.533740160434876,-4.127449447492539,-111.42571109347246,60.87389770353142,30.64529994935184,0.8579056115535149,95.43403706186245,21.84261347604061
-72.01881862345793,11.257419013522007,-6.348126128610133,-94.10154427724078,8.715924886927601,-4.781553927411467,-115.82421833985465,57.37208660550759,44.408986629908746,-1.296400700756055,91.48840864899383,19.013756484822654
-73.66589000903186,11.89694850612881,-6.495947779121929,-94.54696652603695,8.869750763035714,-5.364922975706655,-107.92182379477474,57.22910000259533,53.40423587177187,-3.1580409473378306,86.28558598891635,15.832823899456269
-75.1517722764246,12.581319266992754,-6.441087357809211,-95.00998752762723,8.993312142904779,-5.891065579861021,-88.17187489192085,58.679903951956206,56.166455199787436,-4.482255794023961,80.59601183972276,12.707138804362915
-76.31249387541084,13.247515694097572,-6.202144765676053,-95.48465015306974,9.088580810540869,-6.387972247641274,-59.26644003657354,59.38416609417182,52.120961370373415,-5.152682451636329,75.29250865846919,10.0814809563566
-77.03282475466038,13.822708222155118,-5.799208790165007,-95.9666026382147,9.160119664729846,-6.890997203774839,-25.90501757222188,57.282752602912,41.85786709749478,-5.195456017847205,71.321960844322,8.299995139582249
-77.27567261369893,14.239859826220227,-5.266027987939862,-96.45438243583996,9.211809926568197,-7.432259582305129,6.091999631304941,51.57882885746234,27.130995651761033,-4.715975211986494,69.72089473090836,7.454290637722314
-77.09489583353933,14.454631150413201,-4.658208090486047,-96.9488271092956,9.242158189456925,-8.029032463642329,31.16563095012551,43.44349729004672,10.529871542064381,-3.75870137282136,71.62445752027199,7.267589961930351
-76.62572270126273,14.458456443443973,-4.05097989107248,-97.44992721829438,9.239529701877945,-8.674333478160358,45.487205891947,36.01504835392781,-5.109657013449889,-2.128346450881078,78.20865562433372,7.074364609404546
-76.05369202104471,14.283088100185328,-3.5244103259620183,-97.95120623748494,9.17922844515706,-9.332834728149455,47.98214944096462,33.4585776215997,-17.381218991599162,0.7599937333753584,90.51707631739148,5.938506103844288
-75.57032499075169,13.994228513624018,-3.140258666569137,-98.43266209046163,9.02434631032986,-9.944101943229567,40.46694403245151,39.303942802425546,-24.848300387198016,5.923152401712902,109.15911996650024,2.9047021463195573
-75.3288562496197,13.675462699637261,-2.919933750382906,-98.85427826864654,8.731508871163472,-10.433329971595976,26.7887431469156,54.790653891927946,-27.28013016793356,14.686099710832503,133.95013661965058,-2.678553375479767
-75.41380637049714,13.40710317615397,-2.83427849535651,-99.15282428580998,8.261153568129204,-10.727577364948331,11.304942824735074,78.05220222008535,-25.541012294839934,28.38241737874394,163.64500903539079,-10.860683578649532
-75.8331369126864,13.24627436280089,-2.811812836134127,-99.24464680651344,7.590231750591896,-10.773421701750818,-2.655594610577613,104.48348631384867,-21.20991961059797,47.92795547033866,195.90120733942177,-20.917181979041253
-76.53302978220538,13.214039388674438,-2.763976962321392,-99.03598831999037,6.723849033080935,-10.550738312148027,-13.700388998441628,128.0480975586373,-16.073728863581856,73.36974703778093,227.50270586222865,-31.383265640356893
-77.42693659606941,13.293073578427547,-2.6178865177741524,-98.44005572798247,5.701909467093199,-10.078021843219261,-22.284264726287297,143.05736728995868,-11.643743776530863,103.55125754691221,254.76883095145791,-40.32156820069617
-78.42639411834035,13.43615945729834,-2.343545026680162,-97.39722041133614,4.597630168099413,-9.407460137779827,-29.748339373729532,145.9598967333812,-8.816578121545106,136.04553302575718,274.0393163955734,-45.778474492474835
-79.46284588110346,13.582417779296309,-1.9652810117352306,-95.89253375082833,3.5068188195746526,-8.611331170826308,-37.096907432006994,136.6329838745468,-7.769245106125949,167.4619185764137,282.1664640322627,-46.305346966690685
-80.49580051000473,13.675668993935064,-1.5545405560668022,-93.96447512631386,2.5296178120171673,-7.763481305979762,-44.2769642866959,118.5790272193794,-8.112755739851828,194.1119985787658,276.9806154142087,-41.37251635615473
-81.5094021253382,13.678817378831381,-1.2085542890393794,-91.7011933091976,1.7491662262739676,-6.9203941493855945,-50.354439207118496,97.66160746374315,-9.20848011098658,212.85548144042667,257.6780479133023,-31.527045109867412
-82.50343026913825,13.580184114227414,-1.0230599819814081,-89.22479109022575,1.2132251400649738,-6.106500181239832,-54.311103848001025,79.8319489918207,-10.468954395770265,221.84387080187554,225.06297355262086,-18.247771757027483
-83.48466222639544,13.391292252829452,-1.0669655168435312,-86.668421343099,0.9243637351249087,-5.308155532410249,-55.81172717563082,69.00264459248507,-11.508847756995477,220.9249032275141,181.60602348154697,-3.570774603983286
-84.46167738270185,13.1387663875287,-1.3646621038500202,-84.15301836129346,0.8417342197220141,-4.47939592250014,-55.4775320099284,65.98299035424192,-12.145007348940121,211.60409118477818,131.30782869185975,10.377907286321033
-85.44299157591674,12.854350719459994,-1.8891837711982586,-81.769734290833,0.8937632131512718,-3.5595160353884276,-54.605453376415106,68.65719115508541,-12.326100712867557,196.59786878320907,79.34004798642871,21.811837392790455
-86.43674771895847,12.566533440509426,-2.566993530692544,-79.57150032938446,0.9977722128928597,-2.4981282337418245,-54.56833865777496,73.11874652861395,-12.055653933434346,179.12622701079013,31.428772981875834,29.58825283671674
-87.45037259812105,12.295729784396713,-3.2930076952172698,-77.57398410205064,1.0807496899613105,-1.2793244807872624,-56.23551622186179,75.27581533101818,-11.335148526542714,162.16049700682925,-7.016787087601145,33.34584518990818
-88.489704842424,12.05329017423497,-3.952564230512918,-75.76365236745708,1.095586735612649,0.06452559388114132,-59.677880337453665,72.338696508932,-10.137204823794605,147.83661522662345,-31.9333179121301,33.472450339890074
-89.55798126761385,11.843309160210952,-4.44544487356047,-74.10929915902878,1.0287945678326946,1.4554033891904101,-64.24045329111303,63.67332906059063,-8.414410336410006,137.16584007187083,-41.5310834320975,30.923216607191875
-90.65523882731583,11.66557377749376,-4.706285200871923,-72.57343495007744,0.8984208334706386,2.788143764645108,-68.88040081737871,50.794731100429715,-6.142040498267831,130.06167970175912,-36.758221014763265,26.928157187670546
-91.77836079733258,11.518054272617402,-4.716456280918347,-71.12106061448692,0.7437337603533024,3.9578819033164194,-72.5781537626206,36.6283064592741,-3.377174259720948,125.61310086979594,-21.04555204575819,22.65244665862921
-92.92163839855507,11.39797336612703,-4.5048743819242745,-69.72494381771179,0.6103862655908955,4.886521045694673,-74.65580838443461,24.416226764461683,-0.3032683400142372,122.48239240042813,0.630656367412309,18.898819531449526
-94.07759429116976,11.301405155469732,-4.138394148273143,-68.36788669032686,0.5356183799545337,5.5396650135961245,-74.91726411341861,16.70857740918885,2.7694690065708105,119.28364173322522,23.03433739928642,15.940962344467554
-95.23788401733083,11.222167636387592,-3.705219809286379,-67.0431664739571,0.5375229807819326,5.929878478557329,-73.602842470853,14.760441244308108,5.461282627170248,114.853086249427,41.8716576632843,13.534418413224145
-96.39419482349196,11.15112896482275,-3.29612059923464,-65.7542891676344,0.6108677115140958,6.107234357926732,-71.2150010670349,18.429968292235074,7.424416879918634,108.39519664092752,54.58208025628462,11.091553114523789
-97.5390687742786,11.076796163517063,-2.987875039212069,-64.5147077171943,0.7300155569147868,6.1418860590728865,-68.30891764506337,26.45952889110316,8.44998344551625,99.50366440170745,60.57747456779411,7.957864395912812
-98.66646826965298,10.987362695220776,-2.8318024581593413,-63.34761446420527,0.8576463601152099,6.104940574049223,-65.33247564875184,36.930260171835926,8.53493052721855,88.05701202829466,60.96835278337371,3.698853084744889
-99.77181121435626,10.873658403790495,-2.848383599908188,-62.28557814282738,0.9566351963847844,6.053277826518151,-62.55343185824479,47.717053305505075,7.884491030545343,74.0394479552649,57.94211742234008,-1.6908884793777879
-100.85130668821614,10.732039162920387,-3.0275483276217043,-61.36966514244338,1.0018432188966515,6.021834507656019,-60.06388079071432,56.85452347260868,6.856357490494256,57.3843404351857,54.00916301543174,-7.7118206673435825
-101.90071615084831,10.566286464154757,-3.3334374617389235,-60.6475888387025,0.9888333509191749,6.0241174348552295,-57.828018033294676,62.789985351242066,5.872921585168098,37.92578775548505,51.31817026281622,-13.425949463143638
-102.91396699419914,10.38792561508205,-3.7121940097429595,-60.17026778490714,0.9375309054370369,6.05912615096377,-55.73841941289081,64.53579403738213,5.330618018812719,15.496666813586003,51.18334500976306,-17.635305441098275
-103.8822090361787,10.214806717987566,-4.1013901371475505,-59.98612791467176,0.8902478776424909,6.1210605456920675,-53.660474692396214,61.74423221124888,5.526339428746188,-9.839955070064942,53.89448854617274,-19.1236196965818
-104.79389533662284,10.068184168441046,-4.439861589855734,-60.132881520858135,0.9047891782187318,6.207575893921629,-51.46306146845575,54.72008966071894,6.609466303597072,-37.48235349548854,58.818792456216634,-16.915231717518132
-105.63626025968918,9.968835635244432,-4.676848472475484,-60.62746602031204,1.044171817456802,6.32310553394902,-49.042855391083464,44.37169993602835,8.560244460973298,-65.9949456560266,64.74416351456509,-10.518424511860662
-106.39811958035519,9.932989345558294,-4.779346378227301,-61.45608054354884,1.364704565461287,6.475805545827565,-46.34685792019361,32.08992077350892,11.192962325272223,-92.949150677973,70.34545126449788,-0.12893753685028136
-107.07330092993678,9.96897053124468,-4.7365075341269725,-62.56733356931872,1.9039966974717668,6.669513543143995,-43.391131538596625,19.541178055481772,14.183533056965402,-115.04344480175965,74.59597981702339,13.238353716729918
-107.66350116911799,10.075472729078575,-4.560011570668334,-63.87184696561154,2.6702782680931745,6.894827223544639,-40.2683320211144,8.372898953563237,17.1221232360477,-128.61598343093326,76.94109061368525,27.743224050822892
-108.17927803977601,10.242130203991026,-4.279800631130502,-65.25076390972967,3.6345446831851422,7.124763732497855,-37.131053882368434,-0.1368225923653572,19.590432148312,-130.5450044720139,77.13360849473078,40.9058377015643
-108.63829374720622,10.452594733843098,-3.9355054963449208,-66.57331154224782,4.727483435865016,7.319387106509934,-34.135260150653245,-5.410533465510906,21.258023826369026,-119.33417643021434,74.80385418222902,50.02575970679158
-109.06064538778814,10.689667294532889,-3.5650585572796842,-67.72033202627605,5.84347248250284,7.440033991557428,-31.337671577017723,-7.782230003545595,21.980862058682444,-95.98976924890046,69.03515763577524,52.80214207882053
-109.4619159900591,10.94132728474669,-3.193030282404658,-68.60773359234719,6.853458904979152,7.468463713351668,-28.56624433081881,-8.492650683133046,21.87044715849388,-64.24665120053473,58.32229575249171,48.01682470977978
-109.84532337232888,11.205925903742882,-2.821787625133024,-69.20271529469426,7.626661247478223,7.422042014735053,-25.31126190824856,-9.416058042704025,21.293938164227722,-29.888650156223825,41.18457369129032,36.044561092344026
-110.1948934226239,11.49463048227716,-2.4283656422123467,-69.52741527705021,8.05788149464525,7.356024414893493,-20.697916931372262,-12.54460297333616,20.778444516710902,0.7056463947232983,17.324730060571927,18.94271541679286
-110.47174843662663,11.829679005516779,-1.96879199482448,-69.64887503694887,8.093905602048048,7.349297659230462,-13.587845813753427,-19.359761747367298,20.83051701304369,22.282616616480112,-11.251580010040728,0.01427896946931657
-110.61523014421907,12.238162404404978,-1.3896209100832753,-69.65896596213223,7.750878150187459,7.4780311302570635,-2.817937116371975,-30.297071825379078,21.72554658699324,32.04906576904186,-39.92112001433109,-17.024656234642183
-110.54967127538994,12.742550730917731,-0.6441752162923677,-69.6509640992968,7.116022755923945,7.787779766095157,12.463823169640184,-44.500247212743545,23.340758129633812,30.15434217111324,-62.404357783276076,-28.976185555247376
-110.19634877685179,13.350423643940012,0.29066794434567633,-69.69973882993284,6.331420367066988,8.275387524834322,32.44794229188608,-59.954603601192375,25.091462295840763,19.243185740609057,-72.84491829102868,-33.90228900936432
-109.48875546461456,14.04637095378556,1.4016675050416723,-69.85051910656017,5.563122049521336,8.887868630551534,56.41012823662559,-73.93992693588831,25.999407129945524,3.363989945058498,-68.16090618126212,-31.512503037812415
-108.38813026079235,14.788661207765362,2.6338532290689525,-70.11798558029224,4.963672169703208,9.53870936169884,82.66917744287323,-83.63225425540857,24.889394981721132,-13.323006974955243,-49.49063900514713,-23.149293520939544
-106.89555661787622,15.512186347275891,3.8941342901592506,-70.49389548720353,4.638548503945903,10.135229587142007,108.82099330189976,-86.66794073755246,20.67837553817299,-27.583028120849683,-21.954344349674308,-11.382013884524614
-105.05722735846959,16.137639260756654,5.063319287890188,-70.9586301257276,4.626167025237452,10.606203561755414,132.2158779958199,-81.53615548559806,12.688319339150322,-37.5670471504627,7.146514256387806,0.7303125635854768
-102.9608111401749,16.585197947710714,6.014317834458296,-71.49139137989947,4.896983232817585,10.919096659302774,150.547616787617,-67.73786552572047,0.8901506074826072,-42.69779958464379,30.8578601561617,10.533399104071503
-100.72295611681726,16.789608585461938,6.633324978533585,-72.07585028523971,5.371028505168425,11.081339062706478,162.3750449128443,-45.73320656578263,-14.008505697785022,-43.30858603617111,44.8227878189595,16.519044929000785
-98.47023585154652,16.712945794388432,6.840426476680745,-72.70141482110931,5.947120565155646,11.127458307624048,167.41914284242245,-16.76659876332116,-30.676218277107,-40.3617958802415,48.46525421478898,18.609594510155326
-96.3176897689121,16.35178923577742,6.60595600996834,-73.36243103766388,6.533461304266444,11.099704166982391,166.55146231772875,17.344579658728925,-47.44662631051002,-35.28136890328535,44.773090274300706,17.89750698195919
-94.35005026120709,15.737051251835416,5.958968129696393,-74.05732909387872,7.069938253245861,11.031205081289327,161.48587405884876,54.42632488323723,-62.691876063876315,-29.71577823536838,38.917206919455865,16.02830332788099
-92.61030111974446,14.926758473892436,4.9848822484960245,-74.7879963685059,7.5366847905580245,10.937594130917674,154.28070723505425,92.1690945755054,-75.16194747837196,-25.138127475229904,36.358352305278245,14.539190900342069
-91.09817041433858,13.993995515684427,3.811434673894129,-75.55848385292265,7.948995657644187,10.817872817123764,146.8146890686251,128.3452228005066,-84.19453988452013,-22.424170558153598,41.1161877705501,14.39270884567721
-89.7781406235162,13.013301600698796,2.5855147793611435,-76.3724672325272,8.3430195644452,10.661046021365113,140.39542366144136,161.0103724876601,-89.75424586432447,-21.63539524593475,54.65993531691798,15.804696515259247
