0,1,2,3,4,5,6,7,8,9,10,11
-88.59385059926097,12.048802182822454,1.4469808984937313,-77.22999389799395,8.758510042246714,10.453418441721736,135.5963544201648,188.67959276218062,-92.31702795848658,-22.114395588716253,75.65050568841336,18.35315862869181
-87.48442404467899,11.146441057706934,0.507090647723355,-78.12476530851838,9.224393923913327,10.18250482941204,132.321109741109,210.44627516436177,-92.65736587721118,-22.821906760577964,100.52592840336449,21.273472597299794
-86.39851855058171,10.331305280628476,-0.16279607825140308,-79.04308628646407,9.750781968879078,9.836483100637757,130.0161128376035,226.00199613117735,-91.61004878519385,-22.749282289104794,124.68142066075966,23.800605491784857
-85.30330807738665,9.609662303184221,-0.5314359017957483,-79.96499053180189,10.328309324988503,9.401470743519504,127.92688891112434,235.55479556056926,-89.87336557313104,-21.248369243045282,143.83975254658083,25.428875430612262
-84.18749134686952,8.974270412305062,-0.6007918299629171,-80.86736285230803,10.933331964384902,8.86048162010742,125.3111178677253,239.69561246817142,-87.90226066591406,-18.18357801833402,155.19120494534815,26.017083841968326
-83.05911484958902,8.410958947489783,-0.3976584667166312,-81.72830950708594,11.536149814629523,8.19627941286035,121.55802085973585,239.27179402822298,-85.90610130156594,-13.892152493476743,157.99753527797643,25.7397943008426
-81.94008990048998,7.904493036215797,0.032322578168902716,-82.5316283290214,12.109217184984228,7.39669912148042,116.214588119507,235.28109208961632,-83.92347027526182,-9.009971652858935,153.54629042803316,24.94152648437652
-80.85961747133604,7.4423221435113,0.6278561171691024,-83.27008399397171,12.63300844113893,6.458842258967463,108.96055919100431,228.73486866207128,-81.91560488473912,-4.250230360972479,144.53896720909103,23.97115103672877
-79.84841273726107,7.01578925600466,1.3145882487209575,-83.94642086372104,13.098427670802533,5.389892289270584,99.57595521767654,220.45148230133296,-79.82186829236008,-0.20942534856770795,134.15237635161478,23.060230348911126
-78.9348867821625,6.619405591731703,2.0096037724525457,-84.57168871796557,13.505925544230964,4.20531405952826,87.93748494822145,210.82562424380822,-77.55411306683581,2.7557692040709822,125.09290948584032,22.276542349047492
-78.14352816784881,6.249455029681822,2.628894266584477,-85.16136383464033,13.862412906639875,2.9267336701400586,74.06033756030524,199.67296503752726,-74.9462633349021,4.565673606967454,118.93576618851425,21.5496824269045
-77.49485224268751,5.903205327193468,3.0973025559627905,-85.73057499487568,14.177423731722675,1.5809381308395416,58.167730311034575,186.25374784612475,-71.70309379601979,5.375495182579447,115.91225800832281,20.740603149100657
-77.00575396005729,5.5794240229140915,3.359482481768376,-86.29011077282297,14.459804061986587,0.19962277287739472,40.75182940895268,169.5458855201886,-67.39568772501791,5.477264015324662,115.13784516736357,19.717637263150486
-76.68916114769004,5.280050974608401,3.38957159417855,-86.84457260332998,14.715685690742026,-1.1815506521615813,22.59123226684042,148.75119328419177,-61.52954448756211,5.1811318225074405,115.13323341072382,18.408714723875555
-76.55247636511879,5.012122156744598,3.1963616404535147,-87.39313168208395,14.947898562526522,-2.525688791433323,4.703308510423868,123.88513686099705,-53.68256285140361,4.716433354670969,114.42352791179387,16.816348334747573
-76.59507471355543,4.78861817788304,2.8205821129473385,-87.93225956458372,15.15650890720996,-3.7990614596168673,-11.774599725058655,96.19712955723705,-43.683421437842995,4.184884883602396,112.01339183542828,15.00021458717752
-76.80574692268796,4.626988722272619,2.3226394231016982,-88.45907272317062,15.33996869325571,-4.975897448913784,-25.763376216956043,68.18632811986366,-31.782002023341327,3.5746878750467403,107.6120466737907,13.044650064742992
-77.16123445298936,4.544767721191107,1.76309562266394,-88.97387179063487,15.496406823378011,-6.041986019989292,-36.44398606609795,43.126424205361154,-18.75632344381497,2.817745930574702,101.58798846472762,11.030671448208965
-77.62680242806188,4.552849406485541,1.1827144230329183,-89.48098237962282,15.624750180511265,-6.995947576570488,-43.42289951264109,24.21520052536056,-5.903101501415393,1.8587277133310551,94.728940877157,9.025513128063327
-78.15917163653626,4.648262104238926,0.5908653246972468,-89.98778555572763,15.725498531585151,-7.847908768929348,-46.794733576121715,13.623305955320593,5.125365712576768,0.7069609886312151,87.9317820122286,7.091261156604004
-78.71130836477127,4.809085842138249,-0.031716239429539606,-90.50251754292428,15.801039833323308,-8.616177811824569,-47.06435711929547,11.771552140252457,12.638522985440973,-0.5469267102023145,81.93855919065356,5.301820093498448
-79.23792500246498,4.994052055798141,-0.7162994839540069,-91.03179635595377,15.855413917241366,-9.323071410261633,-44.94659439621709,17.110778959924254,15.32418498710813,-1.7541886896186423,77.19076447713948,3.750419530725688
-79.70040577454849,5.148230387903372,-1.482832666805784,-91.57882674262187,15.893475556373529,-9.991195904272502,-41.11682536766604,26.529873067535696,12.655786240228863,-2.760333815116896,73.82614832478197,2.533646014468964
-80.07030330636985,5.214325688287144,-2.320640661559299,-92.1428839203208,15.91950388558352,-10.641257343806451,-36.01188183933812,36.312019261396514,5.1560921473016155,-3.459609900773357,71.79952661174002,1.7105064620770918
-80.33127317274406,5.14705196432818,-3.1827269921486465,-92.7200823625647,15.935437040782716,-11.291900913953654,-29.766180076979015,43.362807353341324,-5.59484522318475,-3.8139521499760662,71.06532783634383,1.2489341092544306
-80.47985674485392,4.9265442181283605,-3.9978706645470403,-93.30476192149888,15.939050025633993,-11.96121938478721,-22.316985552890078,46.311005510620184,-17.251839056641373,-3.8051724572180348,71.72163407401999,0.9811831205985768
-80.52552099137027,4.566460416561215,-4.696982149084905,-93.89031496499605,15.922522349937365,-12.668648362120543,-13.638361249628238,46.06099439816636,-27.247187566867286,-3.31435525322424,74.01208594357604,0.5917737097436386
-80.48983383139118,4.11360304493844,-5.243041323038815,-94.46822538152965,15.871923504365867,-13.435422374284151,-3.993574218319271,45.46510686672355,-33.4381837918232,-1.9615343530509146,78.14225091704223,-0.3435769673809851
-80.40410548303582,3.638298683882609,-5.650830313177491,-95.02470191274347,15.768102835756649,-14.282067739354023,5.929284772285903,48.03068084312311,-34.65255298667102,1.0187275132702134,83.97950341290588,-2.2650360487382346
-80.30498027985081,3.217669524240723,-5.98612927347727,-95.53551174596782,15.589234351854868,-15.222719782920425,15.069847162990428,56.04222581054556,-30.945650234806106,6.773237999485133,90.80580805309451,-5.501442756534433
-80.22857856716432,2.916335859711798,-6.34321824173798,-95.96102674333837,15.314843934661896,-16.25797682072485,22.188475865930616,69.00058108196211,-23.493841868045024,16.63688649799648,97.30401931908331,-10.14430988417568
-80.20517704133538,2.7701356505303254,-6.809586986885387,-96.24435643963427,14.930650767574859,-17.369552996847908,26.08285906999662,83.34280939849288,-14.186602362034156,31.76040800237912,101.84628867994067,-15.960611248020047
-80.2568044505559,2.7777100248209923,-7.432237877998256,-96.31506535193661,14.43315438971539,-18.51997909465489,25.74162583000841,93.71966032558312,-5.066437208344666,52.65018234138771,102.98459080758641,-22.375704267501625
-80.39874158929138,2.902469953008213,-8.1988619564559,-96.09918429972689,13.83272480192745,-19.658553454257277,20.462630167481212,95.17800675660503,2.21395771574326,78.7704405022004,99.92996911255025,-28.54621426810086
-80.64335861533233,3.0842300222741055,-9.041082118713502,-95.53365489182288,13.154069397566566,-20.731613422839583,10.053565374302499,85.17892356086223,6.767802572996537,108.37209435403595,92.80683115434097,-33.52187160296645
-81.00281653155612,3.2566631100167527,-9.85855587548241,-94.58117004550844,12.433402176239497,-21.69282393483602,-4.836934735294338,64.6517950363355,8.575092211117802,138.6631451082362,82.56682616161154,-36.46307420471652
-81.48765744855419,3.364804147265692,-10.554636833320233,-93.24068509081204,11.712443869021328,-22.508964857046486,-22.45180110478989,37.80821096822851,8.274380968665302,166.32193738424147,70.58173361059512,-36.848839059034376
-82.10135448008988,3.3770342889608473,-11.069441782253813,-91.55010034314768,11.030393899342398,-23.158827372071983,-40.10001589109819,10.811445568286342,6.749605814336642,188.21997276749207,58.06395125917929,-34.60241325160392
-82.83442369579537,3.288435085048286,-11.396999940480278,-89.58024825961974,10.415875653908449,-23.62632422673593,-54.93243429233122,-10.329476048986464,4.739977978138866,202.1351001373934,45.57239453104545,-30.088490375443136
-83.66278336284194,3.11599798722341,-11.579823550922011,-87.42215250776457,9.881145529685984,-23.89204360752948,-64.96005828818146,-21.912824229767903,2.664172448289134,207.23522759656697,32.85984530780899,-23.981475188787442
-84.55251551851653,2.889055856214308,-11.683860192541456,-85.17138084812322,9.420347288727482,-23.92853138069534,-69.71452144255144,-23.833473981377637,0.6739272152761331,204.19363157341783,19.137842380994414,-17.058257743071028
-85.46895395810327,2.639190219647138,-11.764830681977749,-82.91365401935546,9.012397337586924,-23.702916480020214,-70.21432244867367,-19.46549191604597,-1.189310479999542,194.92175703023673,3.622749208463514,-10.003531277676574
-86.38535130390522,2.3928547633019814,-11.83992647825986,-80.7148696384542,8.627618057744282,-23.186889425009266,-68.33685857208842,-14.264606148830698,-2.862430697175806,182.0293031957434,-13.887482015896065,-3.298227787454772
-87.2869551412128,2.168054891654155,-11.876045707714237,-78.61695556919605,8.236040318335688,-22.37024199121701,-65.96590859343175,-13.699280973335775,-4.203610256131934,168.1949561735808,-32.6854140180423,2.792104762388882
-88.16923917855426,1.9746304614085948,-11.798880088264227,-76.63921749211747,7.814816049731513,-21.272010999162106,-64.31113591724267,-21.302048872134037,-5.0092362816979445,155.61867476969127,-51.25711155752774,8.159091929773004
-89.03211977861224,1.8165726861726423,-11.519047936081472,-74.7836219616439,7.352573562204957,-19.943850643421484,-63.639231364216,-37.53729835680413,-5.087060077399201,145.65846303663278,-67.77532205347623,12.7693821074618
-89.87357790417207,1.694585618896425,-10.965161039704762,-73.04190055142742,6.8496455314968845,-18.463350251353503,-63.43001590896163,-59.814514647826684,-4.350580102061938,138.69096229362557,-80.7413768826996,16.594815050083586
-90.6857797863231,1.607692148607792,-10.11157418554296,-71.4024063308678,6.314519207037286,-16.919082878014652,-62.798106395480104,-83.51072172333184,-2.8857715118191316,134.19596266761826,-89.47591287814896,19.576835731917345
-91.45513339013539,1.5536689617212474,-8.991241503218808,-69.85521958785722,5.758136526206526,-15.392283782835083,-60.95748338978101,-103.53150606232131,-0.9521213074953616,131.03065847063098,-94.2619569411772,21.63775419485747
-92.1657472779884,1.5288901941254678,-7.690198576746101,-68.39491297252735,5.18837558144081,-13.940989249890652,-57.54721893444669,-115.83409611599416,1.0864209005869534,127.80588659950088,-96.12676001864563,22.736851069605013
-92.80440024433847,1.5283591360365139,-6.326922677777312,-67.02131909213229,4.6069056627988285,-12.591178172844456,-52.735528964472664,-118.44061985886052,2.8708088603936495,123.23277859942445,-96.39315471619365,22.94671500726737
-93.36485382000478,1.546335318393126,-5.024437403992989,-65.73925042220705,4.009656971621785,-11.336833738212583,-47.11807564060129,-111.7100194291365,4.151697708657691,116.33962628108642,-96.19218403542308,22.505199634417195
-93.84999559378579,1.5773980249440434,-3.88416767633161,-64.55822354098059,3.390732287408387,-10.148040208744693,-41.491085250717305,-97.90886563051086,4.851293281992052,106.53359258252995,-96.11313262223797,21.803230123041597
-94.27133816273872,1.6174326576669207,-2.9685676518318775,-63.49289062625075,2.7482277383619467,-8.98412657622822,-36.60161826854131,-80.33052954278347,5.062639180115253,93.5465047683142,-96.08919882540441,21.297887569848694
-94.64631054452096,1.6640578804891566,-2.295759661423883,-62.56428003629453,2.089592170264216,-7.807857967471026,-32.96082872509479,-62.30843630439142,4.990365125052291,77.33137326557029,-95.53456920858683,21.37195703444226
-94.99433369100265,1.7163451637981013,-1.8453501661326488,-61.80130368827255,1.4341156511545297,-6.5967891328179675,-30.762706093485928,-46.43869835054451,4.859362730201478,57.97837341571652,-93.68488515897768,22.1826265782316
-95.33283579119335,1.77408903200307,-1.571523029222079,-61.24146525042094,0.8109277569190447,-5.348969982294573,-29.9015925747768,-34.19691050983594,4.830113361492288,35.70013038051929,-90.03480434092187,23.5499449535862
-95.67418466832073,1.8371254337060356,-1.4182458233236366,-60.929447775351335,0.2522927197386858,-4.081928184999878,-30.050885130818603,-25.967030359962582,4.954341119142003,10.911108910688856,-84.72776971850325,24.928262766135056
-96.02409965022822,1.9051357967329001,-1.3320382454831003,-60.912423452148865,-0.21638593471878262,-2.825815127474854,-30.761991412838633,-21.366131992724817,5.184144129781651,-15.605718910226074,-78.75493557848077,25.482532568939508
-96.38162137176768,1.9780607184905077,-1.2696297247010788,-61.231610693739185,-0.5870740719119366,-1.6132596153938188,-31.555806108678564,-19.684402399639247,5.422807902288176,-42.50313774840741,-73.87102515299809,24.26606595361417
-96.7403347328457,2.056865151275016,-1.2000407422461836,-61.910761412371315,-0.8766998947605259,-0.46930295262682264,-31.99389848213117,-20.26498944129906,5.58875671762885,-67.75455200508331,-72.22020185792732,20.472199156890305
-97.09033832356917,2.1441546378377154,-1.1023767609158712,-62.943663186321196,-1.1287466855263035,0.5954778733549162,-31.726006853946206,-22.70535643823033,5.662218446958038,-88.74076955851065,-75.7509998530052,13.709606519460113
-97.42041732364919,2.2441625428569094,-0.9615248257553599,-64.28399139701973,-1.407091031846159,1.586700266950725,-30.51492365891837,-26.847152441032158,5.6954771056904505,-102.61026173021556,-85.55871686364009,4.231797502426841
-97.71996021783025,2.3619048709341537,-0.7639388689433702,-65.84143102901064,-1.7823539870711758,2.5222938952414573,-28.242894222018993,-32.60743746263289,5.785878195627875,-106.89150182788012,-101.32182982060189,-6.956037220865751
-97.98032008689214,2.501710762533488,-0.4950041438220638,-67.48736054922523,-2.313284672038329,3.423920822164696,-24.905852244844105,-39.76187685766632,6.027428189600856,-100.22513188683644,-120.99023223208773,-18.17586600579379
-98.19551137642502,2.665700367773946,-0.13848154345731745,-69.07122930958025,-3.0276376149305726,4.305735251054877,-20.60314976989622,-47.80111055442718,6.464617261450071,-82.9874891373602,-140.83405878570892,-27.367830382468288
-98.3622996281912,2.8529305476388727,0.32231636026318133,-70.4453864824253,-3.908069549764855,5.163519560048385,-15.530412429010298,-55.94464567256866,7.070411827381848,-57.5539760201051,-155.91369705986716,-32.561722338626154
-98.47983563923005,3.0597803947444775,0.9023710433196976,-71.49271317654852,-4.8882270448653475,5.968082089117132,-9.977491852305366,-63.32880372802587,7.761742704438426,-28.035067055104758,-161.01735744076706,-32.42319720728923
-98.54897725931885,3.2817317665553474,1.6124732139902411,-72.14959559954899,-5.862056785583459,6.666707459078806,-4.320510979467696,-69.3120226162649,8.451687683829403,0.5258437506038739,-152.0355290632155,-26.701776025271037
-98.57134856813003,3.516146612125969,2.45664114823086,-72.41767183408135,-6.705626890680655,7.194275704306445,1.0137782310168613,-73.78726954994924,9.120880947876731,23.324881193695163,-127.49996417484483,-16.398382426037553
-98.54809091832117,3.7651587949862932,3.4293635088569623,-72.36118424500587,-7.306458360046162,7.491670414123977,5.6299798846812,-77.37530677278502,9.87649856083133,36.99339735341951,-89.7254091923622,-3.5624049392510613
-98.47827484537659,4.037584552931739,4.512729653013052,-72.09120755575475,-7.5921911313757855,7.525555428920585,9.28832179633761,-81.39765370807638,10.963312750455101,40.38150553067281,-44.92101874483511,9.22254663925516
-98.3571119285518,4.3489029756643935,5.674110470388062,-71.74167574576418,-7.54976498408726,7.302629424268927,12.03307280539154,-87.58496733717064,12.705824252459225,34.632191529961844,-1.943720870686456,19.49874684555661
-98.17435983223942,4.718820791279685,6.865785267617048,-71.4437789728579,-7.2286994127278525,6.873111482481399,14.267544747262235,-97.56428371922388,15.38810962545723,22.559418622960425,30.07539249033065,25.5552785542874
-97.9135139608789,5.16659869040471,8.028314570571688,-71.30471024925784,-6.7270181233724635,6.321688686121107,16.72835436273986,-112.26606025392039,19.10513589759174,7.6161437470039175,44.42990505834213,26.84811541461645
-97.5524062759877,5.705035983340181,9.099027860181103,-71.39451264978668,-6.164341758950579,5.74898048258192,20.343273314097758,-131.43623766557758,23.637293212797427,-7.140946150360672,38.73576457778622,24.086591902962123
-97.06563110461767,6.334602615408501,10.025323996083127,-71.74196696766153,-5.65117686987034,5.25089308683372,25.995015516783987,-153.40817923235355,28.401517214045263,-19.724774227365963,15.215212175188409,18.93183068171055
-96.42880575620858,7.039450707910009,10.779663035128142,-72.33813654530618,-5.264180357313763,4.903761394572907,34.24515100408317,-175.22228094116295,32.513761819796116,-29.352244513015876,-20.471895517808584,13.411840536873546
-95.62412681411635,7.786756926309268,11.370237645357616,-73.14500346245751,-5.033919382639273,4.758886005561134,45.09580441332704,-193.09818621584984,34.962276940020374,-36.12647405860043,-60.97550846902938,9.28981106032328
-94.64613358767326,8.530049332932315,11.840494113917494,-74.10654169961026,-4.946484913478083,4.844119880521019,57.87378760785115,-203.16221476513138,34.85019463057721,-40.543551287220446,-98.88686801069817,7.606964351655838
-93.50623992965156,9.21608704191198,12.253920270938373,-75.16000584969338,-4.955903562381938,5.1667779754061725,71.29238057217256,-202.24722825723535,31.63672386372634,-43.092362444170284,-128.03313358670272,8.50809201088063
-92.23466003593805,9.793827875684201,12.667394667984862,-76.24569081293905,-5.001952349612913,5.713098195819205,83.68351999842312,-188.57356433389927,25.302323793273654,-44.06727140757456,-144.36883967767406,11.35344045782542
-90.87890149397316,10.223357955845387,13.10328887300043,-77.31393256909742,-5.027654777368798,6.443693100054612,93.33575610984676,-162.18177955711698,16.38604594797433,-43.57768762576747,-146.35777817064007,15.045425147515108
-89.49885928808654,10.482583040513097,13.532986529778807,-78.32880391945665,-4.991946352336806,7.289073187032356,98.8496665187007,-125.05732867216837,5.882259672062796,-41.67144293573608,-134.80553789031416,18.438463545162953
-88.1594212087626,10.570032977638125,13.880485956013324,-79.26865925942055,-4.875244131294222,8.151125618322602,99.42155100044809,-80.93232120581152,-4.976049325145944,-38.46676797673422,-112.28352432799882,20.683829805674442
-86.92213945237587,10.503149901230213,14.046090872560603,-80.12414802346649,-4.678199283323763,8.914007147768302,94.9775741979884,-34.782004817381136,-14.988427863639377,-34.20859383384642,-82.395797944284,21.40843686168625
-85.8377885311288,10.312633680721948,13.941381268997652,-80.8945592368334,-4.415848276039666,9.46317919552163,86.11637208250104,7.935844246630578,-23.234708795903934,-29.228964162511385,-49.10522398708851,20.70718731146598
-84.94143605325624,10.034487732639771,13.521981495634689,-81.58353399360921,-4.110130290014657,9.70754963383501,73.8784356661424,42.21918480695187,-29.224860706338045,-23.85560267374124,-16.230147710272732,18.9963992127327
-84.25099350912326,9.702047687319453,12.805778285227149,-82.19527471600688,-3.7833394065553474,9.598560779118372,59.427331385038585,64.49023383943349,-32.910474380304564,-18.333984697371328,12.878146188546514,16.807295808586233
-83.76922513765724,9.340240181235172,11.870103316391457,-82.73223245444008,-3.4539819314874403,9.141201877419515,43.7686139754151,73.36516350781741,-34.57197415725049,-12.80766696513183,35.5374851761419,14.598736629321781
-83.48817419416784,8.963507212385208,10.82930699740229,-83.19479056687007,-3.1352659883099547,8.394279590381622,27.61209084457058,69.99346136445322,-34.64376805671804,-7.363114404395719,49.89715241498675,12.646596653529535
-83.39428340330099,8.577450791071616,9.801062463746824,-83.58278840238953,-2.835524730080723,7.460040452624446,11.410778103884628,57.82764195915197,-33.55663478757371,-2.1095641550448923,55.095218190512625,11.029035156271503
-83.47241681144965,8.182877011441446,8.873295233127628,-83.89808903924727,-2.5595056747153713,6.465799289737964,-4.473344818386735,41.82086782417005,-31.65332366229063,2.7547754542881817,51.36324278250402,9.686201676646395
-83.70758304217459,7.7802102855711235,8.082855679598886,-84.1470661777425,-2.3096019042517115,5.541960127499129,-19.58273240418177,27.20791084379593,-29.184945105193997,6.931664499584613,39.99308684987195,8.509245635132457
-84.08418339036383,7.372508734968486,7.412473878607377,-84.34199754266454,-2.086522445749971,4.801220614634486,-33.264736369170265,18.175995601943946,-26.353048345714182,10.07730859950314,23.126656762516028,7.415840357811615
-84.58364448148082,6.966298579530792,6.805938113329169,-84.50081050522755,-1.889350401812873,4.322813632734604,-44.71675886430864,16.80121189298494,-23.3477339006001,11.898669135245816,3.4077941049474143,6.388990188667014
-85.18193835508872,6.570588935238026,6.195195010276622,-84.64520427612352,-1.7152599038435297,4.143897230739642,-53.16114353721302,22.564253512037677,-20.34705391317356,12.252267406118374,-16.421911096425948,5.4775626107575235
-85.84852079234989,6.195185119448581,5.529287974342321,-84.79765676745053,-1.5593004285806424,4.258395766807201,-58.07495200185847,32.592132746980255,-17.473219784367195,11.211224531529325,-33.904923769401144,4.771007620016318
-86.54765438194345,5.849508485479156,4.7949019881124695,-84.97808734146135,-1.4146218652442073,4.62224451942884,-59.37574238582291,42.55963727414818,-14.730167973525337,9.078939324491936,-47.1693016869441,4.3640561873327695
-87.24214461652397,5.542597623551055,4.021749974822836,-85.20096861571739,-1.27334653969018,5.163247486765648,-57.48431976290586,47.981066986220085,-11.963607254051748,6.3408653757646505,-55.111602930393666,4.322646560722555
-87.89854609508077,5.2841108201285465,3.271915463971377,-85.47351248711499,-1.1280436475375009,5.793521379333374,-53.240737668454344,45.489986766639674,-8.88252457325574,3.5627533680823023,-57.443828711123885,4.6564593597182995
-88.49228975275608,5.085405034856166,2.6183498466687656,-85.79527115299881,-0.9734896299121606,6.422589021624969,-47.713524757524105,33.708914555561535,-5.156691543937734,1.2629825475320093,-54.61382474265429,5.301642017176067
-89.01121838779389,4.9595252238930545,2.12147954219326,-86.15916405642822,-0.8081920977414544,6.969429640165286,-41.97855928651664,13.47677061912346,-0.5638182316703269,-0.20295606329228938,-47.63040117445883,6.119027269709796
-89.45662157765594,4.919352674389588,1.8126549686595652,-86.55363106971042,-0.635112086605362,7.3720665413720265,-36.935314093386886,-12.531884053477782,4.874687789729751,-0.713461141613174,-37.83405726868924,6.9131008387276065
-89.84165874095417,4.974027855359435,1.6891857899482137,-86.9653817800986,-0.46119614616810894,7.593573464692801,-33.19373207400691,-40.52732133327217,10.832100709330538,-0.3916793050559212,-26.658940053102185,7.471836262514957
-90.18771648624487,5.1246381994088415,1.7201115846709918,-87.38211527673744,-0.2956908311409509,7.623850383825383,-31.037313177438357,-66.34076662733636,16.714868758687608,0.442832845083225,-15.430190412187198,7.619023841964951
-90.51964161838214,5.360657466686364,1.8576283891817837,-87.7946436831037,-0.14763363242591207,7.477260467386362,-30.456355127349788,-86.02534548018177,21.780038853556785,1.3700458004297331,-5.228225147711994,7.263677990909881
-90.86089690968855,5.65860522971454,2.048173195461084,-88.19802378777115,-0.023238737979015694,7.187073482457514,-31.22578452951368,-96.40315659329397,25.289455687694566,1.9924251421819696,3.1678268000759267,6.429331253284971
-91.22950371888376,5.983908963004072,2.239398885153335,-88.59152107639164,0.07600863237657855,6.798262155478232,-32.97021640368087,-95.64935854805223,26.666587087496744,2.0527429133771053,9.26656865906799,5.251475389677506
-91.6352894952075,6.296085022886091,2.3829406754054183,-88.97747025898873,0.1539286500563475,6.360260565944184,-35.17689482009943,-83.77330341606401,25.635291584655004,1.5081878005711022,12.811165761056476,3.943066264054181
-92.0786735519159,6.5562741492223955,2.4357801634892393,-89.35934477908097,0.21870507556130955,5.920804567155807,-37.20210790719987,-62.71524853358901,22.320932636710115,0.5348925197443342,13.733815765930242,2.7414787013065505
-92.5510952636704,6.7352217699808925,2.363356455093726,-89.73955953904654,0.2807455782104086,5.521210285394746,-38.353801687878466,-35.94240021657677,17.278994079275805,-0.5357888048518544,12.159615727656398,1.8566977194117478
-93.03708091590529,6.819413714274603,2.1452450890737804,-90.1176234682889,0.35004117528435363,5.192847847696221,-38.0700090645458,-7.699381500833576,11.412593475798273,-1.3228815716272373,8.460700710756381,1.4344887694851063
-93.51768524163145,6.813500926183306,1.781252158557292,-90.48916593326062,0.4338168031479327,4.954461835478753,-36.123854836863686,17.8314485887165,5.776806369019468,-1.5045765747972617,3.310195397658551,1.5368597102594916
-93.97462339192411,6.7382573428858255,1.2944904446144463,-90.84609658484663,0.5350751013560072,4.810349437421904,-32.73957992747527,37.27532751826505,1.3226468451789857,-0.894441795043827,-2.333969819892608,2.1353913508114175
-94.39401468107523,6.624713266437938,0.7290180280947922,-91.17782454733377,0.6522893647896192,4.749878995433091,-28.531297447757435,48.6126367761939,-1.3306395588911843,0.5345170172896117,-7.356621909134944,3.1143173097819767
-94.7685822300394,6.506281661536046,0.1419130145289067,-91.47319328554839,0.7801650182889851,4.7490097824901465,-24.267048155700632,51.446338763030404,-2.0130726105597065,2.674110359283462,-10.707019465296295,4.285424397018677
-95.09760748837608,6.411207630776253,-0.4081162919862571,-91.72266120819319,0.9111658996155787,4.774163690621251,-20.563939826153195,46.92792447285214,-0.9810787209259016,5.330329122736735,-11.645462778349419,5.418823369370935
-95.38483186915366,6.357337658521644,-0.8722649969005474,-91.92025951857538,1.0373990053124666,4.788103873456732,-17.66900350354181,37.35193216860932,1.2123732764681692,8.270469306376802,-9.928225861043483,6.289139681050382
-95.63538048915754,6.350212441744339,-1.220129263387424,-92.06492480081373,1.1524252062104083,4.756717295209317,-15.433481721412829,25.52914288959007,3.88936481990439,11.254150948840579,-5.866374884747501,6.7281692039477345
