0,1,2,3,4,5,6,7,8,9,10,11
-95.85313557335213,6.384316286656057,-1.4432543746948383,-92.16090899689586,1.2525932242356246,4.655160377154756,-13.474336534476297,14.120374272724959,6.404386083657816,14.05371088465119,-0.24140578118252048,6.667770766113487
-96.03960873323572,6.44647339565314,-1.5535332351369462,-92.21714114375163,1.3375993858684294,4.471941924025815,-11.416375458074715,5.112457081624733,8.259061279454494,16.47633759078454,5.890433062008087,6.156153617632274
-96.19450897661069,6.520112489630999,-1.5776786697806422,-92.24565965346665,1.4101666920077063,4.210111931325345,-9.082760848319117,-0.4496138567074377,9.168456658246638,18.39009810414348,11.443740002020897,5.339282152654983
-96.31738640449711,6.589318745535225,-1.5497048246625251,-92.25948535616267,1.474975764943744,3.885497195197839,-6.552748779797677,-2.457267180507163,9.082395010056596,19.74264284717737,15.535403815729742,4.413582939939872
-96.4093670287936,6.64196424612689,-1.503359822184036,-92.27046422107166,1.5371915866238004,3.522590533703722,-4.090017237628556,-1.5265016968714904,8.164540908839236,20.55980135991668,17.652926433846545,3.5681772040368864
-96.47417491045483,6.671536286756194,-1.466028631462554,-92.28760599052248,1.6010345397641141,3.1491291291969024,-2.0074261267811875,1.3160859433553143,6.732424833797263,20.922581149754727,17.73043463472238,2.937185357796195
-96.51814009042056,6.677531450655112,-1.4550591241625206,-92.3162762686535,1.6687982015040193,2.7905657170279614,-0.5447622860346941,4.953891678379911,5.169797351370793,20.933898630915078,16.12311986326702,2.5754627413378657
-96.54937699511557,6.664517151045611,-1.4768802044376912,-92.35832329623524,1.7405388909250261,2.465555425778037,0.19536711026811376,8.43973529992555,3.832791104075631,20.69012136871395,13.49180229588573,2.460369359838785
-96.57656355044905,6.640210841379161,-1.528674063683952,-92.4129346208832,1.8144296365454102,2.1832858969391413,0.2508813975544617,11.152607412773072,2.973854118786448,20.266906409486023,10.628598310361827,2.513569089474631
-96.60773626928733,6.613133161068404,-1.6017844857543224,-92.4778247172779,1.8875769578487298,1.943035213600787,-0.23443139388217898,12.838395126161355,2.7005632944339797,19.720087398399762,8.267520337822646,2.633051257557353
-96.64936057992037,6.590462783086085,-1.68567554395577,-92.55031902406145,1.957003394795988,1.7358396497661452,-1.0591197767474578,13.554774336979637,2.9748597978479077,19.095724553298524,6.9268985782782195,2.7256039647997974
-96.70576999752727,6.576612562552829,-1.7712738353400184,-92.6280250786507,2.0205078211364347,1.5476932002709525,-2.010896545937398,13.561594877879875,3.6471842300536657,18.44120624131899,6.820983176476936,2.7316165528339225
-96.77895762082846,6.572793651399912,-1.8529152049260107,-92.70900190089894,2.0771963125214596,1.3633937985281062,-2.904453886009129,13.19688146036591,4.512219365506576,17.811253433828703,7.856227472759774,2.636538830852872
-96.86865329251496,6.577523716556487,-1.9286814433068535,-92.79155223299755,2.1275894258387957,1.170085301927692,-3.605484967289293,12.768241039072715,5.36888274251214,17.266604152145437,9.7011105502441,2.46694618811447
-96.97261156338965,6.587765972635973,-1.9994347693563026,-92.87388333714819,2.1733292037209893,0.9597328825673603,-4.039260290549441,12.48007842686799,6.067593019595803,16.866345400978442,11.89879260187697,2.2738709323405297
-97.087049451954,6.600239706949291,-2.0671907324832146,-92.95388510239086,2.2166119797128294,0.7301335816235657,-4.186654282249391,12.407527629805703,6.533273215361999,16.656210548059484,13.986853651253771,2.1103045420368987
-97.20718913082294,6.612460571314067,-2.133551373205171,-93.02918930371773,2.2595411947727277,0.48447805541791844,-4.0727880725921155,12.515825768013439,6.7618848144618635,16.655580351816994,15.595470865474686,2.0114143778316285
-97.32786424896882,6.623230144598723,-2.1987634258716344,-93.09754688806339,2.303605402352487,0.2298305077438343,-3.7522137743302695,12.710731199122089,6.7978031513242545,16.846425422122273,16.506604924819804,1.9840530355024923
-97.44413909266993,6.632527105997858,-2.2616487314811895,-93.15742787735331,2.3494297152179473,-0.024896119513458714,-3.293241220725271,12.897640827184585,6.704497903469203,17.168164328262527,16.66751299229899,2.007678781304727
-97.5518774644879,6.640966312100294,-2.32029349585906,-93.20864431903227,2.3968422140189,-0.2708647421318986,-2.7643388715194357,13.027126090003401,6.540114719805111,17.522469850986074,16.162720166024183,2.0443463915084243
-97.64819180929209,6.64911680686983,-2.373101351946042,-93.25275496913483,2.4451833486111725,-0.5006873307438688,-2.2251564113025877,13.11197649375853,6.344558426804176,17.790070504889712,15.159226856883407,2.0529081670537637
-97.73171013335487,6.6569774512698014,-2.4197023241921105,-93.2930522854443,2.4937104780231225,-0.7090756626261392,-1.7226387668006518,13.212759958969631,6.138917446926277,17.857598276407003,13.847077191851469,2.0024322719419856
-97.80262561516106,6.663814557055177,-2.461294390372862,-93.33405136182493,2.5419358064403563,-0.8928958967377589,-1.2906507956526547,13.400195154835732,5.933447479314406,17.648210743404825,12.397095661692676,1.8812802199407863
-97.86253594046771,6.668415038152166,-2.5002343750895704,-93.38056095090428,2.5897817632664073,-1.050939803405921,-0.9507256458655811,13.7102962724907,5.737932227992223,17.147070359629687,10.947523525302211,1.7001138582563662
-97.91411804511037,6.66965621998286,-2.5390002377234238,-93.43656460266031,2.637519558755526,-1.183719608076208,-0.7124054642847812,14.111000303518779,5.569088195748746,16.413016497479624,9.614965646494502,1.4884965181692882
-97.96070622497028,6.667182116307925,-2.5789141804390523,-93.50422206083378,2.6855415133940483,-1.2934144939488261,-0.5734031874780527,14.496005368121189,5.45264123419242,15.57107774308363,8.511392613349434,1.2860497713395025
-98.00584741212593,6.661927710590833,-2.619152355234946,-93.58328543531915,2.734077385166089,-1.3838607486028627,-0.521123402751078,14.713293754999299,5.420121424434852,14.78581945497002,7.746984735592936,1.1305752032719758
-98.05290198789056,6.656258406915256,-2.6565100626203924,-93.6711122182789,2.7829817814968565,-1.4603295502219522,-0.5373748518543213,14.62233107906574,5.501380831726894,14.221393079246047,7.40976977369275,1.0465713994656247
-98.1047452327161,6.653595858985286,-2.6861411676191995,-93.76328229954962,2.8316886633898553,-1.5288688740412226,-0.6066878643750445,14.159125711219412,5.714330087593643,13.998852499422219,7.529347226973594,1.0376391942671477
-98.16360188299171,6.6575679048737575,-2.703131150210856,-93.85464797030791,2.879360365411878,-1.5951861322217793,-0.7254151087758945,13.381680234545481,6.054569580208685,14.162911276093322,8.043374021678208,1.085156954923184
-98.23101015058873,6.670899052895378,-2.704438414904434,-93.94052917074423,2.9251800978451303,-1.6633025161830837,-0.9060533607050798,12.475584539976115,6.488858597204564,14.668007772096399,8.786256911407435,1.1535763416254248
-98.30786698003523,6.6943774615527625,-2.690578046339554,-94.01774917563849,2.9686814964821284,-1.7343764255673113,-1.172557502522818,11.71634496306257,6.955971065003328,15.38786373784195,9.510675582715919,1.2005676190505958
-98.39447616807824,6.726240013707064,-2.666473389048674,-94.08527782126542,3.0099953536002078,-1.806092427250353,-1.5476705664564412,11.401536938042664,7.3759300280809,16.145539560349132,9.939708266045395,1.189028750839173
-98.49053108361905,6.762204566563318,-2.6411188536975176,-94.1443672087556,3.0499211792810708,-1.8728610810333643,-2.038105872428936,11.772714075221304,7.665512631719116,16.75523199300526,9.83652143388834,1.0978495822097707
-98.59501465769428,6.796194455072774,-2.625995574099376,-94.19818830337104,3.0897869310400896,-1.9268515477241435,-2.6241305320522494,12.943931600315068,7.756171678865871,17.06479544214782,9.072570725161743,0.9286038444303395
-98.70606189100198,6.821609858078496,-2.6324921031368733,-94.25107936890382,3.131126412274982,-1.9596654416486192,-3.256825769812932,14.850062506464212,7.610181264232516,16.989276362761196,7.674362538334073,0.706042761439769
-98.82087038728135,6.832852742162935,-2.6688691714585038,-94.30757986377267,3.1752608417115487,-1.9643071673363393,-3.862209604054038,17.22878985319021,7.2311702086553,16.529350345526634,5.83373762392771,0.47186702409819076
-98.93574660760031,6.826733055588194,-2.737525387124703,-94.37144030107767,3.22290183167559,-1.9370290388179923,-4.349603143686063,19.64969921589374,6.666207852702004,15.772550850772049,3.876512994155315,0.27343270288669264
-99.04634361155402,6.803389326511315,-2.833381816908355,-94.44478306823169,3.2738883798837213,-1.8786330383465182,-4.622999773247594,21.59517656125326,5.9984491721003215,14.877960753744128,2.195647819338383,0.15081733652216114
-99.1480912438609,6.766455565842201,-2.9440113885006727,-94.52756133216796,3.327133222957568,-1.7949011952350022,-4.5961282364900935,22.580692709109165,5.331616931903666,14.046506315838462,1.1643998801447126,0.12604079634378373
-99.2367544787302,6.722387803389451,-3.051681442314072,-94.6174285705059,3.380797554436489,-1.6959988082868938,-4.211201553262809,22.283456799740172,4.769467545340036,13.480509646882506,1.050249580810834,0.19741695289310873
-99.30900163415758,6.679085882435679,-3.1368911543532154,-94.71007788926056,3.432654466198378,-1.5949184043059652,-3.457630785786653,20.638742301254602,4.394293748057289,13.339017530215433,1.9512393771969567,0.34070930126326526
-99.36285056033424,6.644143820911631,-3.1825043682509087,-94.80002470912677,3.4805533175434533,-1.505256438552699,-2.383460580782281,17.87017849318719,4.248976730195702,13.69914905798226,3.772194465266884,0.5168052605282545
-99.39789873038444,6.623172247150929,-3.1773944431585246,-94.8816932172924,3.5228688327387707,-1.4387872259470897,-1.0931948777442606,14.442403797489296,4.327190573829466,14.535154226821268,6.247727118986172,0.6832762900721532
-99.41530938934471,6.6186238451139765,-3.1186811102210905,-94.95056068639859,3.558819250654937,-1.403375304691637,0.269314779094307,10.951171593369347,4.575140302039951,15.7229598478687,9.00498992061281,0.8057482710432428
-99.41758298107077,6.629418597388529,-3.0120635849637054,-95.00407155576603,3.5885730729075136,-1.4017121601494296,1.5489441970709015,7.984709540057999,4.905467040600607,17.0695731257236,11.648235750132,0.8654762907204292
-99.4081702153569,6.651444065782813,-2.8702809969747882,-95.04209492792326,3.613127043875934,-1.4311648348769743,2.6113928646780744,5.994756913643752,5.220133777853673,18.35818851329282,13.84255749436376,0.861362562743911
-99.39098800576957,6.678758175978799,-2.710199588336282,-95.06684425777911,3.634006658884592,-1.484727915871602,3.3712836623954074,5.209432076982191,5.435536578868847,19.39529609144143,15.375994381693705,0.8066541023910421
-99.3699038341464,6.7051256448071825,-2.54931795000799,-95.08233620163851,3.65288846331197,-1.5527762543171129,3.8080786088567846,5.606859399245228,5.501998181633683,20.047167355684216,16.186639676602802,0.7221012571794482
-99.34826779832358,6.725443194769505,-2.4025380180995812,-95.09357190816303,3.6712553481378207,-1.6251260774510181,3.9641291392100504,6.950108944001064,5.411856328908577,20.258417806320097,16.351974313260364,0.6281995082620158
-99.32858002263323,6.7366805250484845,-2.2798765296329604,-95.10565352316867,3.6901716186827347,-1.6928824673727798,3.9255997211472513,8.8654451210443,5.194664736835415,20.05161259102146,16.047855280767866,0.5392155274593404
-99.31235950269863,6.738152665537965,-2.185462821054582,-95.12301219437707,3.710215159753816,-1.7496755131274653,3.7940361020950255,10.935881091431126,4.902794733293739,19.511848068347994,15.4919668569305,0.4609426062146089
-99.30022171105944,6.731166344573732,-2.1178056377941408,-95.14885162462846,3.7315490090005015,-1.7921101541843227,3.6586743010957576,12.785406151634469,4.59379825244069,18.762884269723834,14.888892403743753,0.3926517922997669
-99.29209938458693,6.718258895440932,-2.0710280330036435,-95.18483602601398,3.754074299829227,-1.8194951916104285,3.5767475578228427,14.13985585987954,4.3159468149467966,17.941525843701427,14.390213487659654,0.3318516192670775
-99.2874906965519,6.702317623087209,-2.0366207535715004,-95.2309937953472,3.777591874509695,-1.8330987975731654,3.565212642579027,14.85864493310215,4.100384132728503,17.17562014825618,14.076074414332547,0.27913662812670526
-99.28561496558254,6.685832354654909,-2.0052462676859273,-95.2857739805433,3.801909997489491,-1.8352542293556016,3.604989272806376,14.93544406729659,3.9592336469648854,16.56919124568566,13.958254145597786,0.24044922920439973
-99.28539850664626,6.670438286291946,-1.9682101901438376,-95.34618244905191,3.826864002674135,-1.828604291993492,3.6565222853376156,14.469857225222018,3.887005828590175,16.196048222847743,14.000029256301142,0.2256098052018396
-99.28528932472317,6.656800196454192,-1.9183774588107614,-95.40794450201473,3.852253524450553,-1.8156541854303403,3.6817977664105563,13.618952773957995,3.86356348134631,16.100724993105636,14.14479269370393,0.24418117613718815
-99.28299156067807,6.644800469996763,-1.85051310145412,-95.46569670882735,3.877743968597157,-1.7986454938103513,3.664806446034034,12.544705917389397,3.8588372099128465,16.3032272448186,14.34328225514837,0.3011526832480806
-99.27529504134861,6.6339257841187225,-1.7612165566299174,-95.51329078813811,3.90280370540698,-1.7796222414100353,3.622479813540501,11.37555708914558,3.840182743386581,16.802905891184704,14.5685785596478,0.3944399432719578
-99.25821963673259,6.623700713767546,-1.6487243648557737,-95.5443554386069,3.926739655367952,-1.7604870994691115,3.6010895065683215,10.194736313754282,3.7818750206560336,17.578066897694605,14.81147652115348,0.5145512015784997
-99.22766388121971,6.614006574186755,-1.512823544988457,-95.55325500405341,3.9488490376121357,-1.7428790226233324,3.6581584602715105,9.055281052182224,3.6737283436066157,18.581563207791834,15.059183991117209,0.6456732022109305
-99.18062052773016,6.605172068586044,-1.3549522117449486,-95.5364744556023,3.9686447758799943,-1.7278324421785722,3.83645433784166,8.006755263149063,3.524540890713029,19.736261904821273,15.272162759714845,0.7675630429392817
-99.11680621782872,6.5978231422043985,-1.178359319541694,-95.49426023208906,3.986069975282041,-1.715335026638122,4.141160749691279,7.113611581347309,3.3580777428344737,20.93556021719269,15.376396169213214,0.8583072506847493
-99.04029614227214,6.592586777850912,-0.9880886664564548,-95.43211114728084,4.001615371649854,-1.703997589648286,4.530371379573958,6.455670328357283,3.2036251962278057,22.052330346540995,15.27887039538046,0.8981925339537007
-98.96053936961583,6.589799598676623,-0.7906100574826667,-95.36152337754841,4.016288327644598,-1.6910335960915406,4.923553593201926,6.114934978760767,3.0860870052475446,22.956167041383164,14.89993436727056,0.8741699975993192
-98.89205057038232,6.589348301920293,-0.5930836779322517,-95.29933702804948,4.031429791541463,-1.672630439930212,5.225332025919818,6.1558898473375985,3.019692958159051,23.535702163124036,14.20679725712834,0.7834067922430943
-98.85221036103195,6.590680768217481,-0.4023997230527252,-95.26518884183311,4.0484148771588195,-1.6446443017410965,5.35579626200075,6.603908833820137,3.0061573007861497,23.7207157435316,13.232603295825715,0.6342748715542176
-98.85700493792153,6.592923274851894,-0.224217036044303,-95.27698754290891,4.06829489124201,-1.603435410691496,5.275968918508106,7.427741963509343,3.035866835654649,23.49794526221688,12.07334297667362,0.4440988333839778
-98.91517814406906,6.5949796417587105,-0.06222538890078422,-95.34496179137756,4.091447740710566,-1.546620082700267,4.999233235226325,8.533427189934217,3.0905528818820605,22.91533335935623,10.864925660705214,0.23438594549388267
-99.02204628280573,6.595512039285142,0.08220683465542589,-95.46556152425713,4.117308052027969,-1.4735499484409535,4.585838732274858,9.774091202685089,3.1466653119627876,22.072342039180533,9.74983638675879,0.02522845204237343
-99.15493041911964,6.592805584320072,0.2099425599601199,-95.61711948295726,4.144252144755713,-1.3854133988427995,4.124518164398677,10.974916507127201,3.1794080688343644,21.098330201677047,8.844671009827326,-0.16919538329057585
-99.2725183632315,6.584647024079601,0.32360515010366964,-95.75945660865284,4.169711259763536,-1.2849599918397523,3.708900031095665,11.967018734778929,3.167539909330787,20.125275980412066,8.217851530049156,-0.342494447842176
-99.32020706561131,6.568428038642497,0.4268863437295529,-95.83930903445142,4.190566526127895,-1.1759498246310836,3.415972978612732,12.62042293696022,3.0984362266277645,19.263353201428263,7.88274497869155,-0.4946807148881579
-99.24241322332934,6.541659897697693,0.5238359815800484,-95.80241168622733,4.203829929779869,-1.0625031234348192,3.2910785978848764,12.867572544381677,2.9721916324661057,18.586425925180958,7.806081079380446,-0.6282383283165756
-99.00096562168129,6.502945967836802,0.6183077627601552,-95.61129630077451,4.207537938439345,-0.9485446242235147,3.341061071979233,12.71280575114499,2.8034287943300717,18.13000131763967,7.926833755211092,-0.7436804254389247
-98.59624373073113,6.45323849418818,0.7136468390525881,-95.26557437472536,4.201692607863331,-0.8374860572517502,3.535407030169668,12.226990246675575,2.6199127929116304,17.89920359608027,8.178541804351855,-0.8369947591327046
-98.08523525512658,6.3969796847014,0.81259273101199,-94.81916098738391,4.188999900515392,-0.7321836018785826,3.8144913104782874,11.530067807340156,2.4576945610801557,17.881296379606933,8.508401147695869,-0.9003294928936079
-97.5889542965437,6.342581125066031,0.9172781059041322,-94.38727915899695,4.175101678058757,-0.6350919318792476,4.10307573331777,10.766669010096788,2.353328195241601,18.05688209651131,8.888478468855444,-0.9254053802541462
-97.28162513579737,6.3017034359601665,1.0291693685534238,-94.13603053983871,4.168006894364951,-0.5484582476786386,4.326015446461758,10.080211194530662,2.3347477527392457,18.405580265998555,9.316948486251096,-0.9077230670596534
-97.35649157701918,6.286998581049475,1.1488365541601624,-94.24960300348752,4.176529842272015,-0.47438018802891246,4.423009481516535,9.589612831044583,2.41337298733551,18.90459928454416,9.809348241376783,-0.8494178546021363
-97.96837420117515,6.308362031514899,1.275539545562233,-94.87516325336752,4.207756318822718,-0.41459345052239804,4.3599098759732104,9.370979972877397,2.579947399621661,19.521148966962247,10.381787519475342,-0.7594393215358473
-99.16067081714442,6.36825174452889,1.4067330464836143,-96.05273096865756,4.263868863275602,-0.36995401073732115,4.1346142923395055,9.445157986308585,2.805361837208584,20.201505159280394,11.030563512291241,-0.6511052077989177
-100.7928610010225,6.457154003699597,1.5376832832677136,-97.64541531794437,4.339011461376634,-0.33972075880798513,3.7757978695585463,9.771629949396308,3.0460843648018217,20.860860505922084,11.714982639859432,-0.5382573982564206
-102.49122550242639,6.5506540741824235,1.6614242445268168,-99.29188314761576,4.417157588822512,-0.32088841517129296,3.333973105626169,10.250531669774231,3.252489640300311,21.379025334282893,12.350499325948665,-0.4316591372374322
-103.64730609362336,6.609621457924617,1.7692410063813115,-100.40476849859054,4.472029811895625,-0.307907132397645,2.8671856272611747,10.735768614696493,3.37791237608221,21.60708155265755,12.816655883125552,-0.3369481683960717
-103.48266997797475,6.584588026610507,1.8517541311647205,-100.23303873625521,4.469875938932226,-0.2930947449039065,2.426160794676469,11.060942740876026,3.3866637052117574,21.38855830716709,12.980025421527904,-0.2547802779844902
-101.18320587360621,6.424409918919285,1.9005138382424276,-97.99153256811405,4.375259401053432,-0.26787131594956737,2.0437101947018754,11.075473382667472,3.26017621164713,20.594769655838988,12.728022779564604,-0.18289550187395592
-96.08258735364849,6.087844824347547,1.9098201484154842,-93.0380634526519,4.1590077094097575,-0.22464725045795308,1.7310519557338566,10.683231091095047,3.0010059643717186,19.16809905153344,12.005563355916772,-0.11892214952297724
-87.8478256662816,5.555058641577253,1.8782936259981087,-85.05261398442958,3.8062985727398018,-0.15886233332796884,1.4813757031561987,9.873218754650694,2.6341073372979062,17.160939292280865,10.84368570465285,-0.06232895289868717
-76.59994990127583,4.83489777211199,1.809592748894369,-74.15387175082431,3.3219817203788375,-0.07044212372165237,1.2790196872205708,8.732001979248157,2.2041873147108086,14.753630461384986,9.368683654830509,-0.01456636866737484
-62.90452330223627,3.9639218543620247,1.7117339668637195,-60.88993766852901,2.730281986494372,0.03603284623147207,1.1102938060622338,7.4299064647696,1.7680923271683142,12.235040186061733,7.78319140803323,0.022350221255369916
-47.60550722515117,2.9956484104348506,1.594877798664466,-46.07756163325739,2.067693992208748,0.15273954974113302,0.9703633768638855,6.178105913215871,1.3824217923120978,9.93780012857292,6.317759452181987,0.047597697332435886
-31.552088647814454,1.983223256793159,1.4682101475720546,-30.537899747579605,1.3711813077460167,0.27115144671867597,0.8623954868681473,5.164048740936415,1.08883967781404,8.13969414486903,5.1633399577531405,0.062375739402956355
-15.3438028622483,0.963438362137397,1.3372871462842655,-14.850061842088408,0.6670997535318143,0.3845289722032943,0.7904809008547428,4.4889941711505035,0.9024859857764669,6.970651040540927,4.410564689617553,0.06945746834047081
0.768987850150792,-0.0493050128426807,1.2032662902420244,0.7449337913243548,-0.033198739624596796,0.48907073682998625,0.7525500142614343,4.14043038887599,0.8097631465387453,6.377130475827249,4.027929710122352,0.07203581933769765
179.9996656041593,-0.0008084046657091397,-1.3158927408126513,180.08576958632554,-0.0020421167334914577,-3.2776803321556995,-0.012157600765377665,0.012209550607998821,-0.020422018138894733,-0.12046268402780665,-0.12960563664125685,0.0024388821221158477
190.16226589934965,-0.2861994643697105,-1.171716144098521,179.98691312299135,0.0003450090421273141,-3.217309108487869,-0.08746551570191413,-0.1213205513553636,-0.09352639281899881,-0.6241028373204666,-0.3645598155647586,-0.012630975762038555
198.69449749753326,-0.5255457324030185,-1.026864921264605,179.84516868852555,0.0037579489229910765,-3.150637388216792,-0.16945687316204433,-0.2781657210762423,-0.17023271271650592,-1.159510638361678,-0.588534602821731,-0.030847916150468873
203.73097319386815,-0.6662709055963714,-0.8858511356769272,179.68799687561827,0.007532225838328285,-3.0773522486111258,-0.23130380373179021,-0.4123868003235101,-0.2241654579026766,-1.5462414735768872,-0.7120834869421622,-0.04742593601411043
203.11087526792156,-0.6476559868293132,-0.7518830131854706,179.5612219414388,0.010563059422362433,-2.996949682689002,-0.23720404901801775,-0.4582296299176756,-0.22130612033787012,-1.5491656228759516,-0.6272656817643958,-0.055536504897750805
194.60379108593804,-0.4072721857618214,-0.6267930807182762,179.5223076220278,0.01146864159765722,-2.9087566174052917,-0.14828683575381368,-0.33915806079528366,-0.12612851706811645,-0.9200451819841746,-0.22947733034737655,-0.04744064219393909
176.42214023398827,0.10458116685357073,-0.5110627214200455,179.62647783517698,0.008925256152734103,-2.8120209483021057,0.06840369768348446,0.016743922063372295,0.08950264848801259,0.5412556286161434,0.5537080611391879,-0.016409359938313894
147.88689747992592,0.9061982081749259,-0.40409831541170294,179.90696007691216,0.0021429502879955244,-2.706071676620684,0.42963027427307504,0.6576125574471249,0.4365422856500203,2.918496847472901,1.7337158114785787,0.04084989129859064
109.99947866472377,1.9684976593308172,-0.30496722141434707,180.35323231070723,-0.008612134259076247,-2.590528481834132,0.9274246680262207,1.5899574030650778,0.9011171215898454,6.124449177490513,3.242365956617739,0.12184959639480848
65.63318889768485,3.2098031893691514,-0.2136641777078696,180.89368955210412,-0.02160344753647718,-2.4655134103767335,1.5259590030913657,2.7687666051151156,1.4425656267716556,9.884509837522854,4.934263008522836,0.21689231643920945
19.148278341001156,4.506844699711122,-0.13258170097783817,181.39072341396732,-0.0335099324297478,-2.331793966570854,2.1667578115947435,4.101477064116474,1.9998737389570493,13.777785198939952,6.616678066622981,0.3094296120212208
-24.534456800647753,5.720950153198463,-0.06736715254950404,181.65583368356036,-0.039794748581345,-2.1907762356862293,2.78228408728718,5.4671220867081125,2.506311400954045,17.335376745555173,8.102206640216234,0.3787824768070368
-61.09579030005445,6.7307901423875025,-0.026283071704789218,181.48925729429507,-0.035663402830286295,-2.0442784643552696,3.3130825271076434,6.743680638829511,2.907349913432774,20.16336849113875,9.263288132057994,0.40504345721931356
-87.78115286722709,7.459432898242305,-0.017925802366943522,180.74244442404122,-0.017569289004474728,-1.8940565443491078,3.720921879333814,7.831727964768147,3.1741731814003478,22.03861054877707,10.062297938883342,0.3749381737168375
-103.84060970717849,7.886608134958209,-0.04822758104370828,179.39316597938503,0.014981055804487747,-1.7411232417277627,3.9936931934608886,8.667110264121904,3.3078095270513126,22.94362499107232,10.547358168118249,0.28667301509910914
-110.37878244741901,8.044331054735213,-0.11811073062063238,177.61383972006033,0.057791442957226546,-1.5849931123201266,4.142919092013791,9.222760441445404,3.3337283156078596,23.039825844074564,10.822520144035142,0.15178700412278748
-109.77382270576791,8.000403987634389,-0.22269402743795408,175.8065955284682,0.10114553860826947,-1.42307396348586,4.1967842888476365,9.504044179978985,3.2903194721198665,22.6000160700711,11.007877032994635,-0.007120448631044824
-104.92211758647424,7.837053235568818,-0.3521442676948119,174.57704135817298,0.13045529157600783,-1.2504831292150507,4.191317644090985,9.542269246778925,3.2162865220867176,21.928113994843237,11.203719111376689,-0.16237438142155286
-98.5454817140421,7.631383117343484,-0.49369980220930354,174.62574782310494,0.1288892202013311,-1.0605587671939447,4.161821513948697,9.388106074727121,3.141299008115128,21.289910692885474,11.467429472580346,-0.28895184684876335
-92.71374779725159,7.441948118802266,-0.6341855999998847,176.553788814809,0.08206285774015629,-0.8462351538060039,4.136396050566267,9.10392583778826,3.0819587029171984,20.86889858816893,11.806248494737535,-0.37110201395774833
-88.63673549045876,7.302939480881384,-0.7623664966949191,180.6051802637538,-0.0157649517657662,-0.6022475701826825,4.132729567464724,8.754277021029166,3.042658458946657,20.75082610240382,12.184542891439204,-0.4053770263093569
-86.6976980879656,7.225170758656509,-0.8706327207253044,186.40000277455525,-0.15528981063447467,-0.32784869536733724,4.157946029239524,8.396440489376987,3.019462928859015,20.93249847268503,12.541272329875266,-0.39930868120395824
-86.65091854739951,7.2016660944569955,-0.9557292215112732,192.73882327379428,-0.3074957424059398,-0.02941447991163776,4.210311031389878,8.074255686127788,3.005055156635671,21.34595297583216,12.812282128368446,-0.3670115368617191
-87.89084010073005,7.215244734608679,-1.0184950012617282,197.57050639291955,-0.4229380683745332,0.2779108997828414,4.281656757583088,7.8156650079858085,2.9931504518235594,21.888538351930364,12.951631546374193,-0.32391938630135786
